Team 1,Team 2,Round,Tournament,Team 1 Scores,Team 2 Scores,Division
Hotdog Water,Revised Tweenie Hut Jr's,Round of 32,2021chicago,"[21, 15, 19]","[18, 21, 21]",Advanced
Glass half full,bekfst club,Round of 32,2021chicago,"[21, 21]","[19, 16]",Advanced
Lewis Flyers,Drop outs,Round of 32,2021chicago,"[13, 13]","[21, 21]",Advanced
J-D,$7 PBR,Round of 32,2021chicago,"[21, 21]","[13, 13]",Advanced
Gruesome Twosome,Colorado Spikeball,Round of 32,2021chicago,"[18, 22]","[21, 24]",Advanced
Go Wheaties,The Fresh-Men,Round of 32,2021chicago,"[21, 21]","[11, 12]",Advanced
21 Point Pansies,Dad buds,Round of 32,2021chicago,"[15, 9]","[21, 21]",Advanced
The Lesser Halves,Revised Tweenie Hut Jr's,Round of 16,2021chicago,"[21, 21]","[13, 13]",Advanced
Glass half full,Drop outs,Round of 16,2021chicago,"[15, 13]","[21, 21]",Advanced
J-D,Colorado Spikeball,Round of 16,2021chicago,"[22, 21, 21]","[24, 13, 15]",Advanced
Go Wheaties,Dad buds,Round of 16,2021chicago,"[20, 21, 17]","[22, 13, 21]",Advanced
The Lesser Halves,Drop outs,Quarter-finals,2021chicago,"[25, 21]","[23, 18]",Advanced
J-D,Dad buds,Quarter-finals,2021chicago,"[14, 21, 24]","[21, 16, 22]",Advanced
The Lesser Halves,J-D,Semi-finals,2021chicago,"[21, 21]","[15, 17]",Advanced
BeyBlades,Blondeberry Fwango,Final,2021chicago,"[-1, -1, -1]","[-1, -1, -1]",Advanced
BeyBlades,Chicken Nuggets,1st place,2021chicago,"[19, 21, 21]","[21, 13, 13]",Advanced
Blondeberry Fwango,24 seven,1st place,2021chicago,"[21, 21]","[19, 15]",Advanced
BeyBlades,The Groundhogs,3rd place,2021chicago,"[32, 21]","[30, 16]",Advanced
3rd's Always Money,Chicken Nuggets,3rd place,2021chicago,"[17, 20]","[21, 22]",Advanced
Blondeberry Fwango,Koopa Kids,3rd place,2021chicago,"[18, 21, 21]","[21, 17, 16]",Advanced
Double Over Danger,24 seven,3rd place,2021chicago,"[11, 18]","[21, 21]",Advanced
BeyBlades,Dub Club,Semi-finals,2021chicago,"[21, 21]","[17, 8]",Advanced
The Groundhogs,Sun Hands,Semi-finals,2021chicago,"[19, 21, 21]","[21, 18, 16]",Advanced
3rd's Always Money,Locked-In,Semi-finals,2021chicago,"[21, 21]","[12, 13]",Advanced
No Pressure,Chicken Nuggets,Semi-finals,2021chicago,"[15, 14]","[21, 21]",Advanced
Blondeberry Fwango,Attack of the Insomniac,Semi-finals,2021chicago,"[21, 21]","[19, 15]",Advanced
Koopa Kids,Autopilot,Semi-finals,2021chicago,"[21, 21]","[16, 19]",Advanced
On Two Tommy,Double Over Danger,Semi-finals,2021chicago,"[25, 21, 16]","[27, 19, 21]",Advanced
Smegdelan,24 seven,Semi-finals,2021chicago,"[18, 21]","[21, 23]",Advanced
Dub Club,It's Milk or Nothing,Quarter-finals,2021chicago,"[21, 21]","[14, 14]",Advanced
Dad buds,Drop outs,P5: Semi-finals,2021chicago,[-1],[-1],Advanced
24 seven,Chicken Nuggets,P5: Final,2021chicago,[18],[21],Advanced
Glass half full,Revised Tweenie Hut Jr's,P9: Quarter-finals,2021chicago,[26],[24],Advanced
Go Wheaties,Colorado Spikeball,P9: Quarter-finals,2021chicago,[-1],[-1],Advanced
3rd's Always Money,The Groundhogs,9th place,2021chicago,[-1],[-1],Advanced
Double Over Danger,Koopa Kids,9th place,2021chicago,[-1],[-1],Advanced
Hotdog Water,Ace of Spikes,P17: Round of 16,2021chicago,[0],[21],Advanced
bekfst club,Lewis Flyers,P17: Round of 16,2021chicago,[25],[27],Advanced
Gruesome Twosome,$7 PBR,P17: Round of 16,2021chicago,[0],[21],Advanced
The Fresh-Men,21 Point Pansies,P17: Round of 16,2021chicago,[0],[21],Advanced
Ace of Spikes,Lewis Flyers,P17: Quarter-finals,2021chicago,[21],[0],Advanced
$7 PBR,21 Point Pansies,P17: Quarter-finals,2021chicago,[18],[21],Advanced
Ace of Spikes,21 Point Pansies,P17: Semi-finals,2021chicago,[21],[18],Advanced
Sun Hands,Smegdelan,P17: Final,2021chicago,[17],[21],Advanced
Sun Hands,No Pressure,17th place,2021chicago,[21],[13],Advanced
Autopilot,Smegdelan,17th place,2021chicago,[19],[21],Advanced
Sun Hands,Dub Club,19th place,2021chicago,[21],[10],Advanced
Locked-In,No Pressure,19th place,2021chicago,[17],[21],Advanced
Autopilot,Attack of the Insomniac,19th place,2021chicago,[25],[23],Advanced
On Two Tommy,Smegdelan,19th place,2021chicago,[0],[21],Advanced
$7 PBR,Lewis Flyers,P21: Semi-finals,2021chicago,[-1],[-1],Advanced
Autopilot,No Pressure,P21: Final,2021chicago,[-1],[-1],Advanced
bekfst club,Hotdog Water,P25: Quarter-finals,2021chicago,[-1],[-1],Advanced
The Fresh-Men,Gruesome Twosome,P25: Quarter-finals,2021chicago,[-1],[-1],Advanced
Dub Club,Attack of the Insomniac,P25: Final,2021chicago,[19],[21],Advanced
Locked-In,Dub Club,25th place,2021chicago,[0],[21],Advanced
On Two Tommy,Attack of the Insomniac,25th place,2021chicago,[0],[21],Advanced
On Two Tommy,Locked-In,P29: Final,2021chicago,[-1],[-1],Advanced
Dixon Balls,UniqueNameHere,Round of 32,2021chicago,"[21, 21]","[15, 16]",Intermediate
DnA,Icy Hot Afficionados,Round of 32,2021chicago,"[21, 21]","[15, 17]",Intermediate
The Editors,Inconsistently Decent,Round of 32,2021chicago,"[21, 21]","[5, 8]",Intermediate
Halo.Two Betrayals.Legendary,Dixon Balls,Round of 16,2021chicago,"[23, 21]","[21, 18]",Intermediate
Suns in 4,Point-a-palooza,Round of 16,2021chicago,"[24, 19, 21]","[22, 21, 23]",Intermediate
Hog Riders,DnA,Round of 16,2021chicago,"[21, 21]","[14, 17]",Intermediate
The Editors,Cool Beanz,Round of 16,2021chicago,"[21, 12, 11]","[16, 21, 21]",Intermediate
Halo.Two Betrayals.Legendary,Point-a-palooza,Quarter-finals,2021chicago,"[27, 17, 20]","[25, 21, 22]",Intermediate
Hog Riders,Cool Beanz,Quarter-finals,2021chicago,"[13, 21, 21]","[21, 19, 19]",Intermediate
Point-a-palooza,Hog Riders,Semi-finals,2021chicago,"[21, 21]","[16, 19]",Intermediate
Cows,Mission Unblockable,Final,2021chicago,"[21, 23]","[19, 21]",Intermediate
Vincent FwanGogh,Cows,1st place,2021chicago,"[25, 19]","[27, 21]",Intermediate
Bussin Backhands,Mission Unblockable,1st place,2021chicago,"[20, 22, 20]","[22, 20, 22]",Intermediate
Saved by the Ball,Vincent FwanGogh,3rd place,2021chicago,"[18, 17]","[21, 21]",Intermediate
Cows,The Salamanders,3rd place,2021chicago,"[21, 21]","[14, 18]",Intermediate
Corn Smugglers,Bussin Backhands,3rd place,2021chicago,"[19, 19]","[21, 21]",Intermediate
Aliq's Aces,Mission Unblockable,3rd place,2021chicago,"[19, 13]","[21, 21]",Intermediate
Vincent FwanGogh,Niles Thugs,Semi-finals,2021chicago,"[21, 21]","[14, 9]",Intermediate
Bussin Backhands,Thunder Hawks,Semi-finals,2021chicago,"[21, 21]","[15, 18]",Intermediate
Cool Beanz,Halo.Two Betrayals.Legendary,P5: Semi-finals,2021chicago,[-1],[-1],Intermediate
Bussin Backhands,Vincent FwanGogh,P5: Final,2021chicago,[-1],[-1],Intermediate
Suns in 4,Dixon Balls,P9: Quarter-finals,2021chicago,[-1],[-1],Intermediate
The Editors,DnA,P9: Quarter-finals,2021chicago,[21],[16],Intermediate
The Salamanders,Saved by the Ball,9th place,2021chicago,[-1],[-1],Intermediate
Aliq's Aces,Corn Smugglers,9th place,2021chicago,[-1],[-1],Intermediate
Icy Hot Afficionados,Inconsistently Decent,P17: Quarter-finals,2021chicago,[21],[0],Intermediate
UniqueNameHere,Icy Hot Afficionados,P17: Semi-finals,2021chicago,[0],[21],Intermediate
Niles Thugs,Thunder Hawks,P17: Final,2021chicago,[-1],[-1],Intermediate
