Team 1,Team 2,Round,Tournament,Team 1 Scores,Team 2 Scores,Division
Giddy Goats,Patrick Mey roundnet time let's go,Round of 32,atlslam23,[2],[0],Contender 4.5+
Bad Hombres,Too Much Sandwich,Round of 32,atlslam23,[2],[0],Contender 4.5+
Border Control,Barber Shop,Round of 32,atlslam23,[2],[0],Contender 4.5+
He's Not Here,[HRN] Gorilla Glue,Round of 32,atlslam23,[1],[2],Contender 4.5+
Square Pies,Spike outlaws,Round of 32,atlslam23,[2],[0],Contender 4.5+
Haungs/Semke,Quispe's Quties,Round of 32,atlslam23,[2],[0],Contender 4.5+
Heavenly Heights,Tsunami,Round of 32,atlslam23,[2],[1],Contender 4.5+
Code Red,How I set your mother,Round of 32,atlslam23,[2],[0],Contender 4.5+
Clark Marshall,Noodle Dreamers,Round of 32,atlslam23,[2],[0],Contender 4.5+
Stupienski/Randall,We're here,Round of 32,atlslam23,[2],[0],Contender 4.5+
Huang/Narayan,Ballbarians,Round of 32,atlslam23,[2],[0],Contender 4.5+
Control Alt Delete,Farm Bros,Round of 32,atlslam23,[2],[0],Contender 4.5+
Grab it Don't Slap it,Cave Talk,Round of 32,atlslam23,[2],[0],Contender 4.5+
Risky Business,,Round of 32,atlslam23,[2],[0],Contender 4.5+
Revised Tweenie Hut Jr's,Warica,Round of 16,atlslam23,[2],[0],Contender 4.5+
Giddy Goats,Bad Hombres,Round of 16,atlslam23,[2],[0],Contender 4.5+
Border Control,[HRN] Gorilla Glue,Round of 16,atlslam23,[2],[0],Contender 4.5+
Square Pies,Haungs/Semke,Round of 16,atlslam23,[2],[1],Contender 4.5+
Heavenly Heights,Code Red,Round of 16,atlslam23,[2],[1],Contender 4.5+
Clark Marshall,Stupienski/Randall,Round of 16,atlslam23,[1],[2],Contender 4.5+
Huang/Narayan,Control Alt Delete,Round of 16,atlslam23,[2],[0],Contender 4.5+
Grab it Don't Slap it,Risky Business,Round of 16,atlslam23,[2],[0],Contender 4.5+
Revised Tweenie Hut Jr's,Giddy Goats,Quarter-finals,atlslam23,[2],[0],Contender 4.5+
Border Control,Square Pies,Quarter-finals,atlslam23,[2],[0],Contender 4.5+
Heavenly Heights,Stupienski/Randall,Quarter-finals,atlslam23,[0],[2],Contender 4.5+
Huang/Narayan,Grab it Don't Slap it,Quarter-finals,atlslam23,[0],[2],Contender 4.5+
Revised Tweenie Hut Jr's,Border Control,Semi-finals,atlslam23,[2],[0],Contender 4.5+
Stupienski/Randall,Grab it Don't Slap it,Semi-finals,atlslam23,[2],[1],Contender 4.5+
Revised Tweenie Hut Jr's,Stupienski/Randall,Final,atlslam23,[2],[0],Contender 4.5+
Grab it Don't Slap it,Border Control,Third Place,atlslam23,[0],[2],Contender 4.5+
Square Pies,Giddy Goats,P5: Semi-finals,atlslam23,[-1],[-1],Contender 4.5+
Huang/Narayan,Heavenly Heights,P5: Semi-finals,atlslam23,[-1],[-1],Contender 4.5+
Bad Hombres,Warica,P9: Quarter-finals,atlslam23,[-1],[-1],Contender 4.5+
Haungs/Semke,[HRN] Gorilla Glue,P9: Quarter-finals,atlslam23,[0],[2],Contender 4.5+
Clark Marshall,Code Red,P9: Quarter-finals,atlslam23,[-1],[-1],Contender 4.5+
Risky Business,Control Alt Delete,P9: Quarter-finals,atlslam23,[-1],[-1],Contender 4.5+
Renaissance,Wrappers Delight,P17: Round of 16,atlslam23,[0],[1],Contender 4.5+
Too Much Sandwich,Patrick Mey roundnet time let's go,P17: Round of 16,atlslam23,[1],[2],Contender 4.5+
He's Not Here,Barber Shop,P17: Round of 16,atlslam23,[0],[1],Contender 4.5+
Quispe's Quties,Spike outlaws,P17: Round of 16,atlslam23,[19],[21],Contender 4.5+
How I set your mother,Tsunami,P17: Round of 16,atlslam23,[0],[1],Contender 4.5+
We're here,Noodle Dreamers,P17: Round of 16,atlslam23,[1],[0],Contender 4.5+
Farm Bros,Ballbarians,P17: Round of 16,atlslam23,[21],[1],Contender 4.5+
Caleb/jon,Cave Talk,P17: Round of 16,atlslam23,[17],[21],Contender 4.5+
Wrappers Delight,Patrick Mey roundnet time let's go,P17: Quarter-finals,atlslam23,[0],[1],Contender 4.5+
Barber Shop,Spike outlaws,P17: Quarter-finals,atlslam23,[0],[1],Contender 4.5+
Tsunami,We're here,P17: Quarter-finals,atlslam23,[1],[0],Contender 4.5+
Farm Bros,Cave Talk,P17: Quarter-finals,atlslam23,[23],[21],Contender 4.5+
Patrick Mey roundnet time let's go,Spike outlaws,P17: Semi-finals,atlslam23,[21],[19],Contender 4.5+
Tsunami,Farm Bros,P17: Semi-finals,atlslam23,[0],[1],Contender 4.5+
Patrick Mey roundnet time let's go,Farm Bros,P17: Final,atlslam23,[17],[21],Contender 4.5+
Tsunami,Spike outlaws,P17: Final,atlslam23,[-1],[-1],Contender 4.5+
Barber Shop,Wrappers Delight,P21: Semi-finals,atlslam23,[-1],[-1],Contender 4.5+
Cave Talk,We're here,P21: Semi-finals,atlslam23,[-1],[-1],Contender 4.5+
Too Much Sandwich,Renaissance,P25: Quarter-finals,atlslam23,[-1],[-1],Contender 4.5+
Quispe's Quties,He's Not Here,P25: Quarter-finals,atlslam23,[-1],[-1],Contender 4.5+
Noodle Dreamers,How I set your mother,P25: Quarter-finals,atlslam23,[-1],[-1],Contender 4.5+
Caleb/jon,Ballbarians,P25: Quarter-finals,atlslam23,[-1],[-1],Contender 4.5+
Inumerable/Burkert,We Carry the Boats,Quarter-finals,atlslam23,[0],[1],Contender 4.5+
Dropped Our Pockets,Team Adiabatic,Quarter-finals,atlslam23,[1],[0],Contender 4.5+
Bluegrass boys,We Carry the Boats,Semi-finals,atlslam23,[0],[2],Contender 4.5+
Lazy bros,Dropped Our Pockets,Semi-finals,atlslam23,[2],[0],Contender 4.5+
We Carry the Boats,Lazy bros,Final,atlslam23,[1],[0],Contender 4.5+
Dropped Our Pockets,Bluegrass boys,Third Place,atlslam23,[-1],[-1],Contender 4.5+
Inumerable/Burkert,Team Adiabatic,P5: Final,atlslam23,[-1],[-1],Contender 4.5+
Inumerable/Burkert,Team Adiabatic,P5: Final,atlslam23,[-1],[-1],Contender 4.5+
A little stitious,NEW DOG,Round of 16,atlslam23,[1],[2],Advanced 4.0
Stranger Swings,Target Employees,Round of 16,atlslam23,[1],[2],Advanced 4.0
Biscuits and Breadsticks,We’re just here to beat landry and james,Round of 16,atlslam23,[21],[6],Advanced 4.0
Piss Rats,NEW DOG,Quarter-finals,atlslam23,[2],[0],Advanced 4.0
Shanks,B Komachi,Quarter-finals,atlslam23,[0],[2],Advanced 4.0
Tahseen and Frederik’s Block Party,Target Employees,Quarter-finals,atlslam23,[21],[10],Advanced 4.0
Back in Black,Biscuits and Breadsticks,Quarter-finals,atlslam23,[21],[18],Advanced 4.0
Piss Rats,B Komachi,Semi-finals,atlslam23,[2],[0],Advanced 4.0
Tahseen and Frederik’s Block Party,Back in Black,Semi-finals,atlslam23,[2],[0],Advanced 4.0
Piss Rats,Tahseen and Frederik’s Block Party,Final,atlslam23,[2],[0],Advanced 4.0
Back in Black,B Komachi,Third Place,atlslam23,[2],[0],Advanced 4.0
Shanks,NEW DOG,P5: Semi-finals,atlslam23,[-1],[-1],Advanced 4.0
Biscuits and Breadsticks,Target Employees,P5: Semi-finals,atlslam23,[-1],[-1],Advanced 4.0
Stranger Swings,We’re just here to beat landry and james,P9: Semi-finals,atlslam23,[-1],[-1],Advanced 4.0
Stranger Swings,We’re just here to beat landry and james,P9: Semi-finals,atlslam23,[-1],[-1],Advanced 4.0
Florida Flickers,Tangerine Dreamin',Round of 16,atlslam23,"[13, 21, 21]","[21, 13, 18]",Women's Advanced 4.0+
Who?,Short queens,Round of 16,atlslam23,"[21, 21]","[11, 7]",Women's Advanced 4.0+
weens,Gourmet Lasagna,Round of 16,atlslam23,"[21, 17, 19]","[16, 21, 21]",Women's Advanced 4.0+
Space Monkeys 🚀🐒,Savage Sisters,Round of 16,atlslam23,"[21, 24]","[16, 22]",Women's Advanced 4.0+
M O,Florida Flickers,Quarter-finals,atlslam23,"[21, 22]","[17, 20]",Women's Advanced 4.0+
Ally Alie Alley Aly Aleigh Alee,Who?,Quarter-finals,atlslam23,"[21, 21]","[16, 16]",Women's Advanced 4.0+
pickled,Gourmet Lasagna,Quarter-finals,atlslam23,"[21, 21]","[14, 16]",Women's Advanced 4.0+
angst,Space Monkeys 🚀🐒,Quarter-finals,atlslam23,"[21, 21]","[16, 14]",Women's Advanced 4.0+
M O,Ally Alie Alley Aly Aleigh Alee,Semi-finals,atlslam23,"[1, 0, 0]","[0, 1, 1]",Women's Advanced 4.0+
pickled,angst,Semi-finals,atlslam23,"[21, 30]","[15, 28]",Women's Advanced 4.0+
Ally Alie Alley Aly Aleigh Alee,pickled,Final,atlslam23,"[16, 17]","[21, 21]",Women's Advanced 4.0+
angst,M O,Third Place,atlslam23,"[21, 21]","[18, 18]",Women's Advanced 4.0+
Who?,Florida Flickers,P5: Semi-finals,atlslam23,"[21, 21]","[18, 16]",Women's Advanced 4.0+
Space Monkeys 🚀🐒,Gourmet Lasagna,P5: Semi-finals,atlslam23,"[0, 0]","[1, 1]",Women's Advanced 4.0+
Who?,Gourmet Lasagna,P5: Final,atlslam23,"[-1, -1, -1]","[-1, -1, -1]",Women's Advanced 4.0+
Space Monkeys 🚀🐒,Florida Flickers,P5: Final,atlslam23,"[-1, -1, -1]","[-1, -1, -1]",Women's Advanced 4.0+
Tangerine Dreamin',Short queens,P9: Semi-finals,atlslam23,"[0, 0]","[1, 1]",Women's Advanced 4.0+
weens,Savage Sisters,P9: Semi-finals,atlslam23,"[0, 0]","[1, 1]",Women's Advanced 4.0+
Short queens,Savage Sisters,P9: Final,atlslam23,"[0, 1, 0]","[1, 0, 1]",Women's Advanced 4.0+
weens,Tangerine Dreamin',P9: Final,atlslam23,"[-1, -1, -1]","[-1, -1, -1]",Women's Advanced 4.0+
Tangerine Dreamin',Short queens,P9: Semi-finals,atlslam23,"[0, 0]","[1, 1]",Women's Advanced 4.0+
weens,Savage Sisters,P9: Semi-finals,atlslam23,"[0, 0]","[1, 1]",Women's Advanced 4.0+
Short queens,Savage Sisters,P9: Final,atlslam23,"[0, 1, 0]","[1, 0, 1]",Women's Advanced 4.0+
weens,Tangerine Dreamin',P9: Final,atlslam23,"[-1, -1, -1]","[-1, -1, -1]",Women's Advanced 4.0+
