Team 1,Team 2,Round,Tournament,Team 1 Scores,Team 2 Scores,Division
b(r)own,Barking Mastiffs,P9: Quarter-finals,columbus2023,"[-1, -1, -1]","[-1, -1, -1]",Mixed Advanced 4.0+
Jumbo Shrimp,Bend it Like Becky,9th place,columbus2023,"[-1, -1, -1]","[-1, -1, -1]",Mixed Advanced 4.0+
Double T,asian baby girls,9th place,columbus2023,"[-1, -1, -1]","[-1, -1, -1]",Mixed Advanced 4.0+
stizzy,✨Quick sets✨,P17: Round of 16,columbus2023,"[-2, -2]","[0, 0]",Mixed Advanced 4.0+
GFD Yahtzee,Toaster n a Tub,P17: Round of 16,columbus2023,"[-1, -1, -1]","[-1, -1, -1]",Mixed Advanced 4.0+
No Purple In The Carpool Lane,GFD Hall and Oats,P17: Round of 16,columbus2023,"[-1, -1, -1]","[-1, -1, -1]",Mixed Advanced 4.0+
We’re here,GFD Like There’s No Tomorrow,P17: Round of 16,columbus2023,"[-1, -1, -1]","[-1, -1, -1]",Mixed Advanced 4.0+
Hit it & Quit it,24 seven,P17: Final,columbus2023,"[16, 18]","[21, 21]",Mixed Advanced 4.0+
Hit it & Quit it,Mixed Signalz,17th place,columbus2023,"[17, 21, 21]","[21, 15, 18]",Mixed Advanced 4.0+
Attention Diners,24 seven,17th place,columbus2023,"[18, 13]","[21, 21]",Mixed Advanced 4.0+
Reese’s Cuts with Puffs,Hit it & Quit it,19th place,columbus2023,"[-1, -1]","[0, 0]",Mixed Advanced 4.0+
GFD Emus,Mixed Signalz,19th place,columbus2023,"[-2, -2]","[0, 0]",Mixed Advanced 4.0+
Handsome Parabatai,Attention Diners,19th place,columbus2023,"[-1, -1]","[0, 0]",Mixed Advanced 4.0+
Love at First Spike,24 seven,19th place,columbus2023,"[-1, -1]","[0, 0]",Mixed Advanced 4.0+
Attention Diners,Mixed Signalz,P21: Final,columbus2023,"[-1, -1, -1]","[-1, -1, -1]",Mixed Advanced 4.0+
GFD Emus,Reese’s Cuts with Puffs,25th place,columbus2023,"[-1, -1, -1]","[-1, -1, -1]",Mixed Advanced 4.0+
Love at First Spike,Handsome Parabatai,25th place,columbus2023,"[-1, -1, -1]","[-1, -1, -1]",Mixed Advanced 4.0+
GFD Gryddia,GFD Balls,P33: Semi-finals,columbus2023,"[-1, -1, -1]","[-1, -1, -1]",Mixed Advanced 4.0+
Unprotected Sets,Sugar Mommies,P33: Final,columbus2023,"[-1, -1, -1]","[-1, -1, -1]",Mixed Advanced 4.0+
GFD Gryddia,GFD Balls,P33: Semi-finals,columbus2023,"[-1, -1, -1]","[-1, -1, -1]",Mixed Advanced 4.0+
Unprotected Sets,Sugar Mommies,P33: Final,columbus2023,"[-1, -1, -1]","[-1, -1, -1]",Mixed Advanced 4.0+
