,Name,Rating,Adjusted Rating,Games
167,mckenzie faherty,147.53088408053776,113.91147826747446,12
1491,elijah katz,113.88184318247214,113.88184318247214,49
76,ryan leong,134.1341068078084,113.83815140857098,15
1575,marius snoeck,117.5055846460608,113.79227881204791,26
2019,ryan coen,147.09639046605287,113.78430940469839,12
1625,jim buhler,116.71241315639683,113.76316377585623,28
420,samuel schmid,114.0448846225406,113.73277607537304,44
1452,spencer sochin,137.24176209398755,113.72064919252173,14
1451,patrick o'hara,137.24176209398755,113.72064919252173,14
1326,matou pitchou,137.18519165634578,113.69980745233792,14
1033,steven balamut,113.52244367473523,113.52244367473524,53
1492,noah katz,115.26113821859893,113.4657101928814,30
261,mike deedy,116.17735251498539,113.3225256005762,28
150,riley savastano,113.1636033256683,113.1636033256683,48
952,sully woodlee,121.6199296108727,113.10298764295317,20
2126,bryce young,152.05501063320776,113.01375265830194,11
1658,alexandre marti,126.765818533786,113.00054043069606,17
1659,yannick maurer,126.765818533786,113.00054043069606,17
1038,jaden weber,113.94571715039,112.78357405452417,33
916,jonathan fox,158.53210869681362,112.72437145582904,10
915,dylan ross,158.53210869681362,112.72437145582904,10
2064,christopher de martin,134.52759084791654,112.72069136502188,14
2065,matthew krikorian,134.52759084791654,112.72069136502188,14
1934,matthew king,143.40038419070453,112.70255147045012,12
1933,jadon fisher,143.40038419070453,112.70255147045012,12
307,stefan handschmann,112.6972762038602,112.6972762038602,77
1807,michael peng,150.46886922970492,112.61721730742623,11
1808,thomas ku,150.46886922970492,112.61721730742623,11
1653,ravi kandula,118.86234792269872,112.57489861513248,22
1291,lou paradis,115.25788212727022,112.48372174049382,27
1684,lafond etienne,114.07763383187232,112.42144161635792,30
1685,thomas perez,114.07763383187232,112.42144161635792,30
640,michael hsu,127.79180743533468,112.3519144157043,16
1791,cooper diaz,137.852724093651,112.30213533043657,13
1792,gibb layton,137.852724093651,112.30213533043657,13
204,jeff aselin,119.1006861789682,112.15498211388886,21
854,joseph martin,148.48764537340918,112.1219113433523,11
993,nathan goh,112.10065069666057,112.10065069666057,115
706,colin hobart,112.3513321814687,112.08853787973531,46
873,clayton stupienski,129.34220222969492,111.89548739041685,15
397,soren baumann,136.55861927673837,111.88155126493999,13
151,ethan westfall,111.87427357564884,111.87427357564884,48
1735,soren hoy,124.28027596179182,111.79327689572746,17
2023,jeremy lutz,140.15753684397382,111.75342541774843,12
1717,fabio bassi,136.05796106700888,111.71883734677787,13
1234,drew ryder,111.61793582433972,111.61793582433972,66
2140,curtis lawrence,121.82027207543848,111.55190874582037,18
310,jan stachiewicz,111.5079881492848,111.5079881492848,65
1897,logan coffelt,121.66487359274785,111.46963896086652,18
396,etienne prison,115.10584434352121,111.44382147236456,25
1881,michael zagone,117.12651025324672,111.41767350216448,22
1180,jonathan de jong,138.93007262835602,111.39416759854323,12
1814,karsten bresser,135.04904895112588,111.3909409091159,13
1813,john odonnell,135.04904895112588,111.3909409091159,13
1137,keaton kirchner,119.7806979606059,111.38888670459129,19
1136,deryk kirchner,119.7806979606059,111.38888670459129,19
2371,zack dolan,138.81571520623518,111.36069713353226,12
2170,andrew stevens,112.68335020941767,111.2338244711985,31
276,john putney,111.1647301168955,111.1647301168955,81
2156,grady peterson,144.4712098858094,111.11780247145235,11
2155,evan flemming,144.4712098858094,111.11780247145235,11
1652,jakub popluhar,111.0965289544453,111.09652895444532,50
1443,doug clawson,119.15042528677711,111.02600243784137,19
1444,kenny legan,119.15042528677711,111.02600243784137,19
112,douglas page,120.69577668371294,110.95658765608333,18
1753,daniel melech,129.3106346520687,110.79865487181479,14
1752,guy lurie,129.3106346520687,110.79865487181479,14
649,jerm porter,113.70333419639795,110.79656633655597,26
1006,chris loubert,110.72518046627371,110.72518046627371,56
462,mindaugas butkus,114.71768166800739,110.70376848582355,24
463,ugnius lekecinskas,114.71768166800739,110.70376848582355,24
2084,jalen butkus,116.64801955549794,110.5941942625896,21
1403,matt carroll,119.9543822954547,110.56408474465249,18
905,garrett payton,141.70998189684602,110.4274954742115,11
906,justin cellilli,141.70998189684602,110.4274954742115,11
1539,nathaniel suryabudi,141.36736158146607,110.34184039536653,11
1538,jonathan guo,141.36736158146607,110.34184039536653,11
2207,kevin makela,125.47479382055478,110.32761911644113,15
1987,dan collins,134.91765071531998,110.21980020936196,12
1706,lancelot touze,112.39304554903654,110.20603751097127,28
1590,javier ignacio caballos martin,125.0415067500371,110.15196219596099,15
1511,christian moore,140.55612689754076,110.13903172438519,11
1512,shane moore,140.55612689754076,110.13903172438519,11
2028,dillon mckay,140.40871124476956,110.10217781119239,11
2027,cameron mckay,140.40871124476956,110.10217781119239,11
1289,simon guillemette,131.04964806031904,110.09113561960369,13
1288,je gagnon,131.04964806031904,110.09113561960369,13
731,josef quispe,110.02202407863332,110.02202407863332,59
182,thomas estella,111.2808822711231,109.99163858299475,31
2333,julien boquillon,139.92345982855437,109.98086495713859,11
2332,bixente challet,139.92345982855437,109.98086495713859,11
75,tim gaskin,110.85458310645735,109.97448177350135,34
894,cole solomon,124.59051799897148,109.96912891850194,15
1486,bryan covell,111.1340914815062,109.89697020578329,32
1642,patrik gilmore,111.94275735607197,109.83521194029456,28
445,clement martin-gougenheim,133.5221682273673,109.81136631044896,12
1757,tomer zholkovsky,122.04097059284588,109.79598693015373,16
1758,rotem kimhi,122.04097059284588,109.79598693015373,16
119,thomas mcclure,133.07514165029895,109.68052926350214,12
1342,kevin beaulieu,129.64260951350533,109.63384809188923,13
1341,alexandre lamarre,129.64260951350533,109.63384809188923,13
1143,elijah kim,143.52947269949556,109.46292884771643,10
1205,wesley joyce,125.59014050867532,109.42794650319617,14
1206,zach fafard,125.59014050867532,109.42794650319617,14
1565,james mitchum,119.32038896610749,109.38418892639505,17
473,korbin mossman,112.35003362416153,109.35608607891025,25
141,michael capobianco,109.29042764588465,109.29042764588466,105
416,peter gyergyoi,131.7224683296545,109.28462487697205,12
1237,liam sherron,109.12875573565216,109.12875573565216,65
3,max huang,109.0862966910504,109.0862966910504,73
1092,rohan venkatraman,124.25919453173205,108.93759798537496,14
197,mitchell carter,108.93264187566537,108.93264187566537,56
2082,bryant karratti,113.37957338597151,108.91971559064767,22
1860,andrew carmody,124.16048062936116,108.90122970555412,14
1861,thomas carmody,124.16048062936116,108.90122970555412,14
337,jorge donayre,108.89758938881884,108.89758938881884,71
185,bryan grullon,135.2638664196537,108.81596660491344,11
98,spencer giddings,118.11732296831427,108.79984258460979,17
2188,trevor sargent,115.1789349764154,108.7393868046028,19
127,jake young,114.39290878625954,108.72297502197549,20
692,arjun dhankani,108.65811593480177,108.65811593480177,50
527,alex karpovage,146.97563127541846,108.62817717303605,9
528,morgan bruce,146.97563127541846,108.62817717303605,9
519,joshua mollineda,108.53194447736935,108.53194447736934,50
1253,hayden carlson,120.95623445201124,108.49577072378834,15
1395,josh didonato,108.45746820390792,108.45746820390791,76
1489,michael moniz,114.64913018589375,108.43434768278732,19
1488,jake hurst,114.64913018589375,108.43434768278732,19
2159,cole sanchez,112.56026033325317,108.37350688883545,22
669,joey reynolds,108.3107438089503,108.3107438089503,67
2157,korven whittier,128.25621428222527,108.27011149723667,12
2158,peter hart,128.25621428222527,108.27011149723667,12
1100,caleb royse,144.87447056301883,108.24224969524835,9
1787,bryce wagoner,116.86819195910358,108.19312180870745,17
1498,jonah zwillinger,113.41275800126863,108.12894424319312,20
1501,james mills,115.16512455049714,108.02859535026319,18
2016,julius hansen,121.74141401662824,108.00999463770513,14
2283,spencer weber,127.16469903658755,107.95064362046465,12
2282,nathan ward,127.16469903658755,107.95064362046465,12
7,michael du,107.92034043189996,107.92034043189996,86
2114,matt barlow,117.6825348992479,107.85890439966573,16
2113,dylan mundy,117.6825348992479,107.85890439966573,16
1224,riley foster,142.69138244988454,107.84127432752982,9
1223,joseph nesbitt,142.69138244988454,107.84127432752982,9
2339,thomas benabent,142.62726073230405,107.82949686919869,9
735,grant yoder,116.10625882867403,107.82304000249881,17
1461,carson paull,131.24101093301675,107.81025273325419,11
1467,tayt rogers,110.18170846134078,107.71341550101573,25
1573,marco navio ruiz,107.85453995907667,107.66752710290818,41
362,noah skogward,110.10874495657308,107.65814011861598,25
2087,tal rogers,135.10374129214037,107.63124810698703,10
1979,reed kellett,118.7923843259641,107.61853418620166,15
2048,edgar capule,123.17331811592334,107.53132838767507,13
2049,richard lam,123.17331811592334,107.53132838767507,13
2313,xavi fermoso,125.6583153406636,107.50975083141375,12
2177,joey carmichael,112.28709881942953,107.44672655723002,20
581,maddy morehouse,129.74601115266725,107.4365027881668,11
804,austin lee,115.21270598630821,107.38902862192113,17
531,cole cimoch,139.95632549927606,107.33891692843845,9
532,trent keeler,139.95632549927606,107.33891692843845,9
1388,emile bourque,129.0667254558174,107.26668136395433,11
1387,jeremy sasseville,129.0667254558174,107.26668136395433,11
419,nicolas perriraz,108.78228393236807,107.23246912077371,28
2143,chris sorensen,124.39837877182326,107.14098890882633,12
2144,sidney pharr,124.39837877182326,107.14098890882633,12
1151,garrett peterson,132.76156812237284,107.1220800266028,10
1150,dallin james,132.76156812237284,107.1220800266028,10
1072,josh esposo,107.07950673546132,107.07950673546132,87
352,jerome renimel,107.06186700400252,107.06186700400252,54
1217,cesare scarpone,121.49757723941663,106.9867126028104,13
1218,ryan harrison,121.49757723941663,106.9867126028104,13
245,mike garrett,106.9187462195465,106.9187462195465,55
424,kevin manitch,107.08692063572734,106.91406891290472,40
224,aliana nunezberinger,131.72342594379955,106.89639694430424,10
225,john aslanian,131.72342594379955,106.89639694430424,10
1373,jacob tremblay,131.67708029120726,106.88632180243637,10
1374,vincent lapointe,131.67708029120726,106.88632180243637,10
2191,cody brown,121.17778398107494,106.88277979384937,13
1345,benoit carrier,127.52913439141803,106.8822835978545,11
1346,frederic boutin,127.52913439141803,106.8822835978545,11
1377,leo guerin-morneau,127.439091175315,106.85977279382877,11
1378,marc-antoine belzile,127.439091175315,106.85977279382877,11
417,aimeric vinas,107.0074248496007,106.84446148100533,42
1892,matthew muthler,115.38816660004298,106.83918515557465,16
1891,jeb kurtz,115.38816660004298,106.83918515557465,16
1292,thomas langlois,127.32932127925851,106.83233031981463,11
1293,william chenier,127.32932127925851,106.83233031981463,11
1519,john bullock,127.3238721894801,106.83096804737002,11
1338,thomas lahaie,120.85597686827795,106.77819248219035,13
1337,hugo brunelle,120.85597686827795,106.77819248219035,13
483,austin campanile,109.27102628597062,106.742564571615,24
70,franz castillo,113.52902687421181,106.57124162461717,17
1846,jp jablonski,116.20011088554135,106.56761252116542,15
2185,oliver howard,117.68859122237737,106.51684939771799,14
437,teo kukuljan,107.62631759941536,106.50480030538368,29
1971,caleb brock,142.25409644487922,106.50063022228912,8
2003,alex dimedio,129.3840843310204,106.38784441978704,10
994,gorgin fazli,106.37015156773123,106.37015156773123,59
1686,tavo garcia,106.87344971967546,106.31614298564772,34
2274,corey schneck,129.02046841103947,106.30879748066076,10
2129,derek tang,119.39082643980385,106.30201859293625,13
1885,micah zimmerman,140.9050075502482,106.29307808465357,8
1152,anmol john,128.63778441718335,106.22560530808333,10
1153,david navalta,128.63778441718335,106.22560530808333,10
1049,jake kamerman,119.13628200688696,106.21929165223825,13
1042,kelton law,106.71996137568398,106.18943810918262,35
850,joey alisesky,121.11267629261883,106.17931989052258,12
177,bryan pustolka,121.0823176582538,106.17043443656209,12
1436,dan poulton,124.5828733570534,106.14571833926335,11
1437,tim ristaino,124.5828733570534,106.14571833926335,11
1781,slade warner,109.62346303084566,106.12402192871996,21
72,jack stinson,112.4775295128253,106.06051433480086,17
1430,philip cremer,109.40123928888903,105.98260682020212,21
153,chris bleck,120.22195333513534,105.91862048833231,12
154,henry basnight,120.22195333513534,105.91862048833231,12
2241,ryan slaughter,131.9343812310074,105.86549859345033,9
1115,joe hostetler,137.73470246858636,105.80533884132099,8
1585,victor cambois,105.79335024445453,105.79335024445453,72
560,willie rowland,114.23226572626372,105.76983745659341,15
559,christien ward,114.23226572626372,105.76983745659341,15
1154,adam randall,117.69782878916406,105.75179435647833,13
436,franco muller,119.52316007933867,105.71409563297718,12
1360,oscar lozano,115.40753274551429,105.67645943255789,14
1359,felix morin,115.40753274551429,105.67645943255789,14
1400,jake goodnow,106.89749843116367,105.64340780731573,27
2223,julian liborius,112.64138785823549,105.6183946036602,16
2224,max seikowsky,112.64138785823549,105.6183946036602,16
1909,nathan witmer,108.36381037586871,105.57587358391247,22
730,lance martin,109.6082747744894,105.53203699137269,19
1944,matthew lawrenz,130.02282814258206,105.51439700578038,9
1943,dylan platt,130.02282814258206,105.51439700578038,9
1397,maxwell riseman,105.97042564029309,105.47289017026866,33
1075,ian murphy,114.64535659050402,105.39565769123833,14
1740,nicolas basler,121.58038647447223,105.39509661861807,11
2194,caleb wong,110.18314551227635,105.39107703591101,18
1372,julien lakpa,113.2629800711595,105.37688381263223,15
1371,antoine beaupre,113.2629800711595,105.37688381263223,15
1308,simon swain,118.3040365962792,105.35727900378903,12
1307,olivier barsalou,118.3040365962792,105.35727900378903,12
2172,jakob seidner,134.7103371629,105.3400518712154,8
1650,jonas klinger,106.40560820072008,105.27520675353419,28
2036,jake spinelli,123.67959321724032,105.1477376559218,10
2117,garrett walter,108.07456790057306,105.13836139127376,21
2338,sergio pellisso navas,123.3341046613721,105.07263144812437,10
2337,sergio martinez,123.3341046613721,105.07263144812437,10
2104,justin anderson,110.39943094531127,105.0511521734369,17
1546,vitor tatsuo itocazu,117.237025813478,105.0449831649204,12
1545,erik hirata,117.237025813478,105.0449831649204,12
46,isaac taylor,108.31923590237585,105.04196115295505,20
1384,samuel shum,109.52271057220298,105.04143500881334,18
1383,antoine dallaire,109.52271057220298,105.04143500881334,18
913,nate culpepper,123.08529776863249,105.01854299318099,10
2093,aidan nesbitt,106.35611583953533,105.00784884327027,26
684,colin nelson,111.16625703935344,104.96278090637931,16
1900,barnabas lee,113.44921904465544,104.95497543750463,14
958,dave esh,113.42446921698071,104.94585707994027,14
71,pio clavecilla,139.51180748867094,104.93897593608388,7
1506,mike callan,119.61818387184441,104.90454596796111,11
1505,kyle mcnulty,119.61818387184441,104.90454596796111,11
1503,jack domark,116.607361275931,104.86069110515054,12
891,riley redmon,131.2086141691243,104.80132525678836,8
530,hunter blair,119.18439377399426,104.79609844349856,11
529,daniel pierce,119.18439377399426,104.79609844349856,11
2149,devin perkins,119.0122418833304,104.7530604708326,11
2150,miles egbert,119.0122418833304,104.7530604708326,11
1871,dinon hughes,125.87434156011355,104.75243008246984,9
1870,ben duffy,125.87434156011355,104.75243008246984,9
1299,alexandre fortier,118.95806515142621,104.73951628785655,11
1300,manouk momo,118.95806515142621,104.73951628785655,11
653,dominic cortez,108.21758244328375,104.73133534613306,19
498,jack duffy,106.18252968885464,104.68373461276867,25
73,quinn hufler,105.07538967451454,104.66387159279715,34
936,hoyt williams,115.90211400839115,104.65427727074862,12
935,audrey summers,115.90211400839115,104.65427727074862,12
0,andrew kosche,104.56271664773405,104.56271664773405,72
1941,daniel stauffer,117.80339904190926,104.4508497604773,11
1942,franklin stauffer,117.80339904190926,104.4508497604773,11
2013,ben westphal,124.1142870002298,104.42915475514425,9
2336,david roth,113.58378025430193,104.41472858264812,13
897,owen setterlind,113.57020565031704,104.41031683635303,13
898,trevor kelly,113.57020565031704,104.41031683635303,13
1742,paul thoss,109.00018303666502,104.37151747495159,17
810,chris suhr,104.45491740242741,104.35807137193987,45
1421,drew weaver,104.74578810819102,104.35030576584177,33
1246,brooks anderson,128.1011226720734,104.32324964185744,8
411,reinis pavlovskis,104.4570745234695,104.23965625403194,39
412,rihards repels,104.4570745234695,104.23965625403194,39
368,tim klement,123.06530278543347,104.2364841850796,9
306,david jindra,104.23039318863133,104.23039318863133,64
470,jonas tarnutzer,114.4024691901595,104.21535683614425,12
471,raphael zgraggen,114.4024691901595,104.21535683614425,12
977,brandon farronato,104.21012686032118,104.21012686032118,53
1480,joby o'brien,107.9269217549349,104.19660563496552,18
1794,varun ramesh,112.91262772703037,104.19660401128488,13
1793,kyle grimes,112.91262772703037,104.19660401128488,13
1837,vince s,111.3799785131856,104.1926236627526,14
1836,andrew luque,111.3799785131856,104.1926236627526,14
1920,joey battle,122.37721041047767,104.11009987131222,9
2009,nate hopkins,126.66916960182427,104.10294916951142,8
83,erik faeustle,104.63659862270349,104.09111643179719,30
1138,carlin vicera,105.65725924528195,104.0661550825464,23
2305,antoine pechard,111.03649873959563,104.06607848300892,14
2306,maxime betton,111.03649873959563,104.06607848300892,14
1636,manuel garcia-doncel calderon,110.988370642298,104.04834707874136,14
927,matthew hetrick,118.5385608320163,104.03012192000354,10
2166,michael hayashi,109.91705289262875,104.02042684836302,15
902,liv bates,118.40990778417742,104.00215386612554,10
2095,connor anderson,121.7024065535135,103.98615630574739,9
2094,benson goates,121.7024065535135,103.98615630574739,9
2004,anthony daming,121.57192050157893,103.96218947988186,9
2005,juan ruiz-delgado,121.57192050157893,103.96218947988186,9
399,waltteri heikkinen,113.36598983736343,103.91199702556978,12
398,amir youssef,113.36598983736343,103.91199702556978,12
904,julia van vlake,110.58961375990654,103.90143664838662,14
903,caleb johnson,110.58961375990654,103.90143664838662,14
1662,lars franzelli,107.36211005326972,103.89758767526044,18
1515,sam pasti,106.60713293032666,103.80410683867292,19
2203,elias erlandsson,109.36881233412024,103.79816716248118,15
934,grace o'connor,117.41524838622175,103.78592356222211,10
2278,jayden simonian,105.19873040588897,103.78089484064652,24
2277,caleb ciner,105.19873040588897,103.78089484064652,24
1255,charlie freeman,107.12708945827251,103.77316500732074,18
1129,austin bueckert,120.37535164424845,103.7424115264946,9
1130,spencer longfellow,120.37535164424845,103.7424115264946,9
807,wyatt koth,103.69994302169233,103.69994302169233,58
806,jacob stewart,103.69994302169233,103.69994302169233,58
460,marco bortoloso,104.6350946706031,103.6518927707782,26
914,stef ding,112.32010061791604,103.60588310768276,12
747,andrew perez,103.79519793870963,103.59545067877755,36
562,gavin sullivan,111.02563774160589,103.58333226602193,13
537,kekoa ho,119.25381137723998,103.53641433459511,9
516,daniel haungs,103.80578288293059,103.48863430935303,33
755,joren rudzitis,103.74776065438402,103.45188481324844,35
945,andrey andriyevskiy,105.99245002564084,103.45019849961139,19
946,luke little,105.99245002564084,103.45019849961139,19
521,kendall wolfe,115.71087665771584,103.41540796906865,10
1936,samuel snyder,106.9523516541243,103.37685651771751,17
1096,austin debrody,126.96811926073528,103.3710149075919,7
259,joey garrett,121.65469788248188,103.33149198192028,8
592,kayla ngai,115.20765603273908,103.30601218103023,10
1412,dylan hruskar,126.4076227157552,103.30095283946939,7
1156,sougat pradhan,113.11923696707203,103.279809241768,11
1155,josh wozniak,113.11923696707203,103.279809241768,11
1163,joe hu,115.00661920302969,103.26230852239777,10
1164,joshua james,115.00661920302969,103.26230852239777,10
1355,jasmin-long najim,109.7700477102195,103.17526550582133,13
1356,raphael levesque,109.7700477102195,103.17526550582133,13
548,max wagner,125.37034427989128,103.17129303498642,7
558,nickolas forbes,125.33801385256389,103.16725173157049,7
557,luke fatkus,125.33801385256389,103.16725173157049,7
2377,micah williams,107.77855677873268,103.15346896435108,15
2376,matthew williams,107.77855677873268,103.15346896435108,15
2239,max jansson,110.6398722580565,103.11410895357751,12
2240,william oppenheimer,110.6398722580565,103.11410895357751,12
638,gavin lotts,108.44220552512625,103.11028624609915,14
405,jeppe norlyk hansen,103.10040178343019,103.10040178343019,86
824,jeffrey taylor,103.7556897617595,103.07283707780323,27
31,warner curtis,103.14619301092712,103.07128365352409,41
1081,ethan sullivan,124.30319798283226,103.03789974785403,7
789,jacob yoo,113.70543076170806,102.97944146993653,10
778,rachel dolan,104.44962665411289,102.9664177694086,22
1172,segeon jang,118.93868052588351,102.91364315782822,8
1173,wilson li,118.93868052588351,102.91364315782822,8
2229,kosti kylainpaa,106.55118341982507,102.91163707547781,16
1537,bel belvedere,113.27453596164716,102.8857686873146,10
1555,brandon mckinney,106.48125807538086,102.88055914461373,16
2233,traian colac,118.51552576924554,102.84854242603777,8
289,andrew manfredi,105.35109886700339,102.83293469429591,18
269,michael tracey,106.32648734899362,102.81177215510827,16
1801,cormac alonzo,118.1004129472036,102.7846789149544,8
1282,anthony st-martin,109.19162790197298,102.69023255667501,12
1283,jean-philippe miller-dussault,109.19162790197298,102.69023255667501,12
1970,nathaniel hargrove,110.60330755072376,102.65082688768094,11
1139,will ries,110.53555043003286,102.63388760750821,11
2032,mason fogarty,112.03329690146703,102.61593410901457,10
2033,owen fogarty,112.03329690146703,102.61593410901457,10
1811,bryce wurster,108.9149191737087,102.60924463620742,12
1812,ethan phelps,108.9149191737087,102.60924463620742,12
1330,marc-antoine boutin,108.80857834390271,102.57812049089836,12
1329,jean-sebastien boutin,108.80857834390271,102.57812049089836,12
1353,jeremy robidoux,107.85385618848672,102.55250326125818,13
1354,samuel chagnon,107.85385618848672,102.55250326125818,13
818,ben jones,105.24786463735077,102.54896282385609,17
1210,jason fevang,120.28342714901889,102.53542839362737,7
1209,ethan lo,120.28342714901889,102.53542839362737,7
1159,charles henri,110.06659275805126,102.51664818951281,11
1160,shonda couroux,110.06659275805126,102.51664818951281,11
2290,julian palombo,111.4744502328629,102.49444570279628,10
260,lourna szabanos,102.81468515345374,102.49300685020188,31
1947,jared gilbert,116.03823654334684,102.46742100666873,8
1948,kadin cochran,116.03823654334684,102.46742100666873,8
1630,henri modenius,109.85916773363718,102.46479193340929,11
1654,dominik hatas,107.49888950188166,102.43713908811155,13
870,saahil sharma,108.22431784445779,102.40711741789009,12
2242,ryan cho,110.97728188453566,102.38636562707298,10
1784,nathan garcia,104.89615893804093,102.37813434133417,17
1450,shaunak sinha,110.92017448812496,102.37395097567934,10
1449,joe sullivan,110.92017448812496,102.37395097567934,10
766,bruce peters,104.44041598773197,102.35080846409339,18
767,chandler king,104.44041598773197,102.35080846409339,18
1216,mark-elie boucher,112.69101240652387,102.33100227874928,9
1215,jeremie joly,112.69101240652387,102.33100227874928,9
455,tommaso cappi,107.7803350593794,102.27717123689153,12
454,francesco mezzetti,107.7803350593794,102.27717123689153,12
2356,brady van straten,112.35011121360918,102.26838777392821,9
2355,alex cotter,112.35011121360918,102.26838777392821,9
1680,clement rey,102.30905271101673,102.25992392993126,46
1696,sebastien lawrence,106.08910660060977,102.24335506338255,14
102,shaina berk,108.96635849445403,102.24158962361352,11
829,colton olvey,102.3385272957138,102.22160093092812,38
2258,tommy oddo,112.04422599477085,102.21220477454976,9
593,cullen bruner,108.83184741792283,102.20796185448071,11
2147,austin galvan,106.73558913716606,102.18906646957896,13
2148,michael sampson,106.73558913716606,102.18906646957896,13
1908,chris brubaker,108.64900579041414,102.16225144760352,11
1593,lucas spitz,102.37331902319804,102.10961690950937,32
1935,hayden armstrong,113.59632568560895,102.0917424131706,8
588,luca filiz,103.44723363010544,102.08923250309421,20
158,roshan patel,106.20255836518282,102.01583146868441,13
1946,tyr zong,109.15556610486392,101.99034045757911,10
1303,hugo poirier,106.10227706267536,101.98324004536948,13
1304,vincent lavoie,106.10227706267536,101.98324004536948,13
2363,drew dueck,105.26547064812351,101.93991023878235,14
2364,matt brooks,105.26547064812351,101.93991023878235,14
1978,noah henriksen,115.13399380019801,101.89174922502475,7
718,brad yates,101.85966823835389,101.85966823835389,60
1248,james brock,109.94864796027703,101.82730268658149,9
2052,brian quach,108.32336136331438,101.8094263833292,10
2053,chinmay s,108.32336136331438,101.8094263833292,10
2198,simon stenquist,106.17571230747444,101.80752555340716,12
1493,brock lodato,102.28688147476277,101.80178540435854,26
1780,zach snover,103.69799598090934,101.79616947644168,17
477,jonathan heyer,105.51927665080832,101.7937649115127,13
1548,eli bak,103.95829595672397,101.75924264743288,16
2142,cade wallace,107.99206218088152,101.73740482193075,10
2141,braxton wheatley,107.99206218088152,101.73740482193075,10
2022,glen strouss,105.8066312965087,101.6995018428806,12
554,brayden einhaus,113.23846836405448,101.65480854550681,7
679,aleks essen,101.61683778706168,101.61683778706168,74
1435,sean kellaher,105.5133910347971,101.61367542481865,12
1434,kevin cargos,105.5133910347971,101.61367542481865,12
1433,nico lussier,112.83842752342296,101.60480344042787,7
1927,anthony gonella,107.18852855293903,101.562723598465,10
1926,andrew warren,107.18852855293903,101.562723598465,10
45,lucian himes 'student',110.04460986230748,101.54532459420115,8
2251,keegan cox,126.4125893817209,101.50929082181263,4
2210,noel svensson,114.85152630223422,101.48515263022342,6
1107,brandon gaan,107.96099252437563,101.46222311672204,9
1108,dominik werner,107.96099252437563,101.46222311672204,9
1067,josh landis,109.4878299471908,101.45966614572166,8
2046,andy freeman,107.90740810199895,101.452381079959,9
195,jackson biggs,102.98269278399673,101.44873649508412,17
1043,macy pinsonneault,101.43876108432322,101.43876108432322,54
2246,andrew nakahara,124.93713099106715,101.42497891377526,4
2247,trevor buchan,124.93713099106715,101.42497891377526,4
1233,david rowlands,101.40283878241482,101.4028387824148,48
780,tate geiser,103.15285334349227,101.40126815266323,16
940,matthew smith,107.56386251173208,101.38928086950182,9
2310,marc benet,104.22651453156297,101.37361722275796,13
1090,will anthony,107.40058233015132,101.3592906320686,9
960,jackson davidson,107.38548448092055,101.3565175577201,9
959,baker paffie,107.38548448092055,101.3565175577201,9
990,adrian garcea,101.34762000353722,101.3476200035372,118
1818,desmond benton,108.6715922403027,101.33409111389273,8
546,connor ragland,103.54696173413761,101.3067753757349,14
229,alex gomez,108.42088293273383,101.29552045118982,8
1393,ian slattery,105.9572250055855,101.29504891425772,10
1394,james hyman,105.9572250055855,101.29504891425772,10
1940,nicholas engel,108.30477901518394,101.2776583100283,8
1939,matthew siegrist,108.30477901518394,101.2776583100283,8
1703,simon wimmer,103.12070523732999,101.26515077189055,15
100,sebastiani kim,102.05292651209562,101.24419788611856,20
1460,jonathan brackett,104.24149865370477,101.24141424010872,12
1459,david bonnette,104.24149865370477,101.24141424010872,12
1984,joshua deutsch,109.4909929794938,101.18637412243673,7
53,kaden hagenbuch,103.58325407519452,101.16455757443822,13
54,parminder parmar,103.58325407519452,101.16455757443822,13
1045,owen singer,103.84997656182577,101.12682240833925,12
1687,micha felix,101.30673220213458,101.11456570182067,29
1640,james jewitt,101.08669630258872,101.08669630258872,63
726,sathvik vasa,101.20997315804188,101.06762337474282,30
220,luke christenson,110.54789014780935,101.05478901478094,6
221,reagan ozcan,110.54789014780935,101.05478901478094,6
1982,trevor hoogendoorn,108.33375302064782,101.04171912758099,7
439,rafael gallego,101.02487681086542,101.02487681086542,59
1114,fletcher b,110.0207443738871,101.00207443738871,6
1113,conor hoyne,110.0207443738871,101.00207443738871,6
1638,dan almeida,102.17452475420002,100.96645544631113,16
1974,adin klassen,106.22241413566701,100.9572944824103,8
268,james halpin,101.42740176505,100.95160117670001,22
2231,jorgen steinsholt,103.20971459654763,100.9394286624042,12
2230,benjamin aasen,103.20971459654763,100.9394286624042,12
1878,ava kay,105.68745173704585,100.87499257493013,8
2244,brooks massey,102.15662669765514,100.874308120671,15
1351,alexis hinse,104.01389938239737,100.87258682226029,10
1352,simon bouchard,104.01389938239737,100.87258682226029,10
123,rohun shroff,102.59014513543016,100.84179716901481,13
234,david krieger,103.77571999463137,100.82080869448508,10
233,benjamin zamorano,103.77571999463137,100.82080869448508,10
1876,luke gasque,114.21201179101726,100.81211495948669,4
1877,tyler montgomery,114.21201179101726,100.81211495948669,4
1170,hailee bennett,104.34613881259268,100.79827039414967,9
2187,danny affleck,104.3335826242007,100.79596415546543,9
1723,omri ben-shahar,101.49185012746257,100.78980300865666,18
1722,adir benishti,101.49185012746257,100.78980300865666,18
1478,daniel kim,106.19755580259444,100.7746944753243,7
2131,jesse ruehrwein,103.05568463122513,100.76392115780628,11
216,mikey thompson,107.517284744349,100.7517284744349,6
217,nick soillis,107.517284744349,100.7517284744349,6
