,Name,Rating,Adjusted Rating,Games
77,sasha mariniuk,115.66113787586741,110.4407585839116,22
1127,lucas peng,118.0247615106339,110.37789299097103,19
976,kyle jeung,110.31800184725402,110.31800184725402,99
461,matteo molli,112.44692893739453,110.25041206608961,28
692,arjun dhankani,110.2471884504346,110.2471884504346,50
2184,trevor slaughter,117.7652833213848,110.22849645776701,19
334,ma rio,116.85223568614532,110.21347617342141,20
82,angel hernandez,111.52812175916215,110.21062212954361,31
615,felipe martinez,110.42614605652993,110.18367754358738,42
1075,ian murphy,127.59910805459853,110.16809244116789,14
572,nicolas ramos,116.76406031094024,110.160036552085,20
1491,elijah katz,110.1547983746913,110.15479837469128,49
210,michael catuccio,110.36220903638825,110.12122743089085,42
985,reilly paquette,110.10671285725677,110.10671285725677,55
70,franz castillo,120.60444883890196,110.00787515032381,17
1080,keith fleischmann,111.25608533426703,109.96967558177937,31
1017,peter lam,109.92889414169451,109.92889414169451,76
688,zeke friedeman,113.80769535899333,109.92428103927645,23
808,ali jenki,109.90954665158378,109.90954665158378,64
697,jack w,110.77534973195696,109.87740392096055,33
1737,vincent hauser,124.26731523502322,109.83810077095536,15
1736,mattes bohm,124.26731523502322,109.83810077095536,15
1970,nathaniel hargrove,139.2361416963447,109.80903542408618,11
1894,will eckard,113.45357372940902,109.78441725775201,24
1680,clement rey,109.99169835701746,109.7791090302724,46
1024,andrew collard,109.77787104014064,109.77787104014064,50
542,katie pierson,110.976239582167,109.75665740637066,32
698,jack bush,109.74618638490556,109.74618638490554,47
1766,joshua travis,113.5120841596275,109.71181048973227,23
1199,blake clarke,115.99633251828543,109.69474698077904,20
13,john choi,109.90384568486836,109.67352369219701,42
118,noah saddik,111.78617938576627,109.64323767926332,27
1234,drew ryder,109.59378394202881,109.59378394202881,66
638,gavin lotts,125.91728997315876,109.54847525326903,14
1422,luke hopkins,115.71669421021764,109.52526921831372,20
248,connor prelich,109.40112593884116,109.40112593884116,77
1559,patrick ffrench,111.47112221038384,109.38546362667768,27
1976,vincent bastrash,132.01643827711288,109.370664861594,12
696,gabriel abood,114.00478660568125,109.33652440378751,22
437,teo kukuljan,110.92265137032294,109.31637910998133,29
346,lukas tapken,109.27834098717192,109.27834098717192,56
1240,jack hart,109.48826402049866,109.27262165639641,43
460,marco bortoloso,111.74219266298878,109.25142452235481,26
1266,nate kunz,110.01561610283562,109.18098142759932,33
1265,collin wickramaratna,110.01561610283562,109.18098142759932,33
340,merlin baumeler,109.1753347947085,109.1753347947085,52
1492,noah katz,110.37473185462676,109.15417516584714,30
1288,je gagnon,128.09418496955448,109.13061011510521,13
1289,simon guillemette,128.09418496955448,109.13061011510521,13
2129,derek tang,128.09167832848328,109.12979545675708,13
1041,dylan mark,109.12286038934757,109.12286038934757,49
747,andrew perez,109.53794407749245,109.03594702078233,36
1006,chris loubert,109.02630815469128,109.02630815469128,56
649,jerm porter,111.45618758563707,109.02608718868375,26
2003,alex dimedio,141.19519645203331,108.95547748957244,10
112,douglas page,116.79695234546692,108.89250418289424,18
660,walter siller,109.09915374431138,108.8825072265897,41
659,paul belton,109.09915374431138,108.8825072265897,41
2082,bryant karratti,113.26769034689033,108.84512689792689,22
1734,lennart kuhner,116.4250709583053,108.69562580145575,18
495,kalin morgan,111.03061946951618,108.69079109719458,26
2024,daniel reynolds,126.72983473990928,108.6871962904705,13
1023,anthony addorisio,117.86536375099969,108.6774623933427,17
816,grant marshall,108.49807477968598,108.49807477968598,66
492,daniel sanchez,108.42581518012581,108.42581518012581,56
2139,dylan cloninger,110.22674494741521,108.42202525081252,28
457,noa ljung,109.52458043115294,108.40404155689964,30
1979,reed kellett,120.69404840827636,108.38947908443636,15
1001,shakil nobes,113.81524488883136,108.37287569020081,20
1565,james mitchum,117.23303332213999,108.3703304707537,17
573,isaiah sanborn,109.39459919663608,108.35075484145429,32
498,jack duffy,110.99811207478305,108.33190308695686,25
780,tate geiser,118.58152042801919,108.25845352356409,16
831,kade janikula,108.25203407100716,108.25203407100716,61
992,jared ang,108.22027280500004,108.22027280500005,94
1636,manuel garcia-doncel calderon,122.18629273537516,108.17389732355926,14
1274,zach m,120.09917092730441,108.14831253809639,15
682,izayah gibson,108.12104031848308,108.12104031848308,60
2076,taylor sanford,137.04842268118864,108.05400493069318,10
1003,tim cheung,115.18371675678291,108.03843828300272,18
2288,skyler boles,118.0758020728662,108.03368981016276,16
2287,jarratt rouse,118.0758020728662,108.03368981016276,16
33,marc baldwin,108.9526353267254,107.95789806820035,32
2130,jackson gordon,124.23721752041206,107.87709569413391,13
824,jeffrey taylor,109.62173917633935,107.87233205336855,27
1659,yannick maurer,116.07180429523387,107.80630494339931,17
1658,alexandre marti,116.07180429523387,107.80630494339931,17
1009,brock .roundnet,107.80090013279774,107.80090013279774,75
1469,nicolas yabar,108.7907448101107,107.78608826038376,31
1499,tim daudelin,107.62151470982636,107.62151470982636,58
277,riley nassour,107.77252798523618,107.59980514111982,44
1767,alex fox,117.024439114199,107.56641738408844,16
2159,cole sanchez,111.33466044080816,107.55644029387211,22
1282,anthony st-martin,125.7838222801411,107.54648456979739,12
1283,jean-philippe miller-dussault,125.7838222801411,107.54648456979739,12
424,kevin manitch,107.71283752958409,107.52471954105765,40
683,zak kovatch,107.51985856056723,107.51985856056724,105
1462,wilson jablonski,109.47439093320466,107.46467164434307,26
1683,philip roy,116.77090841568365,107.45373707363719,16
364,jakob g. damgaard,107.60085437582339,107.42810768546377,43
1432,brandon fung,118.16420431515034,107.36386661425014,15
1609,kasper sovndal,108.56926993020055,107.3090831757593,29
1606,kristof reitz,108.1419491758743,107.23728815633271,32
1905,ryan park,113.66293208023258,107.23331698365254,18
1586,andreas linnet,108.10588877908869,107.17950149004999,31
2019,ryan coen,124.51562484316112,107.17530483214472,12
684,colin nelson,116.12682076020376,107.1674758934239,16
63,benjamin walker-edwards,111.71477085167147,107.09986112222514,20
1693,benjamin kahler,107.99683406572473,107.08291017249904,31
1242,ethan domster,107.93131430605962,107.05005716094189,32
1285,karl pominville,119.09796382718133,107.03609193632997,14
1284,julien paquette,119.09796382718133,107.03609193632997,14
228,tyler king,109.74360781409398,107.00321811638004,23
2181,harold mancia,121.51509129049734,106.99240466941164,13
1311,guillaume boilard,115.71690802301026,106.98529245467122,16
1312,samuel poirier,115.71690802301026,106.98529245467122,16
1763,aquila lee,107.35842100464399,106.97113568861009,36
368,tim klement,137.6888894493605,106.92244908253559,9
2232,manuel berndt,117.00846292488481,106.89532280738574,15
1185,josiah hoeppner,123.372844092029,106.84083241717923,12
1186,tyus de vries,123.372844092029,106.84083241717923,12
381,tadeusz petlak,108.28747375100002,106.82497838317649,28
380,janek dudzik,108.28747375100002,106.82497838317649,28
1654,dominik hatas,120.85441457282147,106.77768473616698,13
709,grant longland,106.94238903944833,106.77306247751056,40
264,jason davis,106.92248275919543,106.75364171628823,40
1911,sidney mathues,110.0555287857321,106.70368585715474,22
97,michael soliz,106.69167227582314,106.69167227582314,47
519,joshua mollineda,106.65712563361627,106.65712563361627,50
1628,toma gadjev,108.06805806191745,106.64428310981438,28
1325,charles desgens,109.10142264043148,106.61921646576836,24
326,jan umlauft,108.07550212473886,106.60722901114997,27
2087,tal rogers,130.22936712719059,106.57160154938926,10
27,noah johnson,106.55621746310777,106.55621746310779,82
1566,connor reid,112.33345833210758,106.52947794052754,18
1167,bryce jacobsen,110.75245575775462,106.51663985318461,20
871,jayson rhea,112.23834269589555,106.47912260370941,18
416,peter gyergyoi,122.05371769139003,106.45474664138246,12
276,john putney,106.43981480898006,106.43981480898006,81
1593,lucas spitz,107.19454254733019,106.39514893096016,32
1064,travis core,125.52497961584693,106.38124490396173,11
1580,clemens von hanisch,117.30935489327192,106.3771307501528,14
2331,thibaud brun,125.39776820355594,106.34944205088897,11
1845,michael nelson,114.25105324325301,106.33380144144579,16
1180,jonathan de jong,121.57814439725362,106.31555445773277,12
1740,nicolas basler,125.04659803550577,106.26164950887643,11
571,garrett meredith,115.41046547139308,106.24748600191612,15
1599,kari kylainpaa,107.0337677928132,106.22990861649168,31
894,cole solomon,115.27586637929231,106.1929188024158,15
1316,william garant,112.70867391059399,106.17278447085994,17
1315,luc vincent guay,112.70867391059399,106.17278447085994,17
179,alex leblanc,106.69798667485892,106.15490667419468,34
1392,ryan paul,106.12865989544053,106.12865989544055,56
576,gabriel malat del valle,110.08510523404463,106.11218499033008,20
1752,guy lurie,116.57387804334098,106.1061655949151,14
1753,daniel melech,116.57387804334098,106.1061655949151,14
1558,henry switz,108.28149465600994,106.02290520437086,24
1677,baptiste maison,112.29942843041711,105.97400809477402,17
1678,lois delenclos,112.29942843041711,105.97400809477402,17
989,sumer dass,109.3779054645045,105.9677580228665,21
914,stef ding,120.36765396513077,105.96126457516023,12
1779,dalton gilder,114.61052264847119,105.92318485748832,15
2131,jesse ruehrwein,123.64313025070233,105.91078256267559,11
320,giacomo merlin,105.88581606018944,105.88581606018944,71
56,elle lowe,105.99961542482819,105.86326052880936,43
640,michael hsu,113.08806204025129,105.81691646233391,16
1717,fabio bassi,117.88717211045167,105.81333093589679,13
2189,myles coleman,109.59177009083132,105.81319399444322,20
2242,ryan cho,126.51467079312098,105.76405886806978,10
726,sathvik vasa,106.51483507314356,105.74838388806785,30
1868,houston sproles,126.38434412509052,105.73572698371532,10
504,ethan groover,105.703837215921,105.703837215921,48
1807,michael peng,122.79679056007187,105.69919764001797,11
1808,thomas ku,122.79679056007187,105.69919764001797,11
2126,bryce young,122.76702833714236,105.6917570842856,11
2093,aidan nesbitt,107.17918978564444,105.65633134626532,26
1488,jake hurst,109.81933159434114,105.65355455431762,19
1489,michael moniz,109.81933159434114,105.65355455431762,19
873,clayton stupienski,113.87472460680316,105.62488835410939,15
1928,alex heidemann,119.18983521027484,105.61653713471459,12
1929,jason ziobro,119.18983521027484,105.61653713471459,12
1757,tomer zholkovsky,112.63346836574688,105.61487482922082,16
1758,rotem kimhi,112.63346836574688,105.61487482922082,16
1814,karsten bresser,117.26818925281619,105.61216150716527,13
1813,john odonnell,117.26818925281619,105.61216150716527,13
653,dominic cortez,109.72786938561417,105.60089449474755,19
1786,nolan marolf,110.5672889820998,105.59444710817048,18
412,rihards repels,105.87051239494272,105.58414593665285,39
411,reinis pavlovskis,105.87051239494272,105.58414593665285,39
2114,matt barlow,112.32808748525706,105.47914999344759,16
2113,dylan mundy,112.32808748525706,105.47914999344759,16
1201,alex osler,112.29763802261459,105.46561689893981,16
1974,adin klassen,135.29931573370553,105.43066395903162,8
397,soren baumann,116.69681744684289,105.42646567022393,13
977,brandon farronato,105.39133229447475,105.39133229447475,53
289,andrew manfredi,110.17547000465464,105.387013531876,18
623,aj hutchinson,110.10834109834214,105.35147469912232,18
1884,archie powell,108.79074995060633,105.32772724279171,20
1260,luke hale,105.7840321216731,105.32739800680417,35
1519,john bullock,121.29733265096375,105.32433316274093,11
1584,alex lim,105.77227161050438,105.31656595704351,35
1115,joe hostetler,134.45209189910244,105.30032183063115,8
501,dom orlando,111.86920169093852,105.27520075152823,16
1130,spencer longfellow,128.4954819453425,105.23386403077718,9
1129,austin bueckert,128.4954819453425,105.23386403077718,9
373,malte klinkby,105.22705952509683,105.22705952509683,71
1908,chris brubaker,120.85451818377916,105.2136295459448,11
2339,thomas benabent,128.00401216379936,105.14359407090194,9
1200,carlos nakamura,106.27813040007008,105.13665214551189,27
2326,andreas lynen,113.84436054606682,105.10055388539304,14
2327,gerrit lang,113.84436054606682,105.10055388539304,14
2236,martin lang,113.80174189661822,105.08485227770146,14
2237,nils grimm,113.80174189661822,105.08485227770146,14
442,antoine macquet,105.1568465808318,105.03406451938342,41
1971,caleb brock,132.6677825063789,105.02581269328905,8
2241,ryan slaughter,127.30101048837093,105.01447131419059,9
2371,zack dolan,117.06945151135233,104.99593702771287,12
2244,brooks massey,112.30926946718776,104.99024437858964,15
405,jeppe norlyk hansen,104.99024432981807,104.99024432981805,86
833,kobe mumpower,122.94583560255751,104.98822513099076,10
2201,leon kraft,112.22071047493007,104.95434208443112,15
2200,cedric strehllw,112.22071047493007,104.95434208443112,15
1886,alex stan,111.08440772876423,104.92640343500632,16
1344,xavier lambert,106.77181689923877,104.86724339632786,23
2070,grant gouger,126.45907262810236,104.85982966638615,9
2071,jesse lehn,126.45907262810236,104.85982966638615,9
2105,daniel feller,107.28226809926916,104.85484539951278,22
2106,remi prince,107.28226809926916,104.85484539951278,22
48,jordan guevara,110.82657100035375,104.81180933349054,16
2167,niviru wijayaratne,126.189278892348,104.81027571492106,9
561,andrew murray,107.12542665357475,104.75028443571651,22
1702,milian brard,106.50686575627358,104.73226600456262,24
1701,gregnanin dorian,106.50686575627358,104.73226600456262,24
2353,jared kula,114.4615556974524,104.70000560167202,13
2354,joseph coughlin,114.4615556974524,104.70000560167202,13
1791,cooper diaz,114.45964896232576,104.69938591275586,13
1792,gibb layton,114.45964896232576,104.69938591275586,13
1279,philip drouin,116.04393962100498,104.69578720614778,12
891,riley redmon,130.19117023095328,104.64479542014666,8
1885,micah zimmerman,130.1731259319352,104.64201937414387,8
602,rich tarpey,112.57313118895091,104.63220622750823,14
140,zachary amendola,104.73814680078382,104.62258224466716,40
795,braedan thomas,104.51707621505642,104.51707621505642,51
527,alex karpovage,124.55907570558983,104.51085063980221,9
528,morgan bruce,124.55907570558983,104.51085063980221,9
1326,matou pitchou,112.22101833800521,104.5024804403177,14
57,michael liu,108.49793757016043,104.49890812537905,18
2117,garrett walter,106.99070639083207,104.4486313396204,21
2328,paul robinet,113.56020995149389,104.40706823423552,13
2203,elias erlandsson,110.84867110440425,104.39810990719091,15
818,ben jones,108.91324593414433,104.32929088229866,17
1341,alexandre lamarre,113.22834552099943,104.29921229432482,13
1342,kevin beaulieu,113.22834552099943,104.29921229432482,13
1293,william chenier,117.18765954139077,104.29691488534769,11
1292,thomas langlois,117.18765954139077,104.29691488534769,11
1687,micha felix,105.00749556946809,104.27109916219337,29
462,mindaugas butkus,105.78325398743323,104.20600289995144,24
463,ugnius lekecinskas,105.78325398743323,104.20600289995144,24
1255,charlie freeman,107.92714066711144,104.19672152964723,18
1271,ryan poeppelman,119.08426000098748,104.14875217412772,10
621,gozie okenu,119.0298704401564,104.13692835655574,10
1480,joby o'brien,107.73606896567746,104.09556592300571,18
994,gorgin fazli,104.07548134772377,104.07548134772377,59
2217,rasmus henriksson,116.23017189051004,104.05754297262752,11
1696,sebastien lawrence,111.01040058182701,104.05646337225205,14
1853,jack briggs,110.95486615604626,104.03600332064862,14
1854,matthew li,110.94207767279755,104.03129177418857,14
1855,ryan hoang,110.94207767279755,104.03129177418857,14
293,liam keegan,104.00820679714198,104.00820679714198,63
71,pio clavecilla,131.84992764701042,103.9812409558763,7
2140,curtis lawrence,107.50128505160018,103.97126855672951,18
1831,malia wanderer,131.6288826098234,103.95361032622792,7
978,brendan muggeridge,103.92510654952845,103.92510654952845,58
1982,trevor hoogendoorn,131.33985476293503,103.91748184536688,7
177,bryan pustolka,113.36904186012809,103.91289030052529,12
1882,matthew morelli,117.82806769253237,103.87566688968096,10
1759,andreas reisenhofer,111.9018005556687,103.86808518059233,13
1897,logan coffelt,107.29309487868836,103.86105022989383,18
2306,maxime betton,110.41597030905871,103.83746274544269,14
2305,antoine pechard,110.41597030905871,103.83746274544269,14
1568,chandler hertzler,120.7994755521634,103.82031183611166,9
1714,lucca hardes,106.6225399160427,103.81297752741852,19
1708,miguel alvarez pablos,107.80710626191569,103.7920230415019,17
1707,ivan alejos garcia,107.80710626191569,103.7920230415019,17
499,zachery geist,103.98367549185515,103.77938444099078,37
912,cody peterson,111.35469677919929,103.69027645323976,13
588,luca filiz,106.07212728081544,103.68007713988816,20
1793,kyle grimes,111.29882560793126,103.67211832257767,13
1794,varun ramesh,111.29882560793126,103.67211832257767,13
1206,zach fafard,109.95453682733033,103.66746093638486,14
1205,wesley joyce,109.95453682733033,103.66746093638486,14
1742,paul thoss,107.5154477848425,103.65036035263779,17
1638,dan almeida,108.21055859747182,103.64913715443191,16
1456,mackinly yorgensen,109.84791988932385,103.62818101185616,14
1455,joe sciano,109.84791988932385,103.62818101185616,14
451,stan van manen,104.21675623649894,103.5966450252491,29
2037,grayson wills,123.29127403296391,103.58327292814829,8
1787,bryce wagoner,107.32776403719296,103.559199675208,17
1248,james brock,119.33014154886799,103.55043416203698,9
54,parminder parmar,110.91627265318628,103.54778861228553,13
53,kaden hagenbuch,110.91627265318628,103.54778861228553,13
2223,julian liborius,107.94116175391845,103.52940522396375,16
2224,max seikowsky,107.94116175391845,103.52940522396375,16
1820,nick mesa,119.10176064368368,103.50848664883986,9
707,mike priller,122.74160680235262,103.49870873882348,8
151,ethan westfall,103.44876573185617,103.44876573185617,48
2013,ben westphal,118.76666282807457,103.44693807046266,9
1653,ravi kandula,105.15200462742696,103.43466975161797,22
1557,nick reiniger,108.43561537592025,103.41984407131902,15
2322,romain morel,111.58242678048707,103.38997856989866,12
1467,tayt rogers,104.42528068945653,103.3524853708004,25
483,austin campanile,104.45551787054944,103.24037663312687,24
2156,grady peterson,112.77522267568699,103.19380566892174,11
2155,evan flemming,112.77522267568699,103.19380566892174,11
888,tommy richard,120.72558249920512,103.18855115372386,8
1171,hernestor ramirez diaz,104.36428003421793,103.17402184306758,24
2198,simon stenquist,110.81032487803526,103.1639975252786,12
2073,cody brower,112.58364078574873,103.14591019643719,11
2074,trent alderfer,112.58364078574873,103.14591019643719,11
2072,jordan freitas,116.9787208150864,103.118540557873,9
2197,wout geeraerts,116.94300381051131,103.11198029172657,9
1029,john lape,103.28281368583826,103.11003401816257,36
1030,judah thrall,103.17677023082594,103.10289185336487,42
2325,jonas jacquemijns,114.21092840319265,103.08933226156363,10
436,franco muller,110.45269896316496,103.05932652580438,12
521,kendall wolfe,114.05887393590112,103.05627694258719,10
2286,evan denny,116.59223373761381,103.04755313548007,9
19,william foote,103.04444949862689,103.04444949862689,49
910,jared mccabe,103.79803340473433,102.99238995524523,26
911,walker richardson,103.79803340473433,102.99238995524523,26
2233,traian colac,119.4268525007607,102.98874653857857,8
893,sam bunzee,123.28428572567583,102.91053571570947,7
1564,josef bekiranov,105.04747477637096,102.90612184094086,19
1131,jason small,102.96945527727318,102.89702953880311,40
1635,ulysse couturier,103.52473825392111,102.88387675320818,27
1278,kevin farrell,107.06166909874895,102.86283882381714,15
2144,sidney pharr,109.77901688307219,102.86215128285039,12
2143,chris sorensen,109.77901688307219,102.86215128285039,12
2290,julian palombo,113.0945172253091,102.84663417941502,10
1338,thomas lahaie,108.73428823703476,102.83864367703629,13
1337,hugo brunelle,108.73428823703476,102.83864367703629,13
2333,julien boquillon,111.31742615178337,102.82935653794584,11
2332,bixente challet,111.31742615178337,102.82935653794584,11
1694,aurelien chaulet,103.45088339077151,102.82345004699488,27
1695,romain chaulet,103.45088339077151,102.82345004699488,27
2285,camden sandberg,115.21447720459273,102.79449581308846,9
1713,johannes kopfmann,118.15187877422227,102.79259673449573,8
2365,kent helmuth,118.08007987572844,102.78155075011206,8
1802,isaac bozarth,104.33994554782147,102.76178353043184,21
1142,bram declercq,105.68250511848728,102.76007391469382,17
2081,david mitchell,106.17523346801059,102.7445482080047,16
1067,josh landis,110.9687396295612,102.74218490739031,11
870,saahil sharma,109.34774898694793,102.73592653276525,12
2253,spencer wood,114.87566038009493,102.732264151446,9
2252,nate ellis,114.87566038009493,102.732264151446,9
1545,erik hirata,109.33196664720323,102.73130731137655,12
1546,vitor tatsuo itocazu,109.33196664720323,102.73130731137655,12
428,madalin popa,104.4275106940499,102.68333981457569,20
945,andrey andriyevskiy,104.65346461021117,102.67926750284887,19
946,luke little,104.65346461021117,102.67926750284887,19
915,dylan ross,112.25243677255605,102.66357321142523,10
916,jonathan fox,112.25243677255605,102.66357321142523,10
1977,donavon stell,114.44768665043811,102.65365673171311,9
309,paul schirop,108.13949755716604,102.64533670607895,13
1346,frederic boutin,110.56800806968518,102.64200201742129,11
1345,benoit carrier,110.56800806968518,102.64200201742129,11
1223,joseph nesbitt,114.21321102598606,102.61058978028316,9
1224,riley foster,114.21321102598606,102.61058978028316,9
1014,aaron charette,102.65973054962524,102.60191032028555,45
1503,jack domark,108.85146114837842,102.59067155562295,12
1483,liam calhoun,105.81033434138297,102.58237081839243,16
2177,joey carmichael,104.25835556894101,102.58082155693394,20
1506,mike callan,110.21416855432174,102.55354213858044,11
1505,kyle mcnulty,110.21416855432174,102.55354213858044,11
2046,andy freeman,113.8972680301371,102.55255943410683,9
1883,spencer argenna,104.80423474293411,102.54341839331806,18
567,isaac holbrook,102.67133449763048,102.53073794512362,36
1846,jp jablonski,106.2006408128633,102.51377330251215,15
218,alex kim,103.43991324738671,102.50175508900853,24
360,luc burki,102.72720488588246,102.49993781205893,33
1229,judah friend,111.33507564756715,102.4641468799059,10
1228,josiah friend,111.33507564756715,102.4641468799059,10
2028,dillon mckay,109.85122457776846,102.4628061444421,11
2027,cameron mckay,109.85122457776846,102.4628061444421,11
1664,adrien rapsilber,105.503970262787,102.4462090056831,16
1665,julian gobel,105.503970262787,102.4462090056831,16
2352,isaac gavin,124.44485692435086,102.4444856924351,6
1511,christian moore,109.73010738402688,102.43252684600674,11
1512,shane moore,109.73010738402688,102.43252684600674,11
185,bryan grullon,109.62729483263058,102.40682370815763,11
1393,ian slattery,111.01954282769063,102.39555278862841,10
1394,james hyman,111.01954282769063,102.39555278862841,10
2158,peter hart,108.15579057635036,102.38706065649279,12
2157,korven whittier,108.15579057635036,102.38706065649279,12
476,alejandro sosa,104.86587307908106,102.36342406698222,17
1890,cody miller,118.78767338191443,102.34845917273931,7
906,justin cellilli,109.3855855331748,102.34639638329371,11
905,garrett payton,109.3855855331748,102.34639638329371,11
998,cody ravindran,102.83711011381746,102.33644362314378,28
999,siddhartha datta,102.83711011381746,102.33644362314378,28
680,chris hartings,103.79618153812555,102.30071608371246,20
229,alex gomez,114.82470534791881,102.28072389967981,8
1662,lars franzelli,104.30761368113906,102.28050136060304,18
1561,luke repass,103.39552959540742,102.26368639693828,22
2097,joseph barron,109.02073218522771,102.25518304630693,11
2096,brady price,109.02073218522771,102.25518304630693,11
601,aj martin,122.45974196860249,102.24597419686025,6
1783,david louis,117.84306718137584,102.23038339767199,7
2005,juan ruiz-delgado,112.11800493080081,102.22575600769812,9
2004,anthony daming,112.11800493080081,102.22575600769812,9
1058,jordan brandes,103.84895304811106,102.21606387618516,19
1042,kelton law,102.40111266344472,102.2115511373833,35
1723,omri ben-shahar,104.15345408305451,102.19888745573473,18
1722,adir benishti,104.15345408305451,102.19888745573473,18
735,grant yoder,104.51452554715974,102.19276955147758,17
822,sean caufield,102.16862719451281,102.1686271945128,57
1152,anmol john,109.97334638547152,102.16811877945034,10
1153,david navalta,109.97334638547152,102.16811877945034,10
2291,nico chico,113.78740533953565,102.12113928300549,8
2282,nathan ward,107.23617973138155,102.11790626284338,12
2283,spencer weber,107.23617973138155,102.11790626284338,12
1281,yannick serres,109.70268582826421,102.10927952788352,10
1280,thomas dufresne,109.70268582826421,102.10927952788352,10
49,matt sparks,105.17106853011641,102.09637913383098,15
242,matthew manfredi,102.76667043152594,102.09596244812572,25
1777,kyle midgett,113.58690118090541,102.09029248937007,8
127,jake young,103.43169369623541,102.0798143613548,20
2324,vincent benabent,108.24941602666895,102.06235400666723,11
2323,thomas jouve,108.24941602666895,102.06235400666723,11
531,cole cimoch,111.15537071741966,102.04894564197504,9
532,trent keeler,111.15537071741966,102.04894564197504,9
299,sebi mezzey,102.03097016394233,102.03097016394233,63
2150,miles egbert,108.0942574365057,102.02356435912642,11
2149,devin perkins,108.0942574365057,102.02356435912642,11
1878,ava kay,113.04526639411483,102.00696406063305,8
2284,max billinghurst,109.10456215239924,101.97925264182591,10
562,gavin sullivan,106.06064758148966,101.96971046398414,13
74,ron arbel,115.60210185821794,101.95026273227724,7
1433,nico lussier,115.55461894822379,101.94432736852798,7
322,cedric widin,101.93524710193113,101.93524710193113,68
324,marcus gauterin,101.95644401989196,101.91094532175494,42
2079,ben arauzo,119.09473125265328,101.90947312526532,6
2080,zayne shields,119.09473125265328,101.90947312526532,6
2191,cody brown,105.86566513633029,101.90634116930735,13
2095,connor anderson,110.27909225947568,101.88799653745471,9
2094,benson goates,110.27909225947568,101.88799653745471,9
537,kekoa ho,110.25647429992121,101.88384221835288,9
1303,hugo poirier,105.78237881462415,101.87927311475285,13
1304,vincent lavoie,105.78237881462415,101.87927311475285,13
2009,nate hopkins,112.15126503899148,101.86942539061407,8
1836,andrew luque,104.87680960989218,101.79671932996027,14
1837,vince s,104.87680960989218,101.79671932996027,14
2137,david yingling,101.9526411851257,101.78992108636523,33
1478,daniel kim,114.20586828965172,101.77573353620646,7
2337,sergio martinez,107.98154984669429,101.73511953189006,10
2338,sergio pellisso navas,107.98154984669429,101.73511953189006,10
1308,simon swain,105.90757912992046,101.72904755022061,12
1307,olivier barsalou,105.90757912992046,101.72904755022061,12
1300,manouk momo,106.91492991560402,101.72873247890101,11
1299,alexandre fortier,106.91492991560402,101.72873247890101,11
1866,david seo,104.2541943368008,101.7246733797841,15
1007,mo elmoursi,101.71036146881468,101.71036146881468,49
779,jack wood,111.0862916241802,101.70558332679694,8
1645,liam duffy,101.93228346308668,101.70495599684119,30
2123,connor larsen,105.8233973029275,101.70440896671049,12
2122,ben morris,105.8233973029275,101.70440896671049,12
881,nick neuman,104.55616315279454,101.67858642471377,14
1452,spencer sochin,104.46970694693727,101.64673413834531,14
1451,patrick o'hara,104.46970694693727,101.64673413834531,14
1691,louis jouve,101.9596813202077,101.61385520487693,28
1900,barnabas lee,104.3106781691327,101.58814458862784,14
52,matthew waisner,112.68495870709707,101.58561983838715,7
1502,andrew nee,110.26857538836022,101.5797808289785,8
1151,garrett peterson,107.2114940259872,101.56771609260592,10
1150,dallin james,107.2114940259872,101.56771609260592,10
876,jeremy yoder,112.5309950448344,101.5663743806043,7
336,faisal sayyed,101.55949905814772,101.55949905814771,83
583,tommy huebner,105.3105258564413,101.55430025066575,12
582,alex elliott,105.3105258564413,101.55430025066575,12
1984,joshua deutsch,112.37765053812709,101.54720631726589,7
714,bekah smith,102.54610636188524,101.54309476477894,20
15,kayla wu,108.35627456931768,101.53482594130324,9
1567,dylan rourke,108.32218025247559,101.52856371984245,9
2351,trey newman,115.12029828376393,101.5120298283764,6
2350,jon moe,115.12029828376393,101.5120298283764,6
399,waltteri heikkinen,105.11547780814013,101.49721301701662,12
398,amir youssef,105.11547780814013,101.49721301701662,12
1096,austin debrody,111.95972595632348,101.49496574454044,7
1867,henry raman,106.86085359265114,101.49148991144591,10
733,thomas troyer,101.48726413135745,101.48726413135745,50
2142,cade wallace,106.74395113635045,101.46607633398924,10
2141,braxton wheatley,106.74395113635045,101.46607633398924,10
1711,olivier hui bon hoa,101.65279286850652,101.46390225496293,31
913,nate culpepper,106.72276490743107,101.46147063205024,10
1246,brooks anderson,109.47405697343311,101.45754722668201,8
1826,harrison yen,106.70259968333332,101.45708688768116,10
1825,dylan noker,106.70259968333332,101.45708688768116,10
304,oriol gonzalez,101.44439062952394,101.44439062952394,60
2196,jonathan scheelke,106.58198293661657,101.43086585578622,10
1339,alexandre viens,103.8292246865535,101.41076698978287,14
1340,kevin laquerre,103.8292246865535,101.41076698978287,14
1249,nathan benjamin,101.58800438910156,101.40651817320423,31
445,clement martin-gougenheim,104.79696277981206,101.40398910628645,12
2258,tommy oddo,113.75262544643513,101.3752625446435,6
1429,henrik hoeldtke,101.65604732637038,101.35494781248485,27
1819,charles mordacq,102.75454626844554,101.33792247324497,17
700,louie simbajon,101.36315693389065,101.33070081641706,41
1178,joshua chang,103.45020564571043,101.27112839578804,14
1179,jovan tang,103.45020564571043,101.27112839578804,14
