,Name,Rating,Adjusted Rating,Games
415,noah geller,86.22660523027429,95.96876250642174,12
414,emmanuel nodal,86.22660182792946,95.9687615106135,12
1194,ryan nelson,83.84328023654322,95.96082005913581,11
1195,will goetz,83.8432788434647,95.96081971086618,11
1685,jadyn cintron,73.59940129664513,95.9383694302531,8
1684,dan harriman,73.59938245921532,95.93836653218698,8
873,luke popadiuk,93.2816595904316,95.92827853965552,20
731,matiss apinis,94.56917700705243,95.8857401568579,25
382,paulina pojawis,77.58776782540238,95.8834675597678,9
381,agata domanska,77.58776779954066,95.88346755501766,9
1100,allen hornberger,95.16194250351616,95.87342154711672,29
1523,hauke wernecke,81.01567167226841,95.87297210266705,10
1517,billy durrill,87.14709695267464,95.82280650961926,13
144,victor huang,77.20028863732482,95.81229791297802,9
143,john lape,77.20011071289363,95.81226523298047,9
1180,stefan geyer,94.18950156388382,95.77418295555186,24
1179,dario sommer,94.18762911910251,95.7728211775291,24
249,tj brawdy,86.9702958380428,95.7653461473639,13
248,hayden mcmonagle,86.97029007810951,95.76534427538559,13
814,isabella bippus,86.9648441875602,95.76357436095707,13
356,michal gacek,85.50146000864886,95.75652488058016,12
357,michal stachurski,85.50081217593012,95.75633527100393,12
375,benjamin kahler,94.38607990072346,95.7470302278208,25
398,baillie olin,80.33171228069244,95.72428527841139,10
397,aaron witkin,80.331569291419,95.72425419378673,10
1955,rickard gundhe,76.61229053650167,95.70429826180643,9
1956,ted persson,76.61229053650167,95.70429826180643,9
1060,hugh medvecky,80.12092860732031,95.6784627407218,10
1059,colin kellaher,80.12092860732007,95.67846274072176,10
784,emile fortin,76.41789667502417,95.66859326684117,9
783,david lachance,76.41784991434471,95.66858467814495,9
791,emeric lemoine,90.20562368574433,95.64694386033082,16
1066,louis van't hof,76.25618764659912,95.63889160855902,9
1065,joseph bahhady,76.25618730870177,95.63889154649624,9
705,troy hernandez,88.14108286536812,95.63092526618826,14
704,steven graziano,88.13956490551412,95.63036601782099,14
1130,lance markowitz,79.87708677416367,95.62545364655732,10
1403,seth cutler,89.19511570156392,95.61964150063402,15
1396,jacob eakin,91.6322217378093,95.5699997435461,18
1928,matthew liao,75.85793386521308,95.56574295483504,9
1559,kelly field,75.83982994846063,95.56241774563563,9
1558,abigail lannetti,75.8392420261825,95.56230975991107,9
730,lauma ernestsone,86.32070581817305,95.55422939090624,13
1150,cade cote,87.82682284446906,95.5151452584886,14
17,sebastian christophe,94.88595099424997,95.45417866155553,32
1086,david macanek,84.22231704383728,95.38214157380604,12
1087,jara dolezal,84.22231701269608,95.38214156469154,12
115,cole sanchez,92.74159934036004,95.3810177620473,21
647,jacob narayan,95.32250221573798,95.32250221573798,84
309,jonathan fournier,78.35026941582224,95.29353682952659,10
308,frederik hamelin,78.35026941582224,95.29353682952659,10
625,austin gerber,81.14284920018301,95.28571230004576,11
626,gabriel gerber,81.14177968489315,95.28544492122329,11
444,rishab jain,95.19972563309298,95.19972563309298,63
1761,nora haas,77.9007862086348,95.19582308883365,10
978,jacob pogan,93.30487786797742,95.18788096760878,23
320,michael sampson,85.16712851318339,95.1793167667846,13
319,austin galvan,85.16712851318339,95.1793167667846,13
1330,tommy musters,73.61548770090553,95.15386508792143,9
1329,chingle au,73.61421229658363,95.15363082998475,9
1083,max lochowski,83.27941830640503,95.10617121163075,12
1082,karol barbasiewicz,83.2775393504519,95.10562127330299,12
898,alex perkins,94.4555292134121,95.08918301759357,31
899,ryan juenger,94.45487867462859,95.0886068260996,31
624,conor cronan,77.28002186410805,95.06087431828436,10
585,eric schuettenberg,80.1510841873754,95.03777104684386,11
586,mike uhle,80.15064543724431,95.03766135931109,11
806,nat gillespie,93.61936049234029,94.97282947881355,26
1586,jade hermida,91.69399150630358,94.9660554583658,20
1613,joseph barrell,79.65547003037057,94.91386750759263,11
350,jordan martin,79.61763550539845,94.90440887634962,11
71,samuel morales,76.43887890438259,94.87801715312663,10
72,simon loaiza,76.43831353838289,94.87789424747453,10
880,samuel shum,88.42494834348386,94.85553259710395,16
879,antoine dallaire,88.42494834348335,94.85553259710372,16
1101,mike deedy,91.03365044393725,94.8375563162063,19
1424,mikko alitalo,79.24350135935137,94.81087533983784,11
1104,carson wallace,88.21815274544358,94.76362344241937,16
1285,cedric omtzigt,75.4024439680956,94.65270521045557,10
1286,milan sent,75.40218659290926,94.65264925932811,10
800,daryan hoover,94.16293858408228,94.63621383402156,34
1445,david yingling,93.68454087396216,94.61328486308537,29
734,jake choi,89.800135543416,94.60007175827907,18
1699,eric liberczuk,81.48722391659513,94.58162651217418,12
1713,moritz albrecht,81.3859796768057,94.55199405174801,12
1712,lukas weinsberger,81.38358292699247,94.5512925639978,12
1728,jon lefrois,87.72145422803872,94.54286854579499,16
73,jaclyn riegel,78.10381516243265,94.52595379060817,11
74,kevin riegel,78.10268802886524,94.52567200721631,11
1805,dan ciriacks,81.18291925248444,94.49256173243447,12
1806,scott bates,81.18185069942994,94.49224898519901,12
217,natacha alt,80.56447153230697,94.31155264360204,12
1220,kyle sharp,80.43230340218564,94.27286928844458,12
1219,brian balderree,80.43230340218564,94.27286928844458,12
484,jhanaj quispe,68.66537516098174,94.2446607438538,9
504,johnnie teng,90.37774325721877,94.16832924679925,20
1361,fabian rahm,87.94664013068109,94.14551092061652,17
407,james mills,86.73891233209396,94.10618325870843,16
1050,james halpin,81.81441072234087,94.08968348476078,13
1581,declan brown,89.723939638725,94.0834803980538,19
780,raul terradillos,90.5925844856672,94.0134628545155,21
866,aaron holt,75.80737292768151,93.95184323192038,11
867,ezra belnap,75.80657628500543,93.95164407125135,11
1906,julian bouratoglou,81.34789565526407,93.93806608796083,13
471,kai zafren,93.74952406644589,93.8983449220067,41
1722,christoffer westerland,90.78733998854024,93.85822665902681,22
75,dan grohman,80.90025315009653,93.79258227378138,13
448,wesley tunelius,93.73748704139572,93.73748704139572,47
1041,blake kasama,87.80566860660355,93.54417749761365,18
126,andrew yager,85.30366916124146,93.4682974049962,16
1575,taaron rudzitis,83.881117363382,93.46531785001974,15
1788,sebastien lefevre,73.80345950813285,93.45086487703321,11
111,sam pasti,86.35643122102866,93.3731237359282,17
1863,william white,79.36260732245222,93.29284737979697,13
1081,robin harris,76.83727166521751,93.22066487762464,12
1080,george ward,76.83552600892699,93.2201539538323,12
102,ant terrigno,93.21025149814007,93.21025149814007,62
1577,matt aschenbrenner,84.60489160180937,93.15772960080416,16
952,lourna szabanos,88.66573979064665,93.1307513882707,20
951,kate b,88.66460762133099,93.13006522504908,20
1768,tuomas kauppinen,76.1567336406764,93.02148301678334,12
1767,truls abrahamsen,76.15238163727469,93.02020925969016,12
1796,james hodza,88.08245536189122,92.77724567387347,20
242,jeremie chausse,90.06032111166654,92.77114262666657,24
243,samuel bernard,90.06032102425674,92.77114256309581,24
1046,charlie wilson,92.14953710757604,92.76931049382003,35
408,ashish sakhuja,88.43288258858789,92.63910710182864,21
409,caleb taddeo,88.43199943823454,92.63854509705834,21
306,jack mclernon,70.41354295219561,92.60338573804891,11
307,matthew anderson,70.41354294446624,92.60338573611656,11
738,michael dobbs,86.0177320406049,92.59762284502612,18
913,dan savage,87.27380422447094,92.28715407543694,20
20,dan burkert,92.23642156977355,92.23642156977355,48
1261,colten van etten,88.06328601338689,92.04219067559124,22
442,neri sansone,86.79036531810816,91.99416079885343,20
321,boston reid,72.02691596636207,91.81275589259377,12
322,max petersen,72.02691596636207,91.81275589259377,12
882,louis battista,84.43660257702282,91.76055430548267,18
239,isaiah hillman,90.79819227741373,91.28249794702353,36
231,yanai hamel-sasson,90.06615886845809,91.16991899418497,32
1250,denver leaman,75.9459255239109,91.13797256144086,14
1515,holden frey,85.15548140439688,91.00332206327083,20
872,teo horiuchi,79.74752629841038,90.99890057707128,16
663,luke menear,68.85719595045437,90.88503296110859,12
662,jonathan dusett,68.85719595045437,90.88503296110859,12
703,benjamin gardiner,82.34505415687134,90.65326396540249,18
1709,timothy shelton,78.82074936074949,90.58699971588867,16
1483,alex arriza,85.74224431976326,90.49482954650884,22
1484,reagan gary,85.74136796200054,90.49424530800036,22
58,tim clifford,81.68476135824297,90.30369718965804,18
1078,caleb schilling,84.48608552966903,90.12750897342575,21
191,ben himes,87.53160222583784,89.79858363932188,27
21,jason inumerable,87.96705247337815,88.253551224012,41
95,matthew tiongko,83.64142207327724,88.24227211516802,23
602,jakob blaaholm nielsen,88.17357882288756,88.17357882288756,48
666,rafael gallego,85.44416924033754,88.09068392391254,27
515,amrit hingorani,87.44130830746012,87.44130830746012,51
755,sho m,84.62871988765544,87.4234980898999,27
801,jasper chapman,83.02605390555108,87.1409499284478,25
198,patrick fazzio,77.44665869935336,87.01474288750647,19
1433,brayden hagemeier,75.96351503599512,86.16081168739112,19
93,kyle keenan,84.17105165131824,86.03328086881021,30
1683,shawn champion,77.05126303463629,84.70084202309086,22
163,vince vo,81.92746322377506,84.053644020978,30
391,eric guan,82.74919191845343,83.65712918590326,36
840,ben celestino,80.04925498434162,82.32934012898829,31
378,thomas pschaid,75.09257437388442,79.62119721499634,27
121,jason montgomery,75.133212141827,78.7900927092054,29
