,Name,Rating,Adjusted Rating,Games
1391,taylor church,124.58057464780993,123.35154591541944,38
6,benjamin banuelos,125.36419668697329,123.30764019884032,34
1063,joe laruffa,138.44984661278946,123.30293734108452,20
14,drew cummins,124.42500576096717,123.17244136296885,37
12,ethan zehr,123.14731393335829,123.14731393335828,73
213,matt spolarich,123.07341275671929,123.07341275671928,107
1578,nicolas tognini,125.93089053851085,123.04968047867631,32
1008,ben pernfuss,122.92822437657897,122.92822437657897,65
9,matt ortlip,122.86846297734641,122.86846297734641,50
207,mitchell whelan,122.61971766500353,122.61971766500353,55
1135,nolan wynkoop,122.61111902140514,122.61111902140514,51
369,samy caux-ramon,122.58042618020542,122.58042618020541,48
625,coleman epperson's,122.53690069723768,122.5369006972377,72
311,jaroslav cabala,122.53528102164519,122.53528102164519,63
1585,victor cambois,122.45288045535578,122.45288045535578,72
349,luc moor,122.97666554668105,122.41625906993274,40
348,carlo engel,122.97666554668105,122.41625906993274,40
1134,jake woolley,122.38735185663919,122.38735185663919,52
1563,joel lapp,129.48251016886093,122.3352349764098,25
681,rendall weaver,122.30797169309395,122.30797169309395,59
661,skyler sebring,122.21417627358487,122.21417627358488,91
180,auriel wish,124.19488329665172,122.17864302193074,33
317,gabriel stoisser,122.15215129093778,122.15215129093778,84
952,sully woodlee,130.5911330630303,121.98737688905302,23
620,garrett ashton,121.95780948043348,121.95780948043348,54
629,colton mowry,122.38225957718963,121.89568871681594,45
138,thomas hoffman,121.86413584022154,121.86413584022154,105
508,jack coolbaugh,121.79645442535133,121.79645442535134,69
145,joey maichen,121.47733533059213,121.47733533059214,54
313,tom hullot,121.45197700598179,121.45197700598179,47
0,andrew kosche,121.35705322346848,121.35705322346848,72
841,stephen jones,121.32827544099517,121.32827544099517,57
1472,ezra dantowitz,122.4754190898123,121.29250229561165,36
310,jan stachiewicz,121.24794608324493,121.24794608324493,65
1834,chou po-jui,121.57197857452402,121.10302251855612,45
1835,jerry lee,121.57197857452402,121.10302251855612,45
196,ely marciano,121.07787336214004,121.07787336214004,48
705,andy trower,121.55491360860324,121.06502920840771,43
644,noah beinart,125.68264579435629,121.01307383174606,27
142,samuel corey,120.82923792423722,120.82923792423722,132
641,kevin um,120.81399997080919,120.81399997080919,60
245,mike garrett,120.76476904310056,120.76476904310056,55
1291,lou paradis,125.26986404769993,120.67534331175447,27
243,a.j. martin,120.65140243616959,120.6514024361696,69
129,dennis joseph,120.5949809193982,120.5949809193982,79
676,cody dryer,120.55291866715308,120.55291866715308,66
669,joey reynolds,120.48665525843649,120.48665525843649,67
488,ben savage,120.41839615136975,120.41839615136976,80
350,emil gronebaum,123.1178330158209,120.39808795513609,30
351,rasmus prufer,123.1178330158209,120.39808795513609,30
1233,david rowlands,120.24686743622159,120.24686743622159,48
322,cedric widin,120.09410467939875,120.09410467939875,68
1236,james richmond,122.5078416703761,120.00697037366763,32
181,javier vidal,120.46491460114729,119.98898635460898,42
997,shane soto,119.9756006644671,119.9756006644671,73
1070,anthony clifford,125.34309940657184,119.96729044154145,26
130,jared bingham,119.95858828478417,119.95858828478417,58
636,nickhil anantha,119.7182574454763,119.7182574454763,64
687,josiah mckinney,120.70208049272179,119.6669764680857,38
1013,joshua hachey,119.58439767464675,119.58439767464677,95
725,daniel patten,119.58159045802181,119.58159045802182,72
109,ryan mccargar,119.99569936791308,119.50799938332983,40
146,lucas pruett,119.24698795239546,119.24698795239546,82
496,adam porter,119.164902568422,119.16490256842198,100
741,chase bremner,119.59188338645247,119.14661330948765,43
866,owen bass,119.1300424964985,119.1300424964985,67
737,pj showalter,128.3619001659381,118.90793344395873,22
663,micah bouman,118.73026805376338,118.73026805376338,54
1237,liam sherron,118.71691513372707,118.71691513372707,65
1126,conner bradshaw,122.53370000970068,118.55716471387116,28
28,josh cain,118.55488302914401,118.55488302914401,88
984,calyn kir,118.50903961067718,118.50903961067719,73
639,grayson m wills,118.48746298955636,118.48746298955636,92
1238,brian perlson,118.4677906096008,118.4677906096008,76
711,gavin broekema,118.38844434161948,118.38844434161948,84
1061,zach bender,120.69465676222197,118.32955313225372,31
694,cole maddox,118.22271749631918,118.22271749631918,66
110,warren foote,127.30621579329178,118.20414386219453,22
296,lucas christiani,120.35233454552541,117.95794224605184,30
297,max schartmann,120.35233454552541,117.95794224605184,30
1670,serafin rieser,121.7232741756126,117.88975520344567,28
1046,leonardo tullo,117.85290445313387,117.85290445313389,85
1400,jake goodnow,121.72596440180742,117.77578905602425,27
505,ryan fernandez,118.14617852318172,117.71412665358214,41
1133,ivan zeng,120.05078202219204,117.69186649016945,30
1781,slade warner,127.65415691490117,117.5980998549371,21
1573,marco navio ruiz,118.0166225566414,117.58765535291184,41
1138,carlin vicera,124.46885110093525,117.58698672879721,23
270,donald fung,119.80492256092457,117.54150283967606,31
165,lance risler,118.44303182664939,117.47234594103625,36
1466,aidan mackey,124.2157390563012,117.40506244671649,23
186,charles tipton,120.22473589762475,117.25051003032699,29
608,jackson blackburn,120.8570366092324,117.17638308995609,28
330,aymeric sandoz,117.16342308474746,117.16342308474746,82
1468,caleb white,117.5527782015614,117.14457405733903,42
1243,alex hart (asl),117.07174066652483,117.07174066652483,66
1958,dax o'hair,118.44482968820918,116.90776054752509,33
339,raffael jonas,117.79723490486637,116.86053833092603,36
83,erik faeustle,119.00991693051255,116.77345611515813,30
346,lukas tapken,116.57721718836561,116.57721718836561,56
1395,josh didonato,116.56174186775125,116.56174186775125,76
197,mitchell carter,116.51211752263772,116.51211752263772,56
134,ricky santiago,116.90044215293415,116.49805067310238,41
503,thomas maloney,116.20799766662451,116.20799766662451,71
8,dean wasil,116.0892456067178,116.0892456067178,62
31,warner curtis,116.45940179312011,116.0675112742363,41
988,tim clifford,115.9872716491546,115.9872716491546,66
882,nate kt,115.92386338629014,115.92386338629014,49
1473,henry pleszkoch,120.89346058171013,115.82837922856828,25
1474,tyler keener,120.89346058171013,115.82837922856828,25
701,mitch kelley,116.62369159636488,115.74876045971409,36
359,jonas eigenmann,121.74603800394254,115.62996481533371,23
972,nicholas puopolo,115.60573443517562,115.60573443517562,111
79,ryan benz,123.36443788247695,115.5762919216513,22
366,mark elbourne,115.5705987551651,115.5705987551651,47
328,johannes mitterwald,115.86792405392696,115.48090151602631,40
141,michael capobianco,115.46955094848933,115.46955094848931,105
619,aniket matharasi,125.46394570313856,115.43269436553851,20
607,dylan bricker,115.42043809566702,115.42043809566702,57
1765,ian austin,116.7682493034835,115.40866152211998,34
4,clifton miller,115.37804978302418,115.37804978302417,77
1782,brian childs,119.42485557027278,115.30443166142705,26
627,brandon arledge,115.10628087882594,115.10628087882594,61
1000,eric reinke,115.00962691718182,115.00962691718182,58
171,alex daly,115.79199996432472,115.00239996610848,38
723,nate wilson,115.28532431138547,114.93793057703579,43
326,jan umlauft,118.24876254978564,114.9308057225519,27
1286,alexandre bellemare,133.47984749645653,114.87993222064733,16
1287,thomas dery,133.47984749645653,114.87993222064733,16
306,david jindra,114.87255239013035,114.87255239013035,64
825,brycen patterson,115.1913650923692,114.868144558489,46
305,ryan danekas,114.86093297523638,114.86093297523638,66
1245,dennis wei,115.62398559866466,114.801670567156,36
1587,mathias linnet,114.7783178648295,114.7783178648295,69
137,lucas hope,114.74433445696562,114.74433445696563,51
275,sam mccune,114.72900755250183,114.72900755250183,70
329,mathias gangkofner,114.70307612273099,114.70307612273099,54
18,rafi moldovsky,114.64244477847747,114.64244477847747,74
1408,matt catuccio,119.22278317115993,114.56271452360602,25
1577,roman peter,114.84218757599665,114.51953132434456,45
316,felix millton,125.20874678292303,114.51412693562236,19
189,kevin mcclain,114.46623108707365,114.46623108707365,56
128,krish kumar,122.62987032064122,114.40082656768078,21
983,nethaniel gabriel,114.3680910677029,114.3680910677029,94
283,isaac staats,114.3451545333026,114.34515453330259,51
1016,bryan fonseca,114.6407216638341,114.32921694758232,46
362,noah skogward,118.8283394357354,114.26389351192076,25
174,brody ulrich,114.20530018520446,114.20530018520446,64
1650,jonas klinger,117.24908468242667,114.20512856199844,28
1653,ravi kandula,121.29512057984276,114.1967470532285,22
24,jason rhoads,114.08611482441458,114.08611482441458,61
1004,adam hassan,114.065361573885,114.06536157388501,78
981,derek soetemans,113.83088219034644,113.83088219034644,67
344,ondra kasan,113.81302487930662,113.81302487930661,51
652,ethan mcwhirter,115.01696315638252,113.79937154910826,34
284,ethan ferland,115.00262913810141,113.78619974852562,34
22,dylan medveal,113.78214457990761,113.78214457990761,56
363,hjalte knudsen,113.76693750423796,113.76693750423796,56
456,edvin baggman,115.52688798713889,113.70019528276961,30
670,ruben zapata,113.59103221808897,113.59103221808897,86
628,iason hayes,116.58402797443298,113.56875016089973,27
404,aske hammar,113.89325154187105,113.55439174816686,40
73,quinn hufler,114.7307342086543,113.53635035389854,34
990,adrian garcea,113.45256841702336,113.45256841702336,118
271,stephen sweeney,114.0825542991191,113.39560043086938,39
1333,jordan meredith,116.98851956991085,113.38489420659643,26
1334,joel laliberte,116.98851956991085,113.38489420659643,26
693,rob's traveler,113.36618230292575,113.36618230292575,69
5,tucker judkins,113.64999983715379,113.31707301185736,40
688,zeke friedeman,118.52068186497458,113.31174009045047,23
568,oscar obrien,118.32591143100305,113.17174884103345,23
823,carter hodgson,114.77522406775506,113.13353250467117,32
1418,clayton ulrich,120.6200627036262,113.12185808412576,21
1137,keaton kirchner,122.5470209034907,112.98161809594919,19
1136,deryk kirchner,122.5470209034907,112.98161809594919,19
540,ryan baillargeon,112.97985939483833,112.97985939483831,77
1887,john buchanan,115.16933830327129,112.93855325867257,29
325,marvin rosinger,116.39766214778294,112.9193701770411,26
703,lucas klopfenstein,115.11459697255249,112.89186212364771,29
308,martin amadeus koppen,114.53241307937864,112.8715658703068,31
2086,andrew greer,115.59568463714959,112.84350499529967,28
993,nathan goh,112.82970754902036,112.82970754902036,115
598,olivia jenki,112.79342088471417,112.79342088471417,49
884,ian timan,112.64503604358762,112.64503604358762,50
23,schon siguenza,112.61489508212868,112.61489508212868,54
331,pierre lecrosnier,112.52394739030818,112.52394739030818,95
2184,trevor slaughter,121.53967498981442,112.40163105474163,19
1462,wilson jablonski,115.71706831678236,112.38314473443458,26
2235,sascha lang,117.19762624245121,112.3607938617618,23
1575,marius snoeck,115.46466262700051,112.18427964551555,26
890,joel hoffler,120.01505054468255,112.13033366344396,20
679,aleks essen,112.07264636224265,112.07264636224266,74
321,matteo sacchini,112.04401245228537,112.04401245228537,72
797,david gonzales,112.03959440618313,112.03959440618313,119
1893,matthias rolf,124.49591068406004,111.89801376082916,17
1089,nathan montgomery,111.89228297089952,111.89228297089952,72
702,rohil senapati,111.86698541370012,111.86698541370012,60
377,jamie douglas,113.89847651901898,111.85458291328091,29
312,tom eynard,111.83966570425316,111.83966570425315,57
80,seth holbrook,111.81106513733175,111.81106513733175,47
1012,austin ha,111.7992422656042,111.7992422656042,85
689,andrew thatcher,111.98755251717002,111.71510814177978,43
718,brad yates,111.70416067584283,111.70416067584283,60
1165,dara akhavein,116.07604829826087,111.69167148964428,24
518,derek mcrea,111.67704979717026,111.67704979717026,73
333,nicola bazzani,111.62220568989355,111.62220568989355,58
332,michele berlanda,111.62220568989355,111.62220568989355,58
1715,yvo heinen,131.48239787963695,111.59877816618203,14
358,samuel mjones,114.68004067695958,111.5660926545742,26
357,herman henstrom,114.68004067695958,111.5660926545742,26
713,chris kaptur,111.54286094174363,111.54286094174364,54
353,halvard hanisch,111.42057418599943,111.42057418599943,54
1579,rouven felix,111.5745449189991,111.32292437728174,45
547,sam randall,111.91629430263481,111.30520228711507,37
1415,cooper pennell,118.64036494130659,111.29719087351916,20
7,michael du,111.20813073395787,111.20813073395787,86
992,jared ang,111.18844162571753,111.18844162571754,94
340,merlin baumeler,110.92172050664153,110.92172050664155,52
72,jack stinson,122.45062654773908,110.90459003747327,17
1550,brandon stokes,116.2705498839917,110.84703325599446,22
706,colin hobart,111.06926760700458,110.83375127494064,46
892,connor shupe,112.24673577239717,110.80594332858574,30
1565,james mitchum,121.54636297161412,110.46537630049829,17
1784,nathan garcia,121.42007865494618,110.404038203831,17
26,alec galbo,110.3220606198025,110.3220606198025,73
76,ryan leong,125.45812405409981,110.32086110301344,15
985,reilly paquette,110.26442053937669,110.26442053937669,55
1264,ethan gabay,111.5457990067116,110.22627912023027,31
13,john choi,110.37284477002154,110.13161582188151,42
695,levi rogers,110.11429610004156,110.11429610004156,89
819,abel manley,113.86104966604182,110.08076339348496,24
1780,zach snover,120.7424117204856,110.0748856928073,17
324,marcus gauterin,110.29047733715237,110.05116391070696,42
77,sasha mariniuk,115.07242875466099,110.04828583644066,22
570,cory chilton,112.1933872438733,110.04161302436626,28
150,riley savastano,109.99734429958156,109.99734429958157,48
836,jared dean katz,109.97707589084304,109.97707589084304,64
638,gavin lotts,126.65656714714795,109.8208405278966,14
75,tim gaskin,110.67477747371554,109.80925497584671,34
697,jack w,110.67827359791528,109.78841746475568,33
1477,garrett blanchard,110.2594517176915,109.74647913180692,38
2082,bryant karratti,114.52905731852029,109.68603821234686,22
113,patrick drucker,109.8174272695834,109.57797782398382,40
1976,vincent bastrash,132.49126586388317,109.50963878942923,12
1242,ethan domster,110.6313083048764,109.4500518265568,32
193,matt garbecki,109.63690660793958,109.41788600321367,43
192,isaiah milgroom,109.63690660793958,109.41788600321367,43
1265,collin wickramaratna,110.25506810203238,109.40047909352968,33
1266,nate kunz,110.25506810203238,109.40047909352968,33
2024,daniel reynolds,128.8709347593072,109.38305379677483,13
709,grant longland,109.55096159965578,109.31801131673735,40
1425,daniel dantowitz,122.82271614035754,109.25245248933415,15
1762,benjamin goldfarb,124.95450878408964,109.19376639413828,14
1761,alex cook,124.95450878408964,109.19376639413828,14
615,felipe martinez,109.2869037012902,109.07092919660903,42
1853,jack briggs,124.37843054425096,108.9815270426188,14
81,jacob martinez,109.1264922970939,108.90389492399406,40
2160,zack duffy,114.47304825387552,108.77154439628819,20
1079,devin baron,112.17487472870361,108.75069121125573,23
1564,josef bekiranov,115.07994890280712,108.68239482282834,19
2182,austin rawlings,115.0158659551019,108.64549858021019,19
11,thomas pence,108.57204274185813,108.57204274185813,50
1289,simon guillemette,126.33073722436691,108.55748959791924,13
1288,je gagnon,126.33073722436691,108.55748959791924,13
1623,gilles hublet,109.63162477639142,108.49849244975714,30
1142,bram declercq,117.43758796078423,108.46968558095234,17
434,fre eskens,108.38524936866558,108.38524936866558,64
731,josef quispe,108.36526311564884,108.36526311564884,60
248,connor prelich,108.3592879877033,108.35928798770331,77
2162,jake babbitt,109.44238230598357,108.33151379939727,30
831,kade janikula,108.31756721546674,108.31756721546674,61
1682,pierre buttet,109.04920317828609,108.3154840016683,34
1681,julien blanchard,109.04920317828609,108.3154840016683,34
730,lance martin,114.30108185022853,108.23395621679825,19
300,aleksandrs juska,108.21920066228613,108.21920066228611,85
112,douglas page,115.41017480431742,108.1583278375798,18
493,patricio duran,108.0894821446418,108.0894821446418,65
1199,blake clarke,113.29562715037565,108.05795584871251,20
1663,lucas cornut,108.03587356920286,108.03587356920286,68
650,josiah sanders,109.34737308320952,107.97275939450223,29
1500,dustin grant,108.11138675983834,107.91354805837886,40
1566,connor reid,114.8952383190433,107.88571440419939,18
1101,jack mathews,108.8263535318753,107.8176274139467,31
70,franz castillo,116.02307851387758,107.78263813531196,17
3,max huang,107.7773418612438,107.7773418612438,73
1080,keith fleischmann,108.76524339576505,107.76350129339191,31
2098,jake martha,107.94116526718021,107.7474783094441,40
871,jayson rhea,114.39750010858984,107.62220593984168,18
1143,elijah kim,135.05474618193864,107.62059699607362,10
365,louis mareschal,107.57780568217974,107.57780568217974,49
1608,andreas christensen,107.74125991380441,107.57297165480865,45
717,zachary troyer,107.55437292195884,107.55437292195884,50
1038,jaden weber,108.22478230118222,107.5393837760837,33
27,noah johnson,107.53422862160207,107.53422862160207,82
840,griffin sisk,107.90824923904513,107.50269799601716,37
2183,davis jung,112.3640288669608,107.49335082846109,20
1127,lucas peng,112.95334110163554,107.45798427063865,19
722,drew banziger,107.61976029790314,107.45763773837328,46
1399,riley leblanc,110.1039459404598,107.3483243203344,24
684,colin nelson,116.51003704720576,107.33779424320255,16
1282,anthony st-martin,124.98155488799824,107.31167460136534,12
1283,jean-philippe miller-dussault,124.98155488799824,107.31167460136534,12
816,grant marshall,107.2862002529421,107.2862002529421,66
996,anthony cho,108.10282553097112,107.20251158308544,32
179,alex leblanc,107.82795144639856,107.19325268047436,34
696,gabriel abood,110.7736676006253,107.18244506708353,22
698,jack bush,107.15233483465177,107.15233483465177,47
790,bradley clark,107.13072537775084,107.13072537775082,99
1075,ian murphy,119.30653284804612,107.11293315454331,14
1068,gabriel skaggs,108.05804250051581,107.11003750045514,30
1131,jason small,107.24169598684979,107.06506925546321,40
808,ali jenki,107.05816473543968,107.05816473543968,64
873,clayton stupienski,117.38555714104444,107.04819884096396,15
1504,john silva,107.42582428104045,107.03499142414358,36
1720,bo carstensen,115.72259940523861,106.98782195788382,16
1721,jonas hell,115.72259940523861,106.98782195788382,16
1788,jonathan yuan,110.4491071561185,106.96607143741234,22
1396,pat marinich,106.96222762421594,106.96222762421594,63
21,karah hui,107.57494289903,106.94369765744416,33
2084,jalen butkus,110.90528664416232,106.93972786446693,21
1735,soren hoy,114.21456306779278,106.90421634721365,17
1970,nathaniel hargrove,127.60968954813511,106.90242238703377,11
1467,tayt rogers,109.09954374604683,106.89359374700518,25
64,nathaniel schrag,108.70537520531174,106.85878046479107,26
1609,kasper sovndal,108.00708646345642,106.82957374824224,29
2270,matt sak,108.25330502848185,106.75270411421242,27
1928,alex heidemann,122.86609908117853,106.69251680424738,12
1929,jason ziobro,122.86609908117853,106.69251680424738,12
1561,luke repass,110.01758821487307,106.67839214324871,22
572,nicolas ramos,110.98140130040991,106.65539472752117,20
334,ma rio,110.89403554453172,106.60244578456468,20
1884,archie powell,110.84620708611796,106.5734588400715,20
69,nathan robertt,107.82650473229388,106.44535683835967,28
1015,trevor fleming,106.39212623605778,106.39212623605778,68
2130,jackson gordon,119.59427735837622,106.36814014147225,13
1498,jonah zwillinger,110.47766987619923,106.35010295527226,20
1654,dominik hatas,119.52916780618771,106.34697953701102,13
1779,dalton gilder,115.60515773775005,106.32641529908786,15
2,evan bock,106.20339086807883,106.20339086807883,47
1422,luke hopkins,110.21365255305102,106.19009245639455,20
210,michael catuccio,106.33616639496228,106.1888136881027,42
1056,nelson bergsma,106.97918505317932,106.18156390424454,31
2198,simon stenquist,120.97772555895908,106.1398221148173,12
1285,karl pominville,116.643639745251,106.13186727456616,14
1284,julien paquette,116.643639745251,106.13186727456616,14
78,james lamkin,106.09436678216458,106.09436678216458,58
1249,nathan benjamin,106.8647344337572,106.08019335561352,31
1106,tahseen robbani,110.51523475658733,106.05422607197453,19
976,kyle jeung,106.03674374414605,106.03674374414605,99
1795,shachi patel,118.57069033649745,106.03547435936166,13
2297,zach bergevin,114.76335994483037,105.98514592357988,15
1041,dylan mark,105.95959559817307,105.95959559817307,49
1845,michael nelson,113.26040435278891,105.89351304568396,16
1064,travis core,123.46995896592585,105.86748974148146,11
1957,samuel davis,109.01314691994355,105.73563894905499,21
2175,kasey shibayama,115.34843760239902,105.65468753772595,14
931,allen ombougno,106.78272864536747,105.5857765314791,28
1456,mackinly yorgensen,115.13959283864499,105.5777447300271,14
1455,joe sciano,115.13959283864499,105.5777447300271,14
82,angel hernandez,106.29050719306512,105.57159208528626,31
1006,chris loubert,105.56659889084573,105.56659889084573,56
1186,tyus de vries,118.83321873015672,105.51216157955807,12
1185,josiah hoeppner,118.83321873015672,105.51216157955807,12
721,ty fields,105.50817901353338,105.50817901353338,58
252,brandon timonere,106.16441719590917,105.43919164344926,30
685,jacob u'wren,105.40942484287869,105.40942484287869,47
228,tyler king,107.49229433900415,105.38508655615924,23
645,jp chincuanco,105.66651732477384,105.38319145853515,38
646,owen lynch,105.66651732477384,105.38319145853515,38
1485,felipe larroza,106.26672943551661,105.3451515773524,29
504,ethan groover,105.30400123097245,105.30400123097245,48
567,isaac holbrook,105.5923824068057,105.29804649065802,36
2232,manuel berndt,113.03444628662028,105.28423498106227,15
1894,will eckard,107.23803372373534,105.26402452635298,24
1854,matthew li,114.27722738863747,105.26003114318222,14
1855,ryan hoang,114.27722738863747,105.26003114318222,14
355,alessandro zanellato,106.9220141891469,105.2439501432931,25
356,jacopo dudine,106.9220141891469,105.2439501432931,25
1714,lucca hardes,109.08395717685015,105.23015716242887,19
640,michael hsu,111.69571007181848,105.19809336525266,16
602,rich tarpey,114.09275314872592,105.19206694953061,14
1519,john bullock,120.64197059834721,105.1604926495868,11
1130,spencer longfellow,128.0660800014528,105.15499428598112,9
1129,austin bueckert,128.0660800014528,105.15499428598112,9
2016,julius hansen,113.82873651683556,105.09479766409731,14
320,giacomo merlin,105.05756823478919,105.05756823478919,71
354,marcos campos,105.04929300692245,105.04929300692244,55
40,arrow griner,105.02521332754347,105.02521332754347,66
1240,jack hart,105.07004146189581,104.95481324685274,43
1766,joshua travis,106.8492456655007,104.92289532207863,23
912,cody peterson,115.03885625852892,104.88762828402191,13
352,jerome renimel,104.8596938126076,104.8596938126076,54
623,aj hutchinson,109.15465250478732,104.84658073782857,18
2287,jarratt rouse,110.88323419540463,104.83699297573538,16
2288,skyler boles,110.88323419540463,104.83699297573538,16
1691,louis jouve,105.86140356444778,104.82703822954524,28
654,ethan uecker,105.62971272534791,104.8018137951497,29
276,john putney,104.79467919101059,104.7946791910106,81
133,kevin chen,104.73699146271197,104.73699146271197,74
2181,harold mancia,114.31447450825223,104.65220421518197,13
1580,clemens von hanisch,112.5829371998929,104.6358189683816,14
204,jeff aselin,107.27116710956766,104.62710634245215,21
1808,thomas ku,118.13986629526123,104.5349665738153,11
1807,michael peng,118.13986629526123,104.5349665738153,11
1886,alex stan,110.18288650518058,104.52572733563582,16
397,soren baumann,113.74035782530093,104.4656162932228,13
682,izayah gibson,104.43399275607023,104.43399275607023,60
2019,ryan coen,115.00976364851209,104.39310155566208,12
747,andrew perez,104.62984239040765,104.38616647512303,36
495,kalin morgan,105.53072308035333,104.35753939664201,26
1325,charles desgens,105.9530706784076,104.3295059479328,24
2071,jesse lehn,123.55983588302928,104.3273167948421,9
2070,grant gouger,123.55983588302928,104.3273167948421,9
2075,kannon forbush,105.48278748545673,104.31977195823863,26
1969,william glowacky,119.86610549863052,104.31871858665882,10
1737,vincent hauser,110.64226966820326,104.31443364927159,15
1736,mattes bohm,110.64226966820326,104.31443364927159,15
492,daniel sanchez,104.29874717890866,104.29874717890866,56
1469,nicolas yabar,104.83204313455596,104.27980963346386,31
1009,brock .roundnet,104.25344765380996,104.25344765380996,75
1067,josh landis,116.93892991721542,104.23473247930384,11
41,jai parera,105.13197221083153,104.2263300559789,28
370,gauthier vandamme,104.20567744883714,104.20567744883714,55
1584,alex lim,104.54938264650457,104.19022085862264,35
2102,konnor cordingley,106.8832079823845,104.17164120144515,20
1092,rohan venkatraman,111.08914499093505,104.0854744703445,14
830,tyler hutzell,107.71043074433662,104.08199274700173,18
989,sumer dass,106.40853030582547,104.07815564916166,21
519,joshua mollineda,104.051979265068,104.051979265068,50
872,andrew felty,104.04986960095172,104.04986960095172,73
2241,ryan slaughter,121.98986753554155,104.03895526163008,9
1001,shakil nobes,106.60806540443309,104.00488812389884,20
692,arjun dhankani,103.99189884224525,103.99189884224525,50
759,samantha greathouse,106.53253277739175,103.95911077417682,20
814,kade chapman,106.49498947950464,103.93635726030584,20
1066,james ledbetter,103.93623424717026,103.93623424717026,68
304,oriol gonzalez,103.93025987341765,103.93025987341765,60
389,yanis bouchemoua,103.8988214435348,103.8988214435348,72
1115,joe hostetler,125.31282813038717,103.8942812508288,8
301,mikus jaunpetrovics,103.89225213134365,103.89225213134365,68
2331,thibaud brun,115.52371631325623,103.88092907831405,11
1971,caleb brock,125.19557742220863,103.8762426803398,8
1813,john odonnell,111.79995851699391,103.83498651802302,13
1814,karsten bresser,111.79995851699391,103.83498651802302,13
683,zak kovatch,103.80824681454297,103.80824681454298,105
2189,myles coleman,106.28161876277431,103.80704167440868,20
1492,noah katz,104.31136793511757,103.80414817804491,30
2371,zack dolan,112.9579858294565,103.79258121837752,12
621,gozie okenu,117.36186206664088,103.7743178405741,10
633,seth searcy,109.1534005143805,103.71083804637047,15
1974,adin klassen,123.85016909430615,103.6692567837394,8
2076,taylor sanford,116.87141681200427,103.66769930695746,10
2003,alex dimedio,116.82423826229245,103.65744310049836,10
1882,matthew morelli,116.8154084401908,103.65552357395453,10
2339,thomas benabent,119.85376587059797,103.64661005786493,9
1094,justin kehoe,103.63200407633822,103.63200407633822,47
1711,olivier hui bon hoa,104.06638141384718,103.60165210940751,31
528,morgan bruce,119.34133897070836,103.55249083135459,9
527,alex karpovage,119.34133897070836,103.55249083135459,9
891,riley redmon,123.05160496262418,103.54640076348065,8
2354,joseph coughlin,110.65068478829741,103.46147255619667,13
2353,jared kula,110.65068478829741,103.46147255619667,13
1740,nicolas basler,113.72983643673565,103.43245910918391,11
1568,chandler hertzler,118.68051743700649,103.43111544761342,9
1234,drew ryder,103.39405374986754,103.39405374986754,66
416,peter gyergyoi,111.5171341188225,103.37086852258219,12
1452,spencer sochin,109.09952114253232,103.35245515777507,14
1451,patrick o'hara,109.09952114253232,103.35245515777507,14
2188,trevor sargent,105.80956790610992,103.34490273382086,19
1311,guillaume boilard,107.48351666860182,103.32600740826747,16
1312,samuel poirier,107.48351666860182,103.32600740826747,16
293,liam keegan,103.31968590206625,103.31968590206625,63
894,cole solomon,108.17825527038696,103.31550889340011,15
48,jordan guevara,107.40729474071213,103.29213099587206,16
177,bryan pustolka,111.14316532989498,103.2614142428961,12
33,marc baldwin,103.63824873905872,103.23399887916331,32
1274,zach m,107.9333646200143,103.2162289000058,15
1559,patrick ffrench,103.91656628030506,103.2044633202496,27
2242,ryan cho,114.69384810550744,103.1943148055451,10
2126,bryce young,112.76996192640871,103.19249048160218,11
1885,micah zimmerman,120.7226808524507,103.18810474653088,8
1868,houston sproles,114.65611110326424,103.18611110940527,10
2139,dylan cloninger,103.85394313026163,103.17383551903899,28
289,andrew manfredi,105.98961228500971,103.17097120971103,18
2028,dillon mckay,112.64977385533338,103.16244346383336,11
2027,cameron mckay,112.64977385533338,103.16244346383336,11
1786,nolan marolf,105.9002941742708,103.12368515108453,18
2197,wout geeraerts,116.98888886119772,103.12040815817919,9
1279,philip drouin,110.62242489854486,103.10900240933019,12
309,paul schirop,109.53436401297402,103.09866830421656,13
1043,macy pinsonneault,103.0634535518258,103.06345355182579,54
1403,matt carroll,105.76642713757442,103.05281436695117,18
2104,justin anderson,106.28390885176162,103.05218429942708,17
453,mattia pareschi,103.07436492901455,103.00449299880967,43
452,federico grazi,103.07436492901455,103.00449299880967,43
1394,james hyman,113.81369621097213,103.00297743716784,10
1393,ian slattery,113.81369621097213,103.00297743716784,10
649,jerm porter,103.77728131631602,102.97603982497625,26
870,saahil sharma,110.12542978138501,102.96354042381999,12
818,ben jones,106.09815079069571,102.96195895548078,17
758,matthew greathouse,103.0928310324331,102.93005045177873,36
2313,xavi fermoso,110.00840910165051,102.92929046877576,12
1461,carson paull,111.70564623446023,102.92641155861506,11
1820,nick mesa,115.84699015801993,102.91067166167714,9
2244,brooks massey,107.17088309084387,102.90711476655832,15
195,jackson biggs,105.92805683483626,102.8793418912062,17
2073,cody brower,111.49527444471711,102.87381861117927,11
2074,trent alderfer,111.49527444471711,102.87381861117927,11
1250,david aschenbrenner,104.40280433674609,102.80178457792933,21
824,jeffrey taylor,103.39932204724333,102.78126349319908,27
1767,alex fox,106.19417096294022,102.75296487241788,16
1139,will ries,110.95122014016133,102.73780503504032,11
2114,matt barlow,106.04768836526861,102.68786149567494,16
