Team 1,Team 2,Round,Tournament,Team 1 Scores,Team 2 Scores,Division
$$rack of cash$$,Aperrintly ngot,Quarter-finals,sdgrandslam2023,"[14, 16]","[21, 21]",Womens 4.0+
Nyguendy Wu Homecoming Warrior,Farm girls,Quarter-finals,sdgrandslam2023,"[21, 21]","[17, 16]",Womens 4.0+
Anderson/Savage,Alex & Elle,Quarter-finals,sdgrandslam2023,"[19, 21, 21]","[21, 19, 16]",Womens 4.0+
Gulden/Hui,Aperrintly ngot,Semi-finals,sdgrandslam2023,"[21, 21]","[11, 16]",Womens 4.0+
Nyguendy Wu Homecoming Warrior,Anderson/Savage,Semi-finals,sdgrandslam2023,"[21, 19, 21]","[16, 21, 18]",Womens 4.0+
Gulden/Hui,Nyguendy Wu Homecoming Warrior,Final,sdgrandslam2023,"[21, 21]","[18, 16]",Womens 4.0+
Anderson/Savage,Aperrintly ngot,Third Place,sdgrandslam2023,"[21, 15, 21]","[17, 21, 19]",Womens 4.0+
$$rack of cash$$,Tiff/Stace,P5: Semi-finals,sdgrandslam2023,"[0, 0]","[-1, -1]",Womens 4.0+
Alex & Elle,Farm girls,P5: Semi-finals,sdgrandslam2023,"[0, 0]","[1, 1]",Womens 4.0+
$$rack of cash$$,Farm girls,P5: Final,sdgrandslam2023,"[-1, -1, -1]","[-1, -1, -1]",Womens 4.0+
Alex & Elle,Tiff/Stace,P5: Final,sdgrandslam2023,"[0, 0]","[-1, -1]",Womens 4.0+
team intermediate,The Burds,Round of 16,sdgrandslam2023,"[21, 21]","[14, 10]",Advanced 3.0+
Slightly Obese,Bing Bong,Round of 16,sdgrandslam2023,"[21, 21]","[16, 16]",Advanced 3.0+
Spikey Spikey Boom Men,team intermediate,Quarter-finals,sdgrandslam2023,"[19, 14]","[21, 21]",Advanced 3.0+
We hit on two,Honor and Glory,Quarter-finals,sdgrandslam2023,"[21, 21]","[19, 9]",Advanced 3.0+
Northern Spikes,Slightly Obese,Quarter-finals,sdgrandslam2023,"[21, 21]","[15, 10]",Advanced 3.0+
Hurricanes,Protein Style,Quarter-finals,sdgrandslam2023,"[24, 21, 21]","[25, 17, 16]",Advanced 3.0+
team intermediate,We hit on two,Semi-finals,sdgrandslam2023,"[15, 14]","[21, 21]",Advanced 3.0+
Northern Spikes,Hurricanes,Semi-finals,sdgrandslam2023,"[21, 21]","[19, 19]",Advanced 3.0+
We hit on two,Northern Spikes,Final,sdgrandslam2023,"[21, 21]","[17, 13]",Advanced 3.0+
Hurricanes,team intermediate,Third Place,sdgrandslam2023,"[19, 21, 19]","[21, 15, 21]",Advanced 3.0+
Honor and Glory,Spikey Spikey Boom Men,P5: Semi-finals,sdgrandslam2023,"[19, 14]","[21, 21]",Advanced 3.0+
Protein Style,Slightly Obese,P5: Semi-finals,sdgrandslam2023,"[-1, -1, -1]","[-1, -1, -1]",Advanced 3.0+
The Burds,Bing Bong,P9: Final,sdgrandslam2023,"[-1, -1, -1]","[-1, -1, -1]",Advanced 3.0+
The Burds,Bing Bong,P9: Final,sdgrandslam2023,"[-1, -1, -1]","[-1, -1, -1]",Advanced 3.0+
Spike Girls,Wang Gang,Round of 32,sdgrandslam2023,"[21, 21]","[16, 13]",Intermediate 2.0+
Bees Kneez,Spike Girls,Round of 16,sdgrandslam2023,"[21, 21]","[16, 9]",Intermediate 2.0+
Rizzly Bears,Guys Being Dudes,Round of 16,sdgrandslam2023,"[20, 20]","[22, 22]",Intermediate 2.0+
Crazy Calzones,Spike-a-logical-warfare,Round of 16,sdgrandslam2023,"[21, 21]","[10, 19]",Intermediate 2.0+
ELiminators,Sunsetters,Round of 16,sdgrandslam2023,"[21, 19, 21]","[12, 21, 18]",Intermediate 2.0+
The Glizzies,Birdbutt,Round of 16,sdgrandslam2023,"[21, 21]","[14, 8]",Intermediate 2.0+
Ngo Hit Zone,Jeff’s Bezos,Round of 16,sdgrandslam2023,"[19, 20]","[21, 22]",Intermediate 2.0+
White Rice,Set Level Midnight,Round of 16,sdgrandslam2023,"[21, 21]","[11, 15]",Intermediate 2.0+
Shame Eggs,Who's not hot,Round of 16,sdgrandslam2023,"[21, 21]","[11, 19]",Intermediate 2.0+
Bees Kneez,Guys Being Dudes,Quarter-finals,sdgrandslam2023,"[21, 17, 19]","[18, 21, 21]",Intermediate 2.0+
Crazy Calzones,ELiminators,Quarter-finals,sdgrandslam2023,"[23, 13]","[25, 21]",Intermediate 2.0+
The Glizzies,Jeff’s Bezos,Quarter-finals,sdgrandslam2023,"[21, 25, 21]","[19, 27, 18]",Intermediate 2.0+
White Rice,Shame Eggs,Quarter-finals,sdgrandslam2023,"[18, 16]","[21, 21]",Intermediate 2.0+
Guys Being Dudes,ELiminators,Semi-finals,sdgrandslam2023,"[16, 18]","[21, 21]",Intermediate 2.0+
The Glizzies,Shame Eggs,Semi-finals,sdgrandslam2023,"[21, 15, 21]","[14, 21, 13]",Intermediate 2.0+
ELiminators,The Glizzies,Final,sdgrandslam2023,"[21, 19, 13]","[15, 21, 21]",Intermediate 2.0+
Shame Eggs,Guys Being Dudes,Third Place,sdgrandslam2023,"[21, 19, 21]","[18, 21, 16]",Intermediate 2.0+
Crazy Calzones,Bees Kneez,P5: Semi-finals,sdgrandslam2023,"[23, 21]","[21, 14]",Intermediate 2.0+
White Rice,Jeff’s Bezos,P5: Semi-finals,sdgrandslam2023,"[21, 22]","[18, 20]",Intermediate 2.0+
Crazy Calzones,White Rice,P5: Final,sdgrandslam2023,"[21, 21]","[15, 15]",Intermediate 2.0+
Jeff’s Bezos,Bees Kneez,P5: Final,sdgrandslam2023,"[-1, -1, -1]","[-1, -1, -1]",Intermediate 2.0+
Rizzly Bears,Spike Girls,P9: Quarter-finals,sdgrandslam2023,"[21, 21]","[19, 19]",Intermediate 2.0+
Sunsetters,Spike-a-logical-warfare,P9: Quarter-finals,sdgrandslam2023,"[15, 12]","[21, 21]",Intermediate 2.0+
Ngo Hit Zone,Birdbutt,P9: Quarter-finals,sdgrandslam2023,"[21, 21]","[0, 0]",Intermediate 2.0+
Who's not hot,Set Level Midnight,P9: Quarter-finals,sdgrandslam2023,"[21, 21]","[10, 17]",Intermediate 2.0+
Rizzly Bears,Spike-a-logical-warfare,P9: Semi-finals,sdgrandslam2023,"[21, 21]","[19, 16]",Intermediate 2.0+
Ngo Hit Zone,Who's not hot,P9: Semi-finals,sdgrandslam2023,"[21, 21]","[14, 18]",Intermediate 2.0+
Rizzly Bears,Ngo Hit Zone,P9: Final,sdgrandslam2023,"[18, 21, 18]","[21, 17, 21]",Intermediate 2.0+
Who's not hot,Spike-a-logical-warfare,P9: Final,sdgrandslam2023,"[0, 0]","[21, 21]",Intermediate 2.0+
Sunsetters,Spike Girls,P13: Semi-finals,sdgrandslam2023,"[-1, -1, -1]","[-1, -1, -1]",Intermediate 2.0+
Set Level Midnight,Birdbutt,P13: Semi-finals,sdgrandslam2023,"[0, 0]","[-1, -1]",Intermediate 2.0+
Tina/Fredric,Nelson / Lowe,Round of 16,sdgrandslam2023,"[21, 17, 21]","[16, 21, 17]",Mixed 4.0+
tNt,Lulu Limón,Round of 16,sdgrandslam2023,"[21, 21]","[16, 15]",Mixed 4.0+
TRP Cute Alphas,Riley Reid n Harry Styles Love Children,Round of 16,sdgrandslam2023,"[21, 21]","[14, 15]",Mixed 4.0+
Your Parents,The Burds,Round of 16,sdgrandslam2023,"[1, 1]","[0, 0]",Mixed 4.0+
ELKS 🦌,Exposure Therapy,Round of 16,sdgrandslam2023,"[17, 21, 21]","[21, 14, 17]",Mixed 4.0+
Ladies & Gentlemen... we got 'em,It Was Ngai's Knowing Her,Round of 16,sdgrandslam2023,"[21, 26]","[19, 24]",Mixed 4.0+
Pork and Ham,Assistant to the Chef,Round of 16,sdgrandslam2023,"[21, 21]","[15, 19]",Mixed 4.0+
Bantwea Court,Tina/Fredric,Quarter-finals,sdgrandslam2023,"[21, 28]","[14, 26]",Mixed 4.0+
tNt,TRP Cute Alphas,Quarter-finals,sdgrandslam2023,"[19, 12]","[21, 21]",Mixed 4.0+
Your Parents,ELKS 🦌,Quarter-finals,sdgrandslam2023,"[1, 0, 1]","[0, 1, 0]",Mixed 4.0+
Ladies & Gentlemen... we got 'em,Pork and Ham,Quarter-finals,sdgrandslam2023,"[0, 1, 0]","[1, 0, 1]",Mixed 4.0+
Bantwea Court,TRP Cute Alphas,Semi-finals,sdgrandslam2023,"[18, 21, 21]","[21, 14, 17]",Mixed 4.0+
Your Parents,Pork and Ham,Semi-finals,sdgrandslam2023,"[0, 1, 0]","[1, 0, 1]",Mixed 4.0+
Bantwea Court,Pork and Ham,Final,sdgrandslam2023,"[14, 21, 21]","[21, 17, 19]",Mixed 4.0+
Your Parents,TRP Cute Alphas,Third Place,sdgrandslam2023,"[0, 0]","[1, 1]",Mixed 4.0+
tNt,Tina/Fredric,P5: Semi-finals,sdgrandslam2023,"[-1, -1, -1]","[-1, -1, -1]",Mixed 4.0+
Ladies & Gentlemen... we got 'em,ELKS 🦌,P5: Semi-finals,sdgrandslam2023,"[-1, -1, -1]","[-1, -1, -1]",Mixed 4.0+
Riley Reid n Harry Styles Love Children,Lulu Limón,P9: Quarter-finals,sdgrandslam2023,"[-1, -1, -1]","[-1, -1, -1]",Mixed 4.0+
Exposure Therapy,The Burds,P9: Quarter-finals,sdgrandslam2023,"[-1, -1, -1]","[-1, -1, -1]",Mixed 4.0+
Assistant to the Chef,It Was Ngai's Knowing Her,P9: Quarter-finals,sdgrandslam2023,"[15, 15]","[12, 13]",Mixed 4.0+
