Team 1,Team 2,Round,Tournament,Team 1 Scores,Team 2 Scores,Division
Gaels II,Baguette Gang,1st place,philadelphia2023,"[21, 21]","[14, 16]",Intermediate 3.0
Spikalogians,Large Hossery,1st place,philadelphia2023,"[22, 21]","[20, 19]",Intermediate 3.0
Gaels II,(Insert Team Name Here),3rd place,philadelphia2023,"[14, 21, 21]","[21, 16, 16]",Intermediate 3.0
"2 girls, 1 net",Baguette Gang,3rd place,philadelphia2023,"[17, 16]","[21, 21]",Intermediate 3.0
Spikalogians,Gaels I,3rd place,philadelphia2023,"[21, 21]","[7, 10]",Intermediate 3.0
Gaels III,Large Hossery,3rd place,philadelphia2023,"[16, 7]","[21, 21]",Intermediate 3.0
(Insert Team Name Here),Whitty n Kiddy,Semi-finals,philadelphia2023,"[0, 0]","[-2, -2]",Intermediate 3.0
"2 girls, 1 net",Swifties,Semi-finals,philadelphia2023,"[21, 21]","[19, 7]",Intermediate 3.0
Gaels I,Spikey spikey,Semi-finals,philadelphia2023,"[21, 21, 24]","[16, 23, 22]",Intermediate 3.0
Wasted Talent,Gaels III,Semi-finals,philadelphia2023,"[21, 12, 16]","[18, 21, 21]",Intermediate 3.0
The Viper,Counter Spike,P5: Semi-finals,philadelphia2023,[22],[20],Intermediate 3.0
Large Hossery,Baguette Gang,P5: Final,philadelphia2023,[-2],[0],Intermediate 3.0
Alpha and Omega,Ball Handlers,P9: Quarter-finals,philadelphia2023,[21],[12],Intermediate 3.0
Vienna Mustangs,Suckulents,P9: Quarter-finals,philadelphia2023,[19],[21],Intermediate 3.0
Alpha and Omega,Suckulents,P9: Semi-finals,philadelphia2023,[21],[14],Intermediate 3.0
(Insert Team Name Here),Gaels III,P9: Final,philadelphia2023,[21],[17],Intermediate 3.0
"2 girls, 1 net",(Insert Team Name Here),9th place,philadelphia2023,[14],[21],Intermediate 3.0
Gaels III,Gaels I,9th place,philadelphia2023,[22],[20],Intermediate 3.0
Vienna Mustangs,Ball Handlers,P13: Semi-finals,philadelphia2023,[-1],[-1],Intermediate 3.0
Gaels I,"2 girls, 1 net",P13: Final,philadelphia2023,[-1],[-1],Intermediate 3.0
4TheKing,Sauce,P17: Round of 16,philadelphia2023,[0],[-2],Intermediate 3.0
Swingers,4TheKing,P17: Quarter-finals,philadelphia2023,[21],[6],Intermediate 3.0
Beamer Ball,Doodle Bob,P17: Quarter-finals,philadelphia2023,[21],[10],Intermediate 3.0
Swingers,Beamer Ball,P17: Semi-finals,philadelphia2023,[10],[21],Intermediate 3.0
Swifties,Spikey spikey,P17: Final,philadelphia2023,[14],[21],Intermediate 3.0
Whitty n Kiddy,Swifties,17th place,philadelphia2023,[-2],[0],Intermediate 3.0
Spikey spikey,Wasted Talent,17th place,philadelphia2023,[0],[-2],Intermediate 3.0
Doodle Bob,4TheKing,P21: Semi-finals,philadelphia2023,[21],[12],Intermediate 3.0
Wasted Talent,Whitty n Kiddy,P21: Final,philadelphia2023,[-1],[-1],Intermediate 3.0
BraChill,Giraffelant,Round of 32,philadelphia2023,"[22, 23]","[20, 21]",Mixed Advanced 4.0+
Lazy Links,Connor and Kate,Round of 32,philadelphia2023,"[21, 21]","[7, 17]",Mixed Advanced 4.0+
Rogue Monkeys 🥷🏻🐒,Wet Noodles,Round of 32,philadelphia2023,"[21, 21]","[13, 11]",Mixed Advanced 4.0+
Jumbo Shrimp,Avec Dream,Round of 32,philadelphia2023,"[24, 16, 20]","[22, 21, 22]",Mixed Advanced 4.0+
Living Water,Dreckspatzen,Round of 32,philadelphia2023,"[21, 21]","[13, 15]",Mixed Advanced 4.0+
TRP subtle,BraChill,Round of 16,philadelphia2023,"[21, 21]","[16, 12]",Mixed Advanced 4.0+
Lazy Links,Rogue Monkeys 🥷🏻🐒,Round of 16,philadelphia2023,"[17, 14]","[21, 21]",Mixed Advanced 4.0+
Hinkle/Pierson,Avec Dream,Round of 16,philadelphia2023,"[21, 21]","[18, 13]",Mixed Advanced 4.0+
Living Water,Golden Hour,Round of 16,philadelphia2023,"[21, 14, 17]","[10, 21, 21]",Mixed Advanced 4.0+
TRP subtle,Rogue Monkeys 🥷🏻🐒,Quarter-finals,philadelphia2023,"[21, 21]","[12, 19]",Mixed Advanced 4.0+
Hinkle/Pierson,Golden Hour,Quarter-finals,philadelphia2023,"[7, 19]","[21, 21]",Mixed Advanced 4.0+
TRP subtle,Golden Hour,Semi-finals,philadelphia2023,"[16, 21, 21]","[21, 16, 15]",Mixed Advanced 4.0+
"Gabraham Lincoln, Nebraska",Woopsie Doopsie,Final,philadelphia2023,"[21, 29]","[18, 27]",Mixed Advanced 4.0+
Little Bear,"Gabraham Lincoln, Nebraska",1st place,philadelphia2023,"[24, 6]","[26, 21]",Mixed Advanced 4.0+
GFD supporters,Woopsie Doopsie,1st place,philadelphia2023,"[15, 17]","[21, 21]",Mixed Advanced 4.0+
Little Bear,piggyback 🐷,3rd place,philadelphia2023,"[21, 21]","[15, 19]",Mixed Advanced 4.0+
Princess,"Gabraham Lincoln, Nebraska",3rd place,philadelphia2023,"[16, 23, 17]","[21, 21, 21]",Mixed Advanced 4.0+
Yellow Ball Fever,GFD supporters,3rd place,philadelphia2023,"[21, 18, 14]","[19, 21, 21]",Mixed Advanced 4.0+
My Shiny Teeth and Me,Woopsie Doopsie,3rd place,philadelphia2023,"[11, 15]","[21, 21]",Mixed Advanced 4.0+
piggyback 🐷,nice shwing,Semi-finals,philadelphia2023,"[21, 21]","[18, 18]",Mixed Advanced 4.0+
Princess,LMT,Semi-finals,philadelphia2023,"[21, 21]","[14, 8]",Mixed Advanced 4.0+
"Gabraham Lincoln, Nebraska",smoooth ice,Semi-finals,philadelphia2023,"[21, 21]","[15, 11]",Mixed Advanced 4.0+
GFD supporters,Breakup Sets,Semi-finals,philadelphia2023,"[21, 21]","[12, 12]",Mixed Advanced 4.0+
My Shiny Teeth and Me,FlawLyss Touches,Semi-finals,philadelphia2023,"[21, 21]","[11, 10]",Mixed Advanced 4.0+
Hinkle/Pierson,Rogue Monkeys 🥷🏻🐒,P5: Semi-finals,philadelphia2023,"[-1, -1, -1]","[-1, -1, -1]",Mixed Advanced 4.0+
GFD supporters,Little Bear,P5: Final,philadelphia2023,"[-1, -1, -1]","[-1, -1, -1]",Mixed Advanced 4.0+
Lazy Links,BraChill,P9: Quarter-finals,philadelphia2023,[-1],[-1],Mixed Advanced 4.0+
Living Water,Avec Dream,P9: Quarter-finals,philadelphia2023,[-1],[-1],Mixed Advanced 4.0+
Princess,piggyback 🐷,9th place,philadelphia2023,[-1],[-1],Mixed Advanced 4.0+
My Shiny Teeth and Me,Yellow Ball Fever,9th place,philadelphia2023,[-1],[-1],Mixed Advanced 4.0+
Connor and Kate,Wet Noodles,P17: Round of 16,philadelphia2023,[1],[0],Mixed Advanced 4.0+
Giraffelant,Connor and Kate,P17: Quarter-finals,philadelphia2023,[21],[16],Mixed Advanced 4.0+
Jumbo Shrimp,Dreckspatzen,P17: Quarter-finals,philadelphia2023,[1],[0],Mixed Advanced 4.0+
Giraffelant,Jumbo Shrimp,P17: Semi-finals,philadelphia2023,[-1],[-1],Mixed Advanced 4.0+
Breakup Sets,FlawLyss Touches,17th place,philadelphia2023,[-1],[-1],Mixed Advanced 4.0+
LMT,smoooth ice,19th place,philadelphia2023,[-1],[-1],Mixed Advanced 4.0+
Dreckspatzen,Connor and Kate,P21: Semi-finals,philadelphia2023,[-1],[-1],Mixed Advanced 4.0+
2 Pals,The Kids,Round of 16,philadelphia2023,"[21, 16, -2]","[17, 21, 0]",Mixed Intermediate 2.0-3.0
Bot House,Lilo & Stitch,Round of 16,philadelphia2023,"[21, 21]","[8, 8]",Mixed Intermediate 2.0-3.0
Liam & Lydia,Chiva Hermanos,Round of 16,philadelphia2023,"[1, 1]","[0, 0]",Mixed Intermediate 2.0-3.0
Sass to the Grass,The Kids,Quarter-finals,philadelphia2023,"[21, 21]","[14, 8]",Mixed Intermediate 2.0-3.0
Bot House,Liam & Lydia,Quarter-finals,philadelphia2023,"[18, 21, 18]","[21, 14, 21]",Mixed Intermediate 2.0-3.0
Sass to the Grass,Liam & Lydia,Semi-finals,philadelphia2023,"[23, 20, 21]","[21, 22, 16]",Mixed Intermediate 2.0-3.0
Alfredo Aces,Tank,Final,philadelphia2023,"[18, 21, 17]","[21, 14, 21]",Mixed Intermediate 2.0-3.0
hits & giggles,Alfredo Aces,1st place,philadelphia2023,"[1, 0, 0]","[0, 1, 1]",Mixed Intermediate 2.0-3.0
Tank,Spikeadelic,1st place,philadelphia2023,"[21, 23]","[18, 21]",Mixed Intermediate 2.0-3.0
Alfredo Aces,Sleepyheads,3rd place,philadelphia2023,"[21, 21]","[15, 18]",Mixed Intermediate 2.0-3.0
Spikeadelic,Chief's Parents,3rd place,philadelphia2023,"[21, 21]","[6, 6]",Mixed Intermediate 2.0-3.0
Bot House,The Kids,P5: Semi-finals,philadelphia2023,[-1],[-1],Mixed Intermediate 2.0-3.0
Spikeadelic,hits & giggles,P5: Final,philadelphia2023,[-1],[-1],Mixed Intermediate 2.0-3.0
Chiva Hermanos,Lilo & Stitch,P9: Quarter-finals,philadelphia2023,[19],[21],Mixed Intermediate 2.0-3.0
2 Pals,Lilo & Stitch,P9: Semi-finals,philadelphia2023,[-2],[0],Mixed Intermediate 2.0-3.0
Sleepyheads,Chief's Parents,P9: Final,philadelphia2023,[0],[-1],Mixed Intermediate 2.0-3.0
