Team 1,Team 2,Round,Tournament,Team 1 Scores,Team 2 Scores,Division
Shayly,Chilly Chillies,P5: Final,sts22bostonma,"[-1, -1, -1]","[-1, -1, -1]",Premier - Field 4
Cook/Heidman,Faulty Service,P9: Quarter-finals,sts22bostonma,"[-1, -1, -1]","[-1, -1, -1]",Premier - Field 4
Zested,Kiddos,P9: Quarter-finals,sts22bostonma,"[1, 1]","[0, 0]",Premier - Field 4
Young Slimeball Life,PabloGD,9th place,sts22bostonma,"[-1, -1, -1]","[-1, -1, -1]",Premier - Field 4
Revised Uno Reverse,GFD GLITCH,9th place,sts22bostonma,"[-1, -1, -1]","[-1, -1, -1]",Premier - Field 4
Happy Endings,Sub-Zero,P17: Round of 16,sts22bostonma,"[-1, -1, -1]","[-1, -1, -1]",Premier - Field 4
Global Citizens,Martin/Tully,P17: Round of 16,sts22bostonma,"[-1, -1, -1]","[-1, -1, -1]",Premier - Field 4
Bingu!,Bunz 'n Braun,P17: Round of 16,sts22bostonma,"[-1, -1, -1]","[-1, -1, -1]",Premier - Field 4
miniclip.com,Boost,19th place,sts22bostonma,"[-1, -1, -1]","[-1, -1, -1]",Premier - Field 4
Robot Home,Shiloh,19th place,sts22bostonma,"[-1, -1, -1]","[-1, -1, -1]",Premier - Field 4
Come and Go,Delwaide/Handschmann,Round of 32,sts22bostonma,"[21, 21]","[14, 14]",Contender - 12:30 BRACKET!
Rêve D'enfants,Beef Supreme,Round of 32,sts22bostonma,"[15, 21, 22]","[21, 16, 24]",Contender - 12:30 BRACKET!
Broskies,Revised zooweeDAS,Round of 32,sts22bostonma,"[21, 21]","[12, 18]",Contender - 12:30 BRACKET!
T-5ers,Lanky Boys,Round of 32,sts22bostonma,"[21, 21]","[12, 10]",Contender - 12:30 BRACKET!
Out spin the pocket,Human and Dino,Round of 32,sts22bostonma,"[19, 21, 21]","[21, 16, 23]",Contender - 12:30 BRACKET!
Tarzan & Jame,Aspiring Contenders,Round of 32,sts22bostonma,"[21, 21]","[12, 17]",Contender - 12:30 BRACKET!
Saucy Spikers Spike Balls,Sweet and Sticky,Round of 32,sts22bostonma,"[21, 21]","[13, 18]",Contender - 12:30 BRACKET!
Beeks🇬🇧/Kir🇨🇦,Blonde Boys,Round of 32,sts22bostonma,"[21, 21]","[12, 7]",Contender - 12:30 BRACKET!
Come and Go,Beef Supreme,Round of 16,sts22bostonma,"[21, 21]","[12, 8]",Contender - 12:30 BRACKET!
Broskies,T-5ers,Round of 16,sts22bostonma,"[16, 21, 17]","[21, 19, 21]",Contender - 12:30 BRACKET!
Human and Dino,Tarzan & Jame,Round of 16,sts22bostonma,"[15, 17]","[21, 21]",Contender - 12:30 BRACKET!
Saucy Spikers Spike Balls,Beeks🇬🇧/Kir🇨🇦,Round of 16,sts22bostonma,"[21, 18, 18]","[18, 21, 21]",Contender - 12:30 BRACKET!
Come and Go,T-5ers,Quarter-finals,sts22bostonma,"[23, 21]","[21, 16]",Contender - 12:30 BRACKET!
Tarzan & Jame,Beeks🇬🇧/Kir🇨🇦,Quarter-finals,sts22bostonma,"[0, 1, 1]","[1, 0, 0]",Contender - 12:30 BRACKET!
Come and Go,Tarzan & Jame,Semi-finals,sts22bostonma,"[21, 21]","[17, 17]",Contender - 12:30 BRACKET!
Jersey Boyz,Thicc butts little cuts,Final,sts22bostonma,"[21, 21]","[17, 15]",Contender - 12:30 BRACKET!
Jobu Tupaki,Jersey Boyz,1st place,sts22bostonma,"[19, 21, 15]","[21, 18, 21]",Contender - 12:30 BRACKET!
Practice Safe Sets,Thicc butts little cuts,1st place,sts22bostonma,"[0, 1, 0]","[1, 0, 1]",Contender - 12:30 BRACKET!
Jobu Tupaki,Wrist Kankles,3rd place,sts22bostonma,"[18, 21, 21]","[21, 16, 12]",Contender - 12:30 BRACKET!
LafSpikes,Jersey Boyz,3rd place,sts22bostonma,"[19, 21, 19]","[21, 17, 21]",Contender - 12:30 BRACKET!
Practice Safe Sets,Pushing Ps,3rd place,sts22bostonma,"[1, 1]","[0, 0]",Contender - 12:30 BRACKET!
Firekitties,Thicc butts little cuts,3rd place,sts22bostonma,"[0, 0]","[1, 1]",Contender - 12:30 BRACKET!
Jobu Tupaki,GTCOMS,Semi-finals,sts22bostonma,"[21, 21]","[10, 14]",Contender - 12:30 BRACKET!
LL Unfinished Business,Wrist Kankles,Semi-finals,sts22bostonma,"[17, 21, 14]","[21, 14, 21]",Contender - 12:30 BRACKET!
LafSpikes,Lucky Touch,Semi-finals,sts22bostonma,"[21, 21]","[14, 17]",Contender - 12:30 BRACKET!
Jersey Boyz,Backyard Safari,Semi-finals,sts22bostonma,"[24, 21]","[22, 19]",Contender - 12:30 BRACKET!
Practice Safe Sets,Double Dippers,Semi-finals,sts22bostonma,"[1, 1]","[0, 0]",Contender - 12:30 BRACKET!
Pushing Ps,Orange you glad you dropshotted,Semi-finals,sts22bostonma,"[21, 21]","[13, 16]",Contender - 12:30 BRACKET!
Firekitties,CEOs of Spikeball,Semi-finals,sts22bostonma,"[21, 27]","[14, 25]",Contender - 12:30 BRACKET!
Thicc butts little cuts,Try 2,Semi-finals,sts22bostonma,"[1, 1]","[0, 0]",Contender - 12:30 BRACKET!
Beeks🇬🇧/Kir🇨🇦,T-5ers,P5: Semi-finals,sts22bostonma,"[0, 1, 0]","[1, 0, 1]",Contender - 12:30 BRACKET!
Practice Safe Sets,Jobu Tupaki,P5: Final,sts22bostonma,"[21, 21]","[11, 17]",Contender - 12:30 BRACKET!
Broskies,Beef Supreme,P9: Quarter-finals,sts22bostonma,"[-1, -1, -1]","[-1, -1, -1]",Contender - 12:30 BRACKET!
Saucy Spikers Spike Balls,Human and Dino,P9: Quarter-finals,sts22bostonma,"[-1, -1, -1]","[-1, -1, -1]",Contender - 12:30 BRACKET!
LafSpikes,Wrist Kankles,9th place,sts22bostonma,"[-1, -1, -1]","[-1, -1, -1]",Contender - 12:30 BRACKET!
Firekitties,Pushing Ps,9th place,sts22bostonma,"[-1, -1, -1]","[-1, -1, -1]",Contender - 12:30 BRACKET!
Rêve D'enfants,Delwaide/Handschmann,P17: Round of 16,sts22bostonma,"[-1, -1, -1]","[-1, -1, -1]",Contender - 12:30 BRACKET!
Revised zooweeDAS,Lanky Boys,P17: Round of 16,sts22bostonma,"[-1, -1, -1]","[-1, -1, -1]",Contender - 12:30 BRACKET!
Aspiring Contenders,Out spin the pocket,P17: Round of 16,sts22bostonma,"[10, 13]","[15, 15]",Contender - 12:30 BRACKET!
Sweet and Sticky,Blonde Boys,P17: Round of 16,sts22bostonma,"[1, 1]","[0, 0]",Contender - 12:30 BRACKET!
Out spin the pocket,Sweet and Sticky,P17: Quarter-finals,sts22bostonma,"[1, 1]","[0, 0]",Contender - 12:30 BRACKET!
LL Unfinished Business,Lucky Touch,17th place,sts22bostonma,"[21, 21]","[1, 1]",Contender - 12:30 BRACKET!
LL Unfinished Business,GTCOMS,19th place,sts22bostonma,"[21, 21]","[0, 0]",Contender - 12:30 BRACKET!
Lucky Touch,Backyard Safari,19th place,sts22bostonma,"[21, 16, 24]","[18, 21, 22]",Contender - 12:30 BRACKET!
Orange you glad you dropshotted,Double Dippers,19th place,sts22bostonma,"[-1, -1, -1]","[-1, -1, -1]",Contender - 12:30 BRACKET!
CEOs of Spikeball,Try 2,19th place,sts22bostonma,"[-1, -1, -1]","[-1, -1, -1]",Contender - 12:30 BRACKET!
Blonde Boys,Aspiring Contenders,P25: Quarter-finals,sts22bostonma,"[-1, -1, -1]","[-1, -1, -1]",Contender - 12:30 BRACKET!
Backyard Safari,GTCOMS,25th place,sts22bostonma,"[-1, -1, -1]","[-1, -1, -1]",Contender - 12:30 BRACKET!
Big Duck Roundnet,Gimme Dat,Round of 32,sts22bostonma,"[23, 21, 21]","[25, 19, 23]",Contender - 12:30 BRACKET!
Topspin Turvy,Yu Kunz,Round of 32,sts22bostonma,"[22, 19]","[24, 21]",Contender - 12:30 BRACKET!
J.O.B,Major Cheddar,Round of 32,sts22bostonma,"[21, 21]","[17, 16]",Contender - 12:30 BRACKET!
Backdoor Protein,Pachico Spikes,Round of 32,sts22bostonma,"[21, 21]","[11, 14]",Contender - 12:30 BRACKET!
FitnessGram Acer Test,Gimme Dat,Round of 16,sts22bostonma,"[21, 17, 21]","[15, 21, 19]",Contender - 12:30 BRACKET!
Yu Kunz,Maroon 2,Round of 16,sts22bostonma,"[17, 21, 17]","[21, 19, 21]",Contender - 12:30 BRACKET!
GOD DID,J.O.B,Round of 16,sts22bostonma,"[21, 24]","[17, 22]",Contender - 12:30 BRACKET!
Backdoor Protein,Ceremonial Blackout,Round of 16,sts22bostonma,"[21, 14, 12]","[14, 21, 21]",Contender - 12:30 BRACKET!
FitnessGram Acer Test,Maroon 2,Quarter-finals,sts22bostonma,"[21, 21]","[12, 11]",Contender - 12:30 BRACKET!
GOD DID,Ceremonial Blackout,Quarter-finals,sts22bostonma,"[21, 21]","[17, 12]",Contender - 12:30 BRACKET!
FitnessGram Acer Test,GOD DID,Semi-finals,sts22bostonma,"[21, 21]","[15, 16]",Contender - 12:30 BRACKET!
Broke Boiz,Last Minute Decision,Final,sts22bostonma,"[1, 1]","[0, 0]",Contender - 12:30 BRACKET!
Broke Boiz,Backyard Heros,1st place,sts22bostonma,"[21, 27]","[15, 25]",Contender - 12:30 BRACKET!
Last Minute Decision,Catuccio/Ding,1st place,sts22bostonma,"[1, 1]","[0, 0]",Contender - 12:30 BRACKET!
Broke Boiz,LevelUp,3rd place,sts22bostonma,"[21, 21]","[15, 15]",Contender - 12:30 BRACKET!
Spikological Warfare,Backyard Heros,3rd place,sts22bostonma,"[24, 20]","[26, 22]",Contender - 12:30 BRACKET!
Last Minute Decision,Kevin has 1 arm!!!!!!!,3rd place,sts22bostonma,"[1, 1]","[0, 0]",Contender - 12:30 BRACKET!
Catuccio/Ding,Clussy Spenussy,3rd place,sts22bostonma,"[1, 1]","[0, 0]",Contender - 12:30 BRACKET!
LevelUp,WetMeds,Semi-finals,sts22bostonma,"[1, 0, 1]","[0, 1, 0]",Contender - 12:30 BRACKET!
Spikological Warfare,Hooligans,Semi-finals,sts22bostonma,"[22, 21, 21]","[24, 19, 15]",Contender - 12:30 BRACKET!
Kevin has 1 arm!!!!!!!,Radical rimjob,Semi-finals,sts22bostonma,"[21, 24]","[19, 22]",Contender - 12:30 BRACKET!
Catuccio/Ding,Abusement Park,Semi-finals,sts22bostonma,"[1, 1]","[0, 0]",Contender - 12:30 BRACKET!
Ceremonial Blackout,Maroon 2,P5: Semi-finals,sts22bostonma,"[-1, -1, -1]","[-1, -1, -1]",Contender - 12:30 BRACKET!
Catuccio/Ding,Backyard Heros,P5: Final,sts22bostonma,"[-1, -1, -1]","[-1, -1, -1]",Contender - 12:30 BRACKET!
Yu Kunz,Gimme Dat,P9: Quarter-finals,sts22bostonma,"[-1, -1, -1]","[-1, -1, -1]",Contender - 12:30 BRACKET!
Backdoor Protein,J.O.B,P9: Quarter-finals,sts22bostonma,"[-1, -1, -1]","[-1, -1, -1]",Contender - 12:30 BRACKET!
Spikological Warfare,LevelUp,9th place,sts22bostonma,"[-1, -1, -1]","[-1, -1, -1]",Contender - 12:30 BRACKET!
Clussy Spenussy,Kevin has 1 arm!!!!!!!,9th place,sts22bostonma,"[-1, -1, -1]","[-1, -1, -1]",Contender - 12:30 BRACKET!
Big Duck Roundnet,Topspin Turvy,P17: Quarter-finals,sts22bostonma,"[-1, -1, -1]","[-1, -1, -1]",Contender - 12:30 BRACKET!
Major Cheddar,Pachico Spikes,P17: Quarter-finals,sts22bostonma,"[-1, -1, -1]","[-1, -1, -1]",Contender - 12:30 BRACKET!
WetMeds,Hooligans,17th place,sts22bostonma,"[-1, -1, -1]","[-1, -1, -1]",Contender - 12:30 BRACKET!
Radical rimjob,Abusement Park,17th place,sts22bostonma,"[-1, -1, -1]","[-1, -1, -1]",Contender - 12:30 BRACKET!
Teach me how to dougie...and cut serve,G Wagon,Round of 32,sts22bostonma,"[19, 12]","[21, 21]",Advanced - 12:15 BRACKET!
Beasting and Feasting,Predive,Round of 32,sts22bostonma,"[21, 21]","[12, 7]",Advanced - 12:15 BRACKET!
Full Contact Safari,Smells Tart,Round of 32,sts22bostonma,"[21, 21]","[15, 13]",Advanced - 12:15 BRACKET!
Focus,The Jesuits,Round of 32,sts22bostonma,"[21, 21]","[12, 13]",Advanced - 12:15 BRACKET!
UMassholes,She slippin my jimmy till I call saul,Round of 32,sts22bostonma,"[21, 21]","[16, 17]",Advanced - 12:15 BRACKET!
Fresh Cuts,Swam Pass,Round of 32,sts22bostonma,"[21, 21]","[19, 16]",Advanced - 12:15 BRACKET!
5am homies,G Wagon,Round of 16,sts22bostonma,"[21, 21]","[8, 14]",Advanced - 12:15 BRACKET!
Beasting and Feasting,Full Contact Safari,Round of 16,sts22bostonma,"[21, 21]","[16, 15]",Advanced - 12:15 BRACKET!
Knights of the Blood Oath,Focus,Round of 16,sts22bostonma,"[15, 17]","[21, 21]",Advanced - 12:15 BRACKET!
UMassholes,Fresh Cuts,Round of 16,sts22bostonma,"[21, 17, 16]","[18, 21, 21]",Advanced - 12:15 BRACKET!
5am homies,Beasting and Feasting,Quarter-finals,sts22bostonma,"[21, 21]","[17, 13]",Advanced - 12:15 BRACKET!
Focus,Fresh Cuts,Quarter-finals,sts22bostonma,"[1, 1]","[0, 0]",Advanced - 12:15 BRACKET!
5am homies,Focus,Semi-finals,sts22bostonma,"[13, 21, 22]","[21, 10, 24]",Advanced - 12:15 BRACKET!
Ben Dover Duffy,No Fit Zone,Final,sts22bostonma,"[19, 21, 21]","[21, 8, 19]",Advanced - 12:15 BRACKET!
Ben Dover Duffy,Jersey Spikes,1st place,sts22bostonma,"[15, 21, 21]","[21, 17, 15]",Advanced - 12:15 BRACKET!
No Fit Zone,Balls Deep,1st place,sts22bostonma,"[21, 19, 21]","[16, 21, 18]",Advanced - 12:15 BRACKET!
Ben Dover Duffy,Predive,3rd place,sts22bostonma,"[21, 21]","[9, 15]",Advanced - 12:15 BRACKET!
Gbury,Jersey Spikes,3rd place,sts22bostonma,"[18, 11]","[21, 21]",Advanced - 12:15 BRACKET!
No Fit Zone,Iron clad chad and gold bud stud,3rd place,sts22bostonma,"[21, 15, 21]","[12, 21, 12]",Advanced - 12:15 BRACKET!
Balls Deep,Blueberry Fwango,3rd place,sts22bostonma,"[21, 21]","[17, 18]",Advanced - 12:15 BRACKET!
Predive,Colby Spike Academy,Semi-finals,sts22bostonma,"[21, 16, 21]","[16, 21, 16]",Advanced - 12:15 BRACKET!
Fake Defense,Gbury,Semi-finals,sts22bostonma,"[17, 19]","[21, 21]",Advanced - 12:15 BRACKET!
Jersey Spikes,Chivas NY,Semi-finals,sts22bostonma,"[21, 21]","[6, 10]",Advanced - 12:15 BRACKET!
Shifty Bowels,Iron clad chad and gold bud stud,Semi-finals,sts22bostonma,"[12, 21, 19]","[21, 18, 21]",Advanced - 12:15 BRACKET!
Balls Deep,Last Call,Semi-finals,sts22bostonma,"[25, 21]","[23, 18]",Advanced - 12:15 BRACKET!
Blueberry Fwango,WOCK WARRIORS,Semi-finals,sts22bostonma,"[21, 21]","[13, 14]",Advanced - 12:15 BRACKET!
Fresh Cuts,Beasting and Feasting,P5: Semi-finals,sts22bostonma,"[19, 19]","[21, 21]",Advanced - 12:15 BRACKET!
Balls Deep,Jersey Spikes,P5: Final,sts22bostonma,"[-1, -1, -1]","[-1, -1, -1]",Advanced - 12:15 BRACKET!
Full Contact Safari,G Wagon,P9: Quarter-finals,sts22bostonma,"[-1, -1, -1]","[-1, -1, -1]",Advanced - 12:15 BRACKET!
UMassholes,Knights of the Blood Oath,P9: Quarter-finals,sts22bostonma,"[0, 0]","[1, 1]",Advanced - 12:15 BRACKET!
Gbury,Predive,9th place,sts22bostonma,"[-1, -1, -1]","[-1, -1, -1]",Advanced - 12:15 BRACKET!
Blueberry Fwango,Iron clad chad and gold bud stud,9th place,sts22bostonma,"[-1, -1, -1]","[-1, -1, -1]",Advanced - 12:15 BRACKET!
Predive,Smells Tart,P17: Round of 16,sts22bostonma,"[-1, -1, -1]","[-1, -1, -1]",Advanced - 12:15 BRACKET!
She slippin my jimmy till I call saul,Swam Pass,P17: Round of 16,sts22bostonma,"[0, 0]","[21, 21]",Advanced - 12:15 BRACKET!
The Jesuits,Swam Pass,P17: Quarter-finals,sts22bostonma,"[14, 18]","[21, 21]",Advanced - 12:15 BRACKET!
Colby Spike Academy,Chivas NY,17th place,sts22bostonma,"[-1, -1, -1]","[-1, -1, -1]",Advanced - 12:15 BRACKET!
Fake Defense,Chivas NY,19th place,sts22bostonma,"[19, 19]","[21, 21]",Advanced - 12:15 BRACKET!
Last Call,WOCK WARRIORS,19th place,sts22bostonma,"[-1, -1, -1]","[-1, -1, -1]",Advanced - 12:15 BRACKET!
Black Ice,Mouth Breathers,Round of 16,sts22bostonma,"[21, 21]","[15, 13]",Women's Advanced - Field 3
THE BOYS,Delemma,Round of 16,sts22bostonma,"[21, 21]","[12, 13]",Women's Advanced - Field 3
K2.,"Bonjour, Hi!",Round of 16,sts22bostonma,"[21, 21]","[10, 10]",Women's Advanced - Field 3
Karah's Roster,Black Ice,Quarter-finals,sts22bostonma,"[18, 13]","[21, 21]",Women's Advanced - Field 3
THE BOYS,K2.,Quarter-finals,sts22bostonma,"[6, 8]","[21, 21]",Women's Advanced - Field 3
Black Ice,K2.,Semi-finals,sts22bostonma,"[15, 15]","[21, 21]",Women's Advanced - Field 3
TWINZ,Fate,Final,sts22bostonma,"[20, 21, 21]","[22, 16, 13]",Women's Advanced - Field 3
TWINZ,Mamacitas,1st place,sts22bostonma,"[21, 21]","[13, 14]",Women's Advanced - Field 3
Fate,Tea Time,1st place,sts22bostonma,"[21, 21]","[14, 14]",Women's Advanced - Field 3
Mamacitas,Ambulating Amigas,3rd place,sts22bostonma,"[21, 21]","[12, 14]",Women's Advanced - Field 3
Fate,"Ouch, That's Spiky!",3rd place,sts22bostonma,"[21, 21]","[6, 9]",Women's Advanced - Field 3
Tea Time,Besties on Cloud 9,3rd place,sts22bostonma,"[21, 21]","[17, 8]",Women's Advanced - Field 3
THE BOYS,Karah's Roster,P5: Semi-finals,sts22bostonma,"[1, 1]","[0, 0]",Women's Advanced - Field 3
Tea Time,Mamacitas,P5: Final,sts22bostonma,"[0, 0]","[1, 1]",Women's Advanced - Field 3
"Bonjour, Hi!",Delemma,P9: Quarter-finals,sts22bostonma,"[1, 1]","[0, 0]",Women's Advanced - Field 3
Mouth Breathers,"Bonjour, Hi!",P9: Semi-finals,sts22bostonma,"[1, 1]","[0, 0]",Women's Advanced - Field 3
Ambulating Amigas,Besties on Cloud 9,P9: Final,sts22bostonma,"[0, 0]","[1, 1]",Women's Advanced - Field 3
Besties on Cloud 9,"Ouch, That's Spiky!",9th place,sts22bostonma,"[1, 1]","[0, 0]",Women's Advanced - Field 3
Ball Enlargement Pills,Big Breakfast Guys,Round of 64,sts22bostonma,"[21, 18, 25]","[17, 21, 23]",Intermediate - 12:00 BRACKET!
Slavs,Beef Stick,Round of 64,sts22bostonma,"[21, 21]","[6, 6]",Intermediate - 12:00 BRACKET!
roll pants!,Stranger Danger,Round of 64,sts22bostonma,"[12, 23, 21]","[21, 21, 13]",Intermediate - 12:00 BRACKET!
The Ball Busters,Armo-Geddon,Round of 64,sts22bostonma,"[21, 21]","[7, 16]",Intermediate - 12:00 BRACKET!
Tots,Hot Pockets,Round of 64,sts22bostonma,"[21, 21]","[17, 14]",Intermediate - 12:00 BRACKET!
ZK Spikes,Ball Enlargement Pills,Round of 32,sts22bostonma,"[21, 21]","[12, 9]",Intermediate - 12:00 BRACKET!
gabagool,Will-DUH-beasts,Round of 32,sts22bostonma,"[21, 21]","[14, 19]",Intermediate - 12:00 BRACKET!
Why Not Us?,Slavs,Round of 32,sts22bostonma,"[21, 21]","[11, 19]",Intermediate - 12:00 BRACKET!
roll pants!,Receive These Balls,Round of 32,sts22bostonma,"[9, 8]","[21, 21]",Intermediate - 12:00 BRACKET!
Defeated by Gluten,The Ball Busters,Round of 32,sts22bostonma,"[21, 21]","[14, 16]",Intermediate - 12:00 BRACKET!
Dirty Mike and The Boy,LC Pickles,Round of 32,sts22bostonma,"[21, 20, 21]","[17, 22, 14]",Intermediate - 12:00 BRACKET!
Fan/Rose,King Jizzy,Round of 32,sts22bostonma,"[21, 21]","[10, 14]",Intermediate - 12:00 BRACKET!
Tots,Panda,Round of 32,sts22bostonma,"[17, 21, 15]","[21, 17, 21]",Intermediate - 12:00 BRACKET!
ZK Spikes,gabagool,Round of 16,sts22bostonma,"[21, 21]","[17, 10]",Intermediate - 12:00 BRACKET!
Why Not Us?,Receive These Balls,Round of 16,sts22bostonma,"[20, 21, 21]","[22, 19, 18]",Intermediate - 12:00 BRACKET!
Defeated by Gluten,Dirty Mike and The Boy,Round of 16,sts22bostonma,"[21, 21]","[16, 12]",Intermediate - 12:00 BRACKET!
Fan/Rose,Panda,Round of 16,sts22bostonma,"[19, 14]","[21, 21]",Intermediate - 12:00 BRACKET!
ZK Spikes,Why Not Us?,Quarter-finals,sts22bostonma,"[18, 21, 21]","[21, 17, 18]",Intermediate - 12:00 BRACKET!
Defeated by Gluten,Panda,Quarter-finals,sts22bostonma,"[19, 18]","[21, 21]",Intermediate - 12:00 BRACKET!
ZK Spikes,Panda,Semi-finals,sts22bostonma,"[18, 16]","[21, 21]",Intermediate - 12:00 BRACKET!
