Team 1,Team 2,Round,Tournament,Team 1 Scores,Team 2 Scores,Division
Zoomies,Office Depot® Brand Sticky Notes,1st place,richmond2023,"[21, 21]","[10, 15]",Women's Advanced 4.0+
Sisters-in-Law,No Hype,1st place,richmond2023,"[15, 19]","[21, 21]",Women's Advanced 4.0+
Zoomies,OK👌🏼,3rd place,richmond2023,"[21, 21]","[10, 18]",Women's Advanced 4.0+
Office Depot® Brand Sticky Notes,banana & potato,3rd place,richmond2023,"[21, 21]","[11, 19]",Women's Advanced 4.0+
Sisters-in-Law,Tessa&Audge,3rd place,richmond2023,"[21, 21]","[14, 10]",Women's Advanced 4.0+
No Hype,Gormley/Vogt,3rd place,richmond2023,"[1, 1]","[0, 0]",Women's Advanced 4.0+
Space Monkeys 🚀🐒,Angeletti/Dohm,P5: Semi-finals,richmond2023,"[-1, -1, -1]","[-1, -1, -1]",Women's Advanced 4.0+
Sisters-in-Law,Office Depot® Brand Sticky Notes,P5: Final,richmond2023,"[-1, -1, -1]","[-1, -1, -1]",Women's Advanced 4.0+
Liz and Lourna,Team Shorties,P9: Quarter-finals,richmond2023,"[21, 21]","[13, 11]",Women's Advanced 4.0+
April Fools Came Late😅,Liz and Lourna,P9: Semi-finals,richmond2023,"[-1, -1, -1]","[-1, -1, -1]",Women's Advanced 4.0+
banana & potato,OK👌🏼,9th place,richmond2023,"[-1, -1, -1]","[-1, -1, -1]",Women's Advanced 4.0+
Gormley/Vogt,Tessa&Audge,9th place,richmond2023,"[21, 19, 21]","[14, 21, 15]",Women's Advanced 4.0+
Dinomite,Hatmen,Round of 32,richmond2023,"[21, 21]","[14, 10]",Contender 4.5+
Bull City,Silly Geese,Round of 32,richmond2023,"[0, 1, 1]","[1, 0, 0]",Contender 4.5+
Slow Jamz,Go Fish,Round of 32,richmond2023,"[21, 25]","[14, 23]",Contender 4.5+
Border Control,Twist and Shout Slush,Round of 32,richmond2023,"[21, 21]","[15, 18]",Contender 4.5+
Absolutely Torqued,Elevate,Round of 32,richmond2023,"[22, 21]","[20, 16]",Contender 4.5+
Black Lotus,True Outcome,Round of 32,richmond2023,"[16, 14]","[21, 21]",Contender 4.5+
Wise Men of the West,Bandaid Boys,Round of 32,richmond2023,"[14, 21, 21]","[21, 19, 15]",Contender 4.5+
Funk,Torqued,Round of 32,richmond2023,"[21, 21, 22]","[17, 23, 20]",Contender 4.5+
Dinomite,Bull City,Round of 16,richmond2023,"[1, 1]","[0, 0]",Contender 4.5+
Slow Jamz,Border Control,Round of 16,richmond2023,"[21, 21]","[19, 18]",Contender 4.5+
Absolutely Torqued,True Outcome,Round of 16,richmond2023,"[21, 21, 14]","[18, 23, 21]",Contender 4.5+
Wise Men of the West,Funk,Round of 16,richmond2023,"[0, 0]","[1, 1]",Contender 4.5+
Dinomite,Slow Jamz,Quarter-finals,richmond2023,"[18, 19]","[21, 21]",Contender 4.5+
True Outcome,Funk,Quarter-finals,richmond2023,"[21, 1]","[15, 0]",Contender 4.5+
Slow Jamz,True Outcome,Semi-finals,richmond2023,"[1, 1]","[0, 0]",Contender 4.5+
IputthedopeinthebackofthecarandItellhtg,Sucky Sucky is good,Final,richmond2023,"[1, 1]","[0, 0]",Contender 4.5+
IputthedopeinthebackofthecarandItellhtg,Zebra Caked,1st place,richmond2023,"[1, 1]","[0, 0]",Contender 4.5+
Not Lefties,Sucky Sucky is good,1st place,richmond2023,"[20, 12]","[22, 21]",Contender 4.5+
Get that Chorn outta my face!!!!,IputthedopeinthebackofthecarandItellhtg,3rd place,richmond2023,"[14, 16]","[21, 21]",Contender 4.5+
Zebra Caked,Diesel Locomotives,3rd place,richmond2023,"[18, 22, 21]","[21, 20, 19]",Contender 4.5+
Insanity,Not Lefties,3rd place,richmond2023,"[18, 18]","[21, 21]",Contender 4.5+
Brown Boys,Sucky Sucky is good,3rd place,richmond2023,"[19, 26]","[21, 28]",Contender 4.5+
Get that Chorn outta my face!!!!,Can't believe it's not butter,Semi-finals,richmond2023,"[21, 21]","[14, 19]",Contender 4.5+
IputthedopeinthebackofthecarandItellhtg,Buffet?,Semi-finals,richmond2023,"[21, 21]","[10, 14]",Contender 4.5+
Risky Business,Zebra Caked,Semi-finals,richmond2023,"[16, 15]","[21, 21]",Contender 4.5+
Diesel Locomotives,GWR Vengeance,Semi-finals,richmond2023,"[19, 21, 11]","[21, 17, 3]",Contender 4.5+
Insanity,J316,Semi-finals,richmond2023,"[21, 21]","[12, 17]",Contender 4.5+
Not Lefties,Chase’s Peanut Allergy,Semi-finals,richmond2023,"[21, 21]","[14, 15]",Contender 4.5+
Brown Boys,NYC Lemons,Semi-finals,richmond2023,"[22, 19, 21]","[20, 21, 19]",Contender 4.5+
Sucky Sucky is good,Pigeon,Semi-finals,richmond2023,"[18, 21, 21]","[21, 17, 16]",Contender 4.5+
Funk,Dinomite,P5: Semi-finals,richmond2023,"[0, 0]","[1, 1]",Contender 4.5+
Not Lefties,Zebra Caked,P5: Final,richmond2023,"[15, 30]","[21, 32]",Contender 4.5+
Border Control,Bull City,P9: Quarter-finals,richmond2023,"[-1, -1, -1]","[-1, -1, -1]",Contender 4.5+
Wise Men of the West,Absolutely Torqued,P9: Quarter-finals,richmond2023,"[-1, -1, -1]","[-1, -1, -1]",Contender 4.5+
Diesel Locomotives,Get that Chorn outta my face!!!!,9th place,richmond2023,"[-1, -1, -1]","[-1, -1, -1]",Contender 4.5+
Brown Boys,Insanity,9th place,richmond2023,"[-1, -1, -1]","[-1, -1, -1]",Contender 4.5+
Silly Geese,Hatmen,P17: Round of 16,richmond2023,"[-1, -1, -1]","[-1, -1, -1]",Contender 4.5+
Go Fish,Twist and Shout Slush,P17: Round of 16,richmond2023,"[0, 0]","[1, 1]",Contender 4.5+
Black Lotus,Elevate,P17: Round of 16,richmond2023,"[10, 0]","[21, 1]",Contender 4.5+
Bandaid Boys,Torqued,P17: Round of 16,richmond2023,"[-1, -1, -1]","[-1, -1, -1]",Contender 4.5+
Buffet?,Can't believe it's not butter,19th place,richmond2023,"[-1, -1, -1]","[-1, -1, -1]",Contender 4.5+
Risky Business,GWR Vengeance,19th place,richmond2023,"[-1, -1, -1]","[-1, -1, -1]",Contender 4.5+
Chase’s Peanut Allergy,J316,19th place,richmond2023,"[-1, -1]","[0, 0]",Contender 4.5+
NYC Lemons,Pigeon,19th place,richmond2023,"[-1, -1, -1]","[-1, -1, -1]",Contender 4.5+
Giddy Goats,Too Much Sandwich,Round of 32,richmond2023,"[21, 21]","[18, 14]",Contender 4.5+
can you center?,B Bracket Warriors,Round of 32,richmond2023,"[21, 16, 19]","[19, 21, 21]",Contender 4.5+
wet net,Kleenex Box,Round of 32,richmond2023,"[24, 17, 12]","[22, 21, 21]",Contender 4.5+
Rocky Road,Biden’s Necromancer Kush,Round of 32,richmond2023,"[1, 1]","[0, 0]",Contender 4.5+
TWISTED T,The Incredibles,Round of 32,richmond2023,"[21, 21, 21]","[16, 23, 15]",Contender 4.5+
MD Boys,All Katz no Dawg,Round of 32,richmond2023,"[21, 19, 16]","[17, 21, 21]",Contender 4.5+
Danimals,Nefarious,Round of 32,richmond2023,"[19, 21, 21]","[21, 16, 19]",Contender 4.5+
Shock Value,Buckets,Round of 32,richmond2023,"[15, 21, 21]","[21, 19, 19]",Contender 4.5+
Giddy Goats,B Bracket Warriors,Round of 16,richmond2023,"[1, 1]","[0, 0]",Contender 4.5+
Kleenex Box,Rocky Road,Round of 16,richmond2023,"[0, 1, 0]","[1, 0, 1]",Contender 4.5+
TWISTED T,All Katz no Dawg,Round of 16,richmond2023,"[21, 21]","[19, 14]",Contender 4.5+
Danimals,Shock Value,Round of 16,richmond2023,"[29, 12]","[31, 21]",Contender 4.5+
Giddy Goats,Rocky Road,Quarter-finals,richmond2023,"[1, 1]","[0, 0]",Contender 4.5+
TWISTED T,Shock Value,Quarter-finals,richmond2023,"[16, 21, 21]","[21, 17, 18]",Contender 4.5+
Giddy Goats,TWISTED T,Semi-finals,richmond2023,"[10, 10]","[21, 21]",Contender 4.5+
Lobster Trap,Short Kings,Final,richmond2023,"[27, 21]","[25, 10]",Contender 4.5+
Gingers of UVA,Lobster Trap,1st place,richmond2023,"[14, 22]","[21, 24]",Contender 4.5+
Short Kings,Chicken Wing,1st place,richmond2023,"[21, 12, 21]","[12, 21, 17]",Contender 4.5+
Gingers of UVA,Ballbarians,3rd place,richmond2023,"[22, 22]","[20, 20]",Contender 4.5+
My cows,Lobster Trap,3rd place,richmond2023,"[16, 17]","[21, 21]",Contender 4.5+
Paint Splatter,Short Kings,3rd place,richmond2023,"[19, 21, 15]","[21, 19, 21]",Contender 4.5+
Chicken Wing,Low Expectations,3rd place,richmond2023,"[21, 21]","[19, 12]",Contender 4.5+
Two of a Kind,Gingers of UVA,Semi-finals,richmond2023,"[23, 26]","[25, 28]",Contender 4.5+
Ballbarians,Jimmy Way,Semi-finals,richmond2023,"[21, 21]","[18, 17]",Contender 4.5+
My cows,Switz & Steamer,Semi-finals,richmond2023,"[0, 1, 1]","[1, 0, 0]",Contender 4.5+
Lobster Trap,*Not* Rookie SZN,Semi-finals,richmond2023,"[21, 21]","[15, 16]",Contender 4.5+
Twizzlers,Paint Splatter,Semi-finals,richmond2023,"[19, 24]","[21, 26]",Contender 4.5+
What's Good in the Wood,Short Kings,Semi-finals,richmond2023,"[15, 22]","[21, 24]",Contender 4.5+
Chicken Wing,Hot Pockets 2.0,Semi-finals,richmond2023,"[21, 21]","[12, 12]",Contender 4.5+
Low Expectations,Farm Bros,Semi-finals,richmond2023,"[21, 18, 21]","[15, 21, 14]",Contender 4.5+
Shock Value,Rocky Road,P5: Semi-finals,richmond2023,"[-1, -1, -1]","[-1, -1, -1]",Contender 4.5+
Chicken Wing,Gingers of UVA,P5: Final,richmond2023,"[-1, -1, -1]","[-1, -1, -1]",Contender 4.5+
Kleenex Box,B Bracket Warriors,P9: Quarter-finals,richmond2023,"[-1, -1, -1]","[-1, -1, -1]",Contender 4.5+
Danimals,All Katz no Dawg,P9: Quarter-finals,richmond2023,"[-1, -1, -1]","[-1, -1, -1]",Contender 4.5+
My cows,Ballbarians,9th place,richmond2023,"[1, 1]","[2, 2]",Contender 4.5+
Low Expectations,Paint Splatter,9th place,richmond2023,"[-1, -1, -1]","[-1, -1, -1]",Contender 4.5+
can you center?,Too Much Sandwich,P17: Round of 16,richmond2023,"[0, 0]","[1, 1]",Contender 4.5+
wet net,Biden’s Necromancer Kush,P17: Round of 16,richmond2023,"[0, 0]","[1, 1]",Contender 4.5+
MD Boys,The Incredibles,P17: Round of 16,richmond2023,"[1, 1]","[0, 0]",Contender 4.5+
Nefarious,Buckets,P17: Round of 16,richmond2023,"[1, 1]","[0, 0]",Contender 4.5+
Too Much Sandwich,Biden’s Necromancer Kush,P17: Quarter-finals,richmond2023,"[0, 0]","[1, 1]",Contender 4.5+
MD Boys,Nefarious,P17: Quarter-finals,richmond2023,"[15, 21]","[11, 19]",Contender 4.5+
Biden’s Necromancer Kush,MD Boys,P17: Semi-finals,richmond2023,"[15, 16]","[21, 21]",Contender 4.5+
Twizzlers,Farm Bros,17th place,richmond2023,"[13, 21, 21]","[21, 19, 19]",Contender 4.5+
Jimmy Way,Two of a Kind,19th place,richmond2023,"[0, 0]","[1, 1]",Contender 4.5+
Switz & Steamer,*Not* Rookie SZN,19th place,richmond2023,"[-1, -1, -1]","[-1, -1, -1]",Contender 4.5+
What's Good in the Wood,Twizzlers,19th place,richmond2023,"[9, 9]","[21, 21]",Contender 4.5+
Hot Pockets 2.0,Farm Bros,19th place,richmond2023,"[13, 10]","[21, 21]",Contender 4.5+
Nefarious,Too Much Sandwich,P21: Semi-finals,richmond2023,"[-1, -1, -1]","[-1, -1, -1]",Contender 4.5+
wet net,can you center?,P25: Quarter-finals,richmond2023,"[-1, -1, -1]","[-1, -1, -1]",Contender 4.5+
Buckets,The Incredibles,P25: Quarter-finals,richmond2023,"[-1, -1, -1]","[-1, -1, -1]",Contender 4.5+
Hot Pockets 2.0,What's Good in the Wood,25th place,richmond2023,"[-1, -1, -1]","[-1, -1, -1]",Contender 4.5+
Cartmen,Injury Reserve,Round of 16,richmond2023,"[22, 22]","[20, 20]",Advanced 4.0
Hi chews,Boston 🤝 St. Louis,Round of 16,richmond2023,"[21, 21]","[14, 16]",Advanced 4.0
Partly Cloudy,MBR Red Panda,Round of 16,richmond2023,"[21, 21]","[5, 8]",Advanced 4.0
STEEZY,Cartmen,Quarter-finals,richmond2023,"[21, 21]","[11, 8]",Advanced 4.0
Hi chews,Partly Cloudy,Quarter-finals,richmond2023,"[17, 14]","[21, 21]",Advanced 4.0
STEEZY,Partly Cloudy,Semi-finals,richmond2023,"[21, 15, 24]","[18, 21, 26]",Advanced 4.0
Setting Masterclass,Glen Did It,Final,richmond2023,"[0, 0]","[1, 1]",Advanced 4.0
Setting Masterclass,Soft Serve,1st place,richmond2023,"[21, 21]","[17, 19]",Advanced 4.0
Glen Did It,Rogo bros,1st place,richmond2023,"[1, 1]","[0, 0]",Advanced 4.0
Soft Serve,Pocket Rockets,3rd place,richmond2023,"[16, 21, 27]","[21, 13, 25]",Advanced 4.0
Glen Did It,Gahdam 47,3rd place,richmond2023,"[21, 21]","[17, 18]",Advanced 4.0
Rogo bros,Paul Gobrial,3rd place,richmond2023,"[21, 14, 21]","[14, 21, 9]",Advanced 4.0
Hi chews,Cartmen,P5: Semi-finals,richmond2023,"[-1, -1, -1]","[-1, -1, -1]",Advanced 4.0
Rogo bros,Soft Serve,P5: Final,richmond2023,"[-1, -1, -1]","[-1, -1, -1]",Advanced 4.0
MBR Red Panda,Boston 🤝 St. Louis,P9: Quarter-finals,richmond2023,"[21, 21]","[0, 0]",Advanced 4.0
Injury Reserve,MBR Red Panda,P9: Semi-finals,richmond2023,"[0, 0]","[21, 21]",Advanced 4.0
Pocket Rockets,Gahdam 47,P9: Final,richmond2023,"[-1, -1, -1]","[-1, -1, -1]",Advanced 4.0
Paul Gobrial,Gahdam 47,9th place,richmond2023,"[0, 0]","[21, 21]",Advanced 4.0
Ball Help!,Tall Team,Round of 16,richmond2023,"[11, 13]","[21, 21]",Intermediate 3.0
Receive These Balls,Tall Team,Quarter-finals,richmond2023,"[21, 21]","[8, 11]",Intermediate 3.0
Splash Bros,Pocket Dogs,Quarter-finals,richmond2023,"[21, 21]","[12, 19]",Intermediate 3.0
Receive These Balls,Splash Bros,Semi-finals,richmond2023,"[21, 21]","[18, 18]",Intermediate 3.0
Spike Tyson,Bron Squad,Final,richmond2023,"[16, 15]","[21, 21]",Intermediate 3.0
Spike Tyson,Primal Instinct,1st place,richmond2023,"[21, 21]","[15, 9]",Intermediate 3.0
Bron Squad,Spiked Punch,1st place,richmond2023,"[21, 21]","[14, 12]",Intermediate 3.0
Primal Instinct,Powerpuff girlss,3rd place,richmond2023,"[21, 21]","[15, 10]",Intermediate 3.0
Pocket Dogs,Tall Team,P5: Semi-finals,richmond2023,"[18, 19]","[21, 21]",Intermediate 3.0
Spiked Punch,Primal Instinct,P5: Final,richmond2023,"[24, 23, 21]","[26, 21, 0]",Intermediate 3.0
The Greathouse's,Are We Even Friends?,Round of 32,richmond2023,"[21, 21]","[19, 18]",Mixed Advanced 4.0+
is that even legal?,Jumbo Shrimp,Round of 32,richmond2023,"[21, 21]","[19, 13]",Mixed Advanced 4.0+
Straight butter,Nawwwwrrrrrrr,Round of 32,richmond2023,"[21, 21]","[15, 11]",Mixed Advanced 4.0+
Jamm’n Jelly,Ghost Mode,Round of 32,richmond2023,"[21, 20, 21]","[18, 22, 10]",Mixed Advanced 4.0+
stizzy,Buckemus,Round of 32,richmond2023,"[17, 10]","[21, 21]",Mixed Advanced 4.0+
Golden Hour,The Greathouse's,Round of 16,richmond2023,"[21, 21]","[9, 10]",Mixed Advanced 4.0+
is that even legal?,Straight butter,Round of 16,richmond2023,"[0, 0]","[1, 1]",Mixed Advanced 4.0+
"Gabraham Lincoln, Nebraska",Jamm’n Jelly,Round of 16,richmond2023,"[21, 21]","[17, 19]",Mixed Advanced 4.0+
Buckemus,Living Water,Round of 16,richmond2023,"[13, 11]","[21, 21]",Mixed Advanced 4.0+
Golden Hour,Straight butter,Quarter-finals,richmond2023,"[21, 21]","[13, 15]",Mixed Advanced 4.0+
"Gabraham Lincoln, Nebraska",Living Water,Quarter-finals,richmond2023,"[21, 21]","[18, 15]",Mixed Advanced 4.0+
